pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Terms,Terms_Contested
GEBR19687,3,0,1962,RAMAVATAR SHASHTRI,,Bihar,PATNA,GEN,CPI,,76605,M,2,2,FALSE,FALSE,33.82,61874,27.31,1,2
GEBR19687,4,0,1967,R. A. SHASTRI,,Bihar,PATNA,GEN,CPI,CPI,148963,M,1,2,FALSE,FALSE,47.5,82141,26.19,1,2
GEBR19688,4,0,1967,R. SINGH,,Bihar,PATNA,GEN,IND,,4040,M,9,1,FALSE,FALSE,1.29,963,0.31,,1
GEBR19689,4,0,1967,S. PRASAD,,Bihar,PATNA,GEN,BJS,,29475,M,3,1,FALSE,FALSE,9.4,8083,2.58,,1
GEBR19690,4,0,1967,R. D. SINHA,,Bihar,PATNA,GEN,INC,,66822,F,2,1,FALSE,FALSE,21.31,37347,11.91,,1
GEBR19691,4,0,1967,J. PRASAD,,Bihar,PATNA,GEN,IND,,21392,M,4,1,FALSE,FALSE,6.82,4260,1.36,,1
GEBR19692,4,0,1967,J. K. SINHA,,Bihar,PATNA,GEN,SWA,,17132,M,5,1,FALSE,FALSE,5.46,7461,2.38,,1
GEBR19693,4,0,1967,G. RAM,,Bihar,PATNA,GEN,IND,,4798,M,8,1,FALSE,FALSE,1.53,758,0.24,,1
GEBR19694,4,0,1967,M. L. DUDWEWALA,,Bihar,PATNA,GEN,IND,,8208,M,7,1,FALSE,FALSE,2.62,3410,1.09,,1
GEBR19695,4,0,1967,S. N. SINGH,,Bihar,PATNA,GEN,IND,,9671,M,6,1,FALSE,FALSE,3.08,1463,0.47,,1
GEBR19697,4,0,1967,S. N. SINGH,,Bihar,SHAHABAD,GEN,SSP,,122180,M,2,1,FALSE,FALSE,41.02,105492,35.42,,1
GEBR19698,4,0,1967,L. M. UPADHAYA,,Bihar,SHAHABAD,GEN,SWA,,7069,M,6,1,FALSE,FALSE,2.37,0,0,,1
GEBR19699,4,0,1967,S. P. SINGH,,Bihar,SHAHABAD,GEN,PSP,,16688,M,3,1,FALSE,FALSE,5.6,3219,1.08,,1
GEBR19700,4,0,1967,B. PANDE,,Bihar,SHAHABAD,GEN,BJS,,9026,M,5,1,FALSE,FALSE,3.03,1957,0.66,,1
GEBR19701,4,0,1967,R. YADAV,,Bihar,SHAHABAD,GEN,IND,,13469,M,4,1,FALSE,FALSE,4.52,4443,1.49,,1
GEBR19702,4,0,1967,A. LAL,,Bihar,BUXAR,GEN,IND,,1997,M,10,1,FALSE,FALSE,0.71,0,0,,1
GEBR19703,4,0,1967,B. N. SINGH,,Bihar,BUXAR,GEN,IND,,4129,M,9,1,FALSE,FALSE,1.46,2132,0.75,,1
GEBR19704,4,0,1967,S. PRASAD,,Bihar,BUXAR,GEN,CPI,,59144,M,3,1,FALSE,FALSE,20.91,22415,7.93,,1
GEBR19706,4,0,1967,K. K. LAL,,Bihar,BUXAR,GEN,IND,,6091,M,7,1,FALSE,FALSE,2.15,580,0.21,,1
GEBR19707,4,0,1967,N. K. SINGH,,Bihar,BUXAR,GEN,IND,,5511,M,8,1,FALSE,FALSE,1.95,1382,0.49,,1
GEBR19708,4,0,1967,T. PARMANAND,,Bihar,BUXAR,GEN,SWA,,36729,M,4,1,FALSE,FALSE,12.99,28388,10.04,,1
GEBR19709,4,0,1967,R. PANDEY,,Bihar,BUXAR,GEN,IND,,8341,M,5,1,FALSE,FALSE,2.95,1301,0.46,,1
GEBR19710,4,0,1967,R. SINGH,,Bihar,BUXAR,GEN,SSP,,59809,M,2,1,FALSE,FALSE,21.15,665,0.24,,1
GEBR19711,4,0,1967,S. PANDEY,,Bihar,BUXAR,GEN,IND,,7040,M,6,1,FALSE,FALSE,2.49,949,0.34,,1
GEBR19713,4,0,1967,B. D. B. PATEL,,Bihar,BIKRAMGANJ,GEN,SWA,,29413,M,3,1,FALSE,FALSE,8.97,14231,4.34,,1
GEBR19714,4,0,1967,H. MISRA,,Bihar,BIKRAMGANJ,GEN,INC,,95510,M,2,1,FALSE,FALSE,29.12,66097,20.15,,1
GEBR19715,4,0,1967,N. SINGH,,Bihar,BIKRAMGANJ,GEN,IND,,4871,M,8,1,FALSE,FALSE,1.49,0,0,,1
GEBR19716,4,0,1967,K. P. MISRA,,Bihar,BIKRAMGANJ,GEN,PSP,,15182,M,4,1,FALSE,FALSE,4.63,1245,0.38,,1
GEBR19717,4,0,1967,B. N. SINGH,,Bihar,BIKRAMGANJ,GEN,BJS,,12728,M,6,1,FALSE,FALSE,3.88,6802,2.07,,1
GEBR19718,4,0,1967,R. S. RAI,,Bihar,BIKRAMGANJ,GEN,IND,,5926,M,7,1,FALSE,FALSE,1.81,1055,0.32,,1
GEBR19719,4,0,1967,B. SINHA,,Bihar,BIKRAMGANJ,GEN,IND,,13937,M,5,1,FALSE,FALSE,4.25,1209,0.37,,1
GEBR19720,4,0,1967,R. CHAMAR,,Bihar,SASARAM,SC,IND,,10592,M,6,1,FALSE,FALSE,3.82,4562,1.65,,1
GEBR19721,4,0,1967,R. P. DAS,,Bihar,SASARAM,SC,IND,,6030,M,7,1,FALSE,FALSE,2.18,229,0.08,,1
GEBR19722,4,0,1967,S. CHOUDHARY,,Bihar,SASARAM,SC,BJS,,31692,M,3,1,FALSE,FALSE,11.44,9964,3.6,,1
GEBR19723,4,0,1967,S. CHAMAR,,Bihar,SASARAM,SC,IND,,13220,M,5,1,FALSE,FALSE,4.77,2628,0.95,,1
GEBR19724,4,0,1967,R. P. LAL,,Bihar,SASARAM,SC,IND,,5801,M,8,1,FALSE,FALSE,2.09,0,0,,1
GEBR19725,4,0,1967,R. V. PRASAD,,Bihar,SASARAM,SC,SSP,,21728,M,4,1,FALSE,FALSE,7.84,8508,3.07,,1
GEBR19727,4,0,1967,S. RAM,,Bihar,SASARAM,SC,PSP,,38689,M,2,1,FALSE,FALSE,13.96,6997,2.53,,1
GEBR19728,4,0,1967,M. SINGH,,Bihar,AURANGABAD,GEN,INC,,96335,M,1,1,FALSE,FALSE,39.84,57679,23.85,1,1
GEBR19729,4,0,1967,M. SINGH,,Bihar,AURANGABAD,GEN,SSP,,38656,M,2,1,FALSE,FALSE,15.98,3481,1.44,,1
GEBR19730,4,0,1967,B. M. K. SINHA,,Bihar,AURANGABAD,GEN,IND,,6062,M,8,1,FALSE,FALSE,2.51,0,0,,1
GEBR19731,4,0,1967,M. MISSIR,,Bihar,AURANGABAD,GEN,BJS,,22068,M,5,1,FALSE,FALSE,9.13,12527,5.18,,1
GEBR19732,4,0,1967,R. SINGH,,Bihar,AURANGABAD,GEN,SWA,,8829,M,7,1,FALSE,FALSE,3.65,2767,1.14,,1
GEBR19733,4,0,1967,K. A. KIRDAR,,Bihar,AURANGABAD,GEN,PSP,,35175,M,3,1,FALSE,FALSE,14.55,10012,4.14,,1
GEBR19734,4,0,1967,S. MANJHARI,,Bihar,AURANGABAD,GEN,JKD,,25163,F,4,1,FALSE,FALSE,10.41,3095,1.28,,1
GEBR19735,4,0,1967,K. SINGH,,Bihar,AURANGABAD,GEN,IND,,9541,M,6,1,FALSE,FALSE,3.95,712,0.29,,1
GEBR19736,4,0,1967,K. P. SHARMA,,Bihar,JEHANABAD,GEN,IND,,59734,M,3,1,FALSE,FALSE,21.71,35681,12.97,,1
GEBR19737,4,0,1967,R. PRASAD,,Bihar,JEHANABAD,GEN,BJS,,18181,M,5,1,FALSE,FALSE,6.61,0,0,,1
GEBR19738,4,0,1967,T. P. SINGH,,Bihar,JEHANABAD,GEN,PSP,,24053,M,4,1,FALSE,FALSE,8.74,5872,2.13,,1
GEBR19741,4,0,1967,R. DEYAL,,Bihar,NAWADA,GEN,BJS,,31681,M,4,1,FALSE,FALSE,10.79,17223,5.86,,1
GEBR19742,4,0,1967,A. PRASAD,,Bihar,NAWADA,GEN,PSP,,14458,M,5,1,FALSE,FALSE,4.92,0,0,,1
GEBR19743,4,0,1967,A. YADAV,,Bihar,NAWADA,GEN,CPI,,46267,M,3,1,FALSE,FALSE,15.75,14586,4.97,,1
GEBR19744,4,0,1967,M. S. P. N. PURI,,Bihar,NAWADA,GEN,IND,,110766,M,1,1,FALSE,FALSE,37.71,20220,6.88,1,1
GEBR19745,4,0,1967,G. P. SINHA,,Bihar,NAWADA,GEN,INC,,90546,M,2,1,FALSE,FALSE,30.83,44279,15.08,,1
GEBR19746,4,0,1967,R. R. R. AZAD,,Bihar,GAYA,SC,IND,,32252,M,4,1,FALSE,FALSE,15.77,13279,6.49,,1
GEBR19747,4,0,1967,I. CHAUDHRY,,Bihar,GAYA,SC,BJS,,36535,M,3,1,FALSE,FALSE,17.87,4283,2.09,,1
GEBR19748,4,0,1967,R. R. RAM,,Bihar,GAYA,SC,PSP,,18973,M,5,1,FALSE,FALSE,9.28,10171,4.97,,1
GEBR19749,4,0,1967,S. PRASAD,,Bihar,GAYA,SC,SSP,,36962,M,2,1,FALSE,FALSE,18.08,427,0.21,,1
GEBR19751,4,0,1967,A. R. MANJHI,,Bihar,GAYA,SC,SWA,,8802,M,6,1,FALSE,FALSE,4.3,0,0,,1
GEBR19752,4,0,1967,S. PRASAD,,Bihar,CHATRA,GEN,BJS,,30100,M,4,1,FALSE,FALSE,15.69,15239,7.94,,1
GEBR19754,4,0,1967,Y. SINGH,,Bihar,CHATRA,GEN,SSP,,36210,M,3,1,FALSE,FALSE,18.87,6110,3.18,,1
GEBR19755,4,0,1967,S. P. BHADANI,,Bihar,CHATRA,GEN,INC,,44350,M,2,1,FALSE,FALSE,23.12,8140,4.24,,1
GEBR19756,4,0,1967,R. N. GUPTA,,Bihar,CHATRA,GEN,PSP,,14861,M,5,1,FALSE,FALSE,7.75,0,0,,1
GEBR19757,4,0,1967,R. K. PRASAD,,Bihar,GIRIDIH,GEN,BJS,,37915,M,3,1,FALSE,FALSE,18.95,12354,6.17,,1
GEBR19758,4,0,1967,S. K. SAHAY,,Bihar,GIRIDIH,GEN,CPI,,25561,M,4,1,FALSE,FALSE,12.78,0,0,,1
GEBR19759,4,0,1967,A. I. AHMAD,,Bihar,GIRIDIH,GEN,INC,,70219,M,1,1,FALSE,FALSE,35.09,3831,1.91,1,1
GEBR19760,4,0,1967,M. S. OBERAY,,Bihar,GIRIDIH,GEN,IND,,66388,M,2,1,FALSE,FALSE,33.18,28473,14.23,,1
GEBR19761,4,0,1967,M. DESAI,,Bihar,DHANBAD,GEN,IND,,11887,M,6,1,FALSE,FALSE,6.39,0,0,,1
GEBR19762,4,0,1967,I. H. KHAN,,Bihar,DHANBAD,GEN,SSP,,22269,M,3,1,FALSE,FALSE,11.97,3502,1.88,,1
GEBR19763,4,0,1967,B. B. MAHTO,,Bihar,DHANBAD,GEN,CPM,,18767,M,4,1,FALSE,FALSE,10.09,1421,0.76,,1
GEBR19764,4,0,1967,M. P. SINGH,,Bihar,DHANBAD,GEN,BJS,,17346,M,5,1,FALSE,FALSE,9.32,5459,2.93,,1
GEBR19765,4,0,1967,A. P. SHARMA,,Bihar,DHANBAD,GEN,INC,,47767,M,2,1,FALSE,FALSE,25.67,25498,13.7,,1
GEBR19766,3,0,1962,LALITA RAJYA LAXMI,,Bihar,AURANGABAD,GEN,SWA,,64552,F,1,2,FALSE,FALSE,39.19,9761,5.93,2,2
GEBR19766,4,0,1967,L. R. LAKSHMI,,Bihar,DHANBAD,GEN,JKD,SWA,68034,F,1,2,TRUE,TRUE,36.56,20267,10.89,2,2
GEBR19767,4,0,1967,D. PANDEY,,Bihar,HAZARIBAGH,GEN,INC,,63860,M,2,1,FALSE,FALSE,33.87,36014,19.1,,1
GEBR19768,4,0,1967,G. MISHRA,,Bihar,HAZARIBAGH,GEN,BJS,,27846,M,3,1,FALSE,FALSE,14.77,14633,7.76,,1
GEBR19769,3,0,1962,BASANT NARAIN SINGH,,Bihar,HAZARI BAGH,GEN,SWA,,81029,M,1,2,FALSE,FALSE,66.82,46611,38.43,2,2
GEBR19769,4,0,1967,B. N. SINGH,,Bihar,HAZARIBAGH,GEN,IND,SWA,83618,M,1,2,FALSE,TRUE,44.35,19758,10.48,2,2
GEBR19770,4,0,1967,R. K. PRASAD,,Bihar,HAZARIBAGH,GEN,CPI,,13213,M,4,1,FALSE,FALSE,7.01,0,0,,1
GEBR19771,4,0,1967,R. MAHTO,,Bihar,RANCHI,GEN,SSP,,10076,M,7,1,FALSE,FALSE,5.93,320,0.19,,1
GEBR19772,4,0,1967,D. SARAWAGI,,Bihar,RANCHI,GEN,SWA,,9756,M,8,1,FALSE,FALSE,5.74,2439,1.43,,1
GEBR19773,4,0,1967,A. SHADEO,,Bihar,RANCHI,GEN,IND,,17926,M,5,1,FALSE,FALSE,10.54,2756,1.62,,1
GEBR19774,4,0,1967,D. BAGCHI,,Bihar,RANCHI,GEN,IND,,22854,M,3,1,FALSE,FALSE,13.44,3534,2.08,,1
GEBR19775,3,0,1962,PRASHANTA KUMAR GHOSH,,Bihar,RANCHI EAST,GEN,SWA,,43256,M,1,2,FALSE,FALSE,32.29,5023,3.75,2,2
GEBR19775,4,0,1967,P. K. GHOSH,,Bihar,RANCHI,GEN,INC,SWA,33257,M,1,2,TRUE,TRUE,19.56,4167,2.45,2,2
GEBR19776,4,0,1967,D. RAJGARHIYA,,Bihar,RANCHI,GEN,IND,,5242,M,10,1,FALSE,FALSE,3.08,0,0,,1
GEBR19777,4,0,1967,M. AHMED,,Bihar,RANCHI,GEN,IND,,15170,M,6,1,FALSE,FALSE,8.92,5094,3,,1
GEBR19778,4,0,1967,R. S. SINGH,,Bihar,RANCHI,GEN,IND,,19320,M,4,1,FALSE,FALSE,11.36,1394,0.82,,1
GEBR19779,4,0,1967,M. H. B. MUNDA,,Bihar,RANCHI,GEN,IND,,7317,M,9,1,FALSE,FALSE,4.3,2075,1.22,,1
GEBR19780,4,0,1967,A. N. S. SINHA,,Bihar,RANCHI,GEN,BJS,,29090,M,2,1,FALSE,FALSE,17.11,6236,3.67,,1
GEBR19781,4,0,1967,N. GUHA,,Bihar,JAMSHEDPUR,GEN,CPM,,22974,M,5,1,FALSE,FALSE,11.35,13152,6.5,,1
GEBR19782,4,0,1967,S. C. PRASAD,,Bihar,JAMSHEDPUR,GEN,INC,,75219,M,1,1,FALSE,FALSE,37.18,40702,20.12,1,1
GEBR19783,4,0,1967,S. DUTTA,,Bihar,JAMSHEDPUR,GEN,BJS,,26438,M,4,1,FALSE,FALSE,13.07,3464,1.71,,1
GEBR19784,4,0,1967,B. DEBABRATA,,Bihar,JAMSHEDPUR,GEN,PSP,,9822,M,6,1,FALSE,FALSE,4.85,0,0,,1
GEBR19785,4,0,1967,U. MISHRA,,Bihar,JAMSHEDPUR,GEN,CPI,,34517,M,2,1,FALSE,FALSE,17.06,1156,0.57,,1
GEBR19786,4,0,1967,M. HOMI,,Bihar,JAMSHEDPUR,GEN,IND,,33361,M,3,1,FALSE,FALSE,16.49,6923,3.42,,1
GEBR19787,4,0,1967,L. BARI,,Bihar,SINGHBHUM,ST,PSP,,10585,M,6,1,FALSE,FALSE,7.93,0,0,,1
GEBR19788,4,0,1967,S. HEMBROM,,Bihar,SINGHBHUM,ST,SSP,,23669,M,4,1,FALSE,FALSE,17.72,7142,5.35,,1
GEBR19789,4,0,1967,M.L. SOY,,Bihar,SINGHBHUM,ST,BJS,,27627,M,2,1,FALSE,FALSE,20.69,3740,2.8,,1
GEBR19790,4,0,1967,H. SOY,,Bihar,SINGHBHUM,ST,INC,,23887,M,3,1,FALSE,FALSE,17.89,218,0.16,,1
GEBR19791,4,0,1967,K. BIRUA,,Bihar,SINGHBHUM,ST,IND,,31254,M,1,1,FALSE,FALSE,23.4,3627,2.72,1,1
GEBR19792,4,0,1967,L. DEOGAM,,Bihar,SINGHBHUM,ST,IND,,16527,M,5,1,FALSE,FALSE,12.38,5942,4.45,,1
GEBR20337,3,0,1962,NAGINDRA PD. YADAB,,Bihar,SITAMARHI,GEN,INC,,90910,M,1,2,FALSE,FALSE,38.15,33515,14.07,2,2
GEBR20337,4,0,1967,N.P. YADAV,,Bihar,SITAMARHI,GEN,INC,INC,141337,M,1,2,FALSE,TRUE,38.79,517,0.14,2,2
GEBR22315,3,0,1962,M. H. BAZRAY MUNDA,,Bihar,RANCHI EAST,GEN,IND,,1790,M,8,3,FALSE,FALSE,1.34,0,0,,2
GEBR22315,4,0,1967,M. H. B. MUNDA,,Bihar,KHUNTI,ST,IND,IND,5213,M,8,3,FALSE,FALSE,2.9,693,0.39,,2
GEBR22315,4,1,1970,M.H.B.MUNDA,,Bihar,KHUNTI,ST,IND,IND,625,M,12,3,FALSE,FALSE,0.4,0,0,,2
GEBR22773,4,0,1967,B. P. MANDAL,,Bihar,MADHIPURA,GEN,SSP,,145911,M,1,2,FALSE,FALSE,51.72,37426,13.27,1,1
GEBR22773,4,1,1968,B.P.MANDAL,,Bihar,MADHIPURA,GEN,IND,SSP,94558,M,1,2,FALSE,TRUE,48.18,33970,17.31,1,1
GEBR31195,4,0,1967,G. FERNANDES,GEN,Maharashtra,BOMBAY SOUTH,GEN,SSP,,147841,M,1,1,FALSE,FALSE,48.5,29434,9.66,1,1
GEBR42305,4,0,1967,M. Y. SALIM,,Andhra_Pradesh,NALGONDA,GEN,INC,,169953,M,1,1,FALSE,FALSE,54.44,92278,29.56,1,1
GEBR82006,3,0,1962,BHOGENDRA JHA,,Bihar,JAINAGAR,GEN,CPI,,71810,M,2,2,FALSE,FALSE,34.9,38841,18.87,1,2
GEBR82006,4,0,1967,B. JHA,,Bihar,JAINAGAR,GEN,CPI,CPI,154080,M,1,2,FALSE,FALSE,51.17,55773,18.52,1,2
GEBR82053,4,1,1968,G.THAKUR,,Bihar,MADHIPURA,GEN,IND,,17976,,3,1,FALSE,FALSE,9.16,3101,1.58,,1
GEBR82054,4,1,1968,R.N.PRASAD,,Bihar,MADHIPURA,GEN,BJS,,14875,,4,1,FALSE,FALSE,7.58,7864,4.01,,1
GEBR82055,4,1,1968,J.L.METHA,,Bihar,MADHIPURA,GEN,IND,,7011,,5,1,FALSE,FALSE,3.57,5757,2.93,,1
GEBR82056,4,1,1968,S.K.SINGH,,Bihar,MADHIPURA,GEN,IND,,1254,,6,1,FALSE,FALSE,0.64,0,0,,1
GEBR82057,4,1,1968,M.S.OBEROI,,Bihar,HAZARIBAGH,GEN,JAP,,75101,,1,1,FALSE,FALSE,62.37,46066,38.26,1,1
GEBR82058,4,1,1968,R.N.SHARMA,,Bihar,HAZARIBAGH,GEN,INC,,29035,,2,1,FALSE,FALSE,24.11,17728,14.72,,1
GEBR82059,4,1,1968,R.K.SINGH,,Bihar,HAZARIBAGH,GEN,IND,,11307,,3,1,FALSE,FALSE,9.39,9308,7.73,,1
GEBR82060,4,1,1968,D.D.PRASAD,,Bihar,HAZARIBAGH,GEN,IND,,1999,,4,1,FALSE,FALSE,1.66,524,0.44,,1
GEBR82061,4,1,1968,D.DEVI,,Bihar,HAZARIBAGH,GEN,IND,,1475,,5,1,FALSE,FALSE,1.22,571,0.47,,1
GEBR82062,4,1,1968,J.K.KUANDELVAL,,Bihar,HAZARIBAGH,GEN,BJS,,904,,6,1,FALSE,FALSE,0.75,307,0.25,,1
GEBR82063,4,1,1968,D.N.SINGH,,Bihar,HAZARIBAGH,GEN,IND,,597,,7,1,FALSE,FALSE,0.5,0,0,,1
GEBR82064,4,1,1970,N.E.HORO,ST,Bihar,KHUNTI,ST,IND,,73751,M,1,1,FALSE,FALSE,46.63,20210,12.78,1,1
GEBR82065,4,1,1970,K.MUNDA,,Bihar,KHUNTI,ST,BJS,,53541,,2,1,FALSE,FALSE,33.85,38402,24.28,,1
GEBR82066,4,1,1970,B.DANGWAR,,Bihar,KHUNTI,ST,IND,,15139,,3,1,FALSE,FALSE,9.57,12204,7.72,,1
GEBR82067,4,1,1970,J.KANDULNA,,Bihar,KHUNTI,ST,IND,,2935,,4,1,FALSE,FALSE,1.86,188,0.12,,1
GEBR82069,4,1,1970,L.ORAON,,Bihar,KHUNTI,ST,SSP,,2516,,6,1,FALSE,FALSE,1.59,160,0.1,,1
GEBR82070,4,1,1970,J.ORAON,,Bihar,KHUNTI,ST,IND,,2356,,7,1,FALSE,FALSE,1.49,339,0.21,,1
GEBR82071,4,1,1970,T.BODRA,,Bihar,KHUNTI,ST,IND,,2017,,8,1,FALSE,FALSE,1.28,946,0.6,,1
GEBR82072,4,1,1970,S.PAHAN,,Bihar,KHUNTI,ST,IND,,1071,,9,1,FALSE,FALSE,0.68,321,0.2,,1
GEBR82073,4,1,1970,D.MUNZNI,,Bihar,KHUNTI,ST,IND,,750,,10,1,FALSE,FALSE,0.47,34,0.02,,1
GEBR82074,4,1,1970,A.PAHAN,,Bihar,KHUNTI,ST,IND,,716,,11,1,FALSE,FALSE,0.45,91,0.06,,1
GEBR82076,3,1,1964,L.CHAUDHRY,,Bihar,SAHARSA,GEN,INC,,101269,M,1,2,FALSE,FALSE,47.94,1835,0.87,1,2
GEBR82076,4,0,1967,L. CHOUDHURY,,Bihar,SAHARSA,GEN,INC,INC,119399,M,2,2,FALSE,TRUE,38.38,82186,26.42,1,2
GEBR82079,3,1,1964,L.M.RAMCHANDRA,,Bihar,MONGHYR,GEN,SSP,,81620,M,1,2,FALSE,FALSE,48.48,8914,5.29,2,2
GEBR82079,4,0,1967,L. M. RAMCHANDRA,,Bihar,MONGHYR,GEN,SSP,SSP,168111,M,1,2,FALSE,TRUE,54.8,96684,31.52,2,2
GEBR84147,3,0,1962,MD. YUSUF,,Bihar,SIWAN,GEN,INC,,78030,M,1,2,FALSE,FALSE,40.66,35729,18.62,2,2
GEBR84147,4,0,1967,M. YUSUF,,Bihar,SIWAN,GEN,INC,INC,98206,M,1,2,FALSE,TRUE,39.32,25777,10.32,2,2
GEBR84308,3,0,1962,SWARAN SINGH,,Punjab,JULLUNDUR,GEN,INC,,150474,M,1,2,FALSE,FALSE,51.53,69081,23.66,2,2
GEBR84308,4,0,1967,S. SINGH,,Punjab,JULLUNDUR,GEN,INC,INC,122923,M,1,2,FALSE,TRUE,39.17,31480,10.03,2,2
GECG16821,3,0,1962,VIDYA CHARAN SHUKLA,GEN,Madhya_Pradesh,MAHASAMUND,GEN,INC,,56664,M,1,3,FALSE,FALSE,35.86,2792,1.77,2,2
GECG16821,3,1,1964,V.C.SHUKLA,GEN,Madhya_Pradesh,MAHASAMUD,GEN,INC,INC,46671,M,1,3,FALSE,TRUE,53.69,21821,25.1,2,2
GECG16821,4,0,1967,V. SHUKLA,GEN,Madhya_Pradesh,MAHASAMUND,GEN,INC,INC,103885,M,1,3,FALSE,TRUE,53.76,66086,34.2,2,2
GECH17997,4,0,1967,A. NATH,,Chandigarh,CHANDIGARH,GEN,INC,,11323,M,2,1,FALSE,FALSE,23.04,1065,2.17,,1
GECH17998,4,0,1967,K. CHAND,,Chandigarh,CHANDIGARH,GEN,IND,,1215,M,5,1,FALSE,FALSE,2.47,855,1.74,,1
GECH17999,4,0,1967,S. PARKASH,,Chandigarh,CHANDIGARH,GEN,IND,,127,M,8,1,FALSE,FALSE,0.26,24,0.05,,1
GECH18000,4,0,1967,S. LAL,,Chandigarh,CHANDIGARH,GEN,IND,,360,M,6,1,FALSE,FALSE,0.73,197,0.4,,1
GECH18001,4,0,1967,H. SINGH,,Chandigarh,CHANDIGARH,GEN,SWA,,10258,M,3,1,FALSE,FALSE,20.87,8678,17.65,,1
GECH18002,4,0,1967,S. SHARMA,,Chandigarh,CHANDIGARH,GEN,IND,,87,M,10,1,FALSE,FALSE,0.18,0,0,,1
GECH18003,4,0,1967,C. GOYAL,,Chandigarh,CHANDIGARH,GEN,BJS,,23939,M,1,1,FALSE,FALSE,48.7,12616,25.67,1,1
GECH18004,4,0,1967,K. KUMAR,,Chandigarh,CHANDIGARH,GEN,IND,,163,M,7,1,FALSE,FALSE,0.33,36,0.07,,1
GECH18005,4,0,1967,M. MOHAN,,Chandigarh,CHANDIGARH,GEN,IND,,103,M,9,1,FALSE,FALSE,0.21,16,0.03,,1
GECH18006,4,0,1967,K.R. PALTA,,Chandigarh,CHANDIGARH,GEN,CPM,,1580,M,4,1,FALSE,FALSE,3.21,365,0.74,,1
GEDL16598,3,0,1962,BALRAJ MADHOK,,Delhi,NEW DELHI,GEN,JS,,64669,M,2,2,FALSE,FALSE,38.06,60883,35.83,1,2
GEDL16598,4,0,1967,B. MADHOK,,Delhi,SOUTH DELHI,GEN,BJS,JS,105611,M,1,2,FALSE,FALSE,54.52,36321,18.75,1,2
GEDL16599,3,0,1962,MEHR CHAND KHANNA,,Delhi,NEW DELHI,GEN,INC,,96264,M,1,2,FALSE,FALSE,56.66,31595,18.59,1,2
GEDL16599,4,0,1967,M.C. KHANNA,,Delhi,NEW DELHI,GEN,INC,INC,57313,M,2,2,FALSE,TRUE,38.63,54645,36.83,1,2
GEDL16602,3,0,1962,SHAM NATH,,Delhi,CHANDNI CHOWK,GEN,INC,,69508,M,1,2,FALSE,FALSE,49.98,28948,20.82,1,2
GEDL16602,4,0,1967,S. NATH,,Delhi,CHANDNI CHOWK,GEN,INC,INC,41778,M,2,2,FALSE,TRUE,31.23,20173,15.08,1,2
GEDL16606,3,0,1962,KANWAR LAL GUPTA,,Delhi,DELHI SADAR,GEN,IND,,26699,M,3,2,FALSE,FALSE,16.48,24528,15.14,1,2
GEDL16606,4,0,1967,K. L. GUPTA,,Delhi,DELHI SADAR,GEN,BJS,IND,73801,M,1,2,FALSE,FALSE,47.54,9705,6.25,1,2
GEDL16610,3,0,1962,GANGA RAM,,Delhi,KAROL BAGH,SC,REP,,28072,M,3,2,FALSE,FALSE,13.19,19414,9.12,,2
GEDL16610,4,0,1967,G. R. NIRWAN,,Delhi,KAROL BAGH,SC,RPI,REP,18902,M,3,2,TRUE,FALSE,12.2,3930,2.54,,2
GEDL19459,4,0,1967,S.A.K. DAR,,Delhi,NEW DELHI,GEN,IND,,2439,M,4,1,FALSE,FALSE,1.64,365,0.25,,1
GEDL19460,4,0,1967,D. SINGH,,Delhi,NEW DELHI,GEN,IND,,2668,M,3,1,FALSE,FALSE,1.8,229,0.15,,1
GEDL19462,4,0,1967,R. DASS,,Delhi,NEW DELHI,GEN,IND,,2074,M,5,1,FALSE,FALSE,1.4,875,0.59,,1
GEDL19463,4,0,1967,J. SINGH,,Delhi,NEW DELHI,GEN,IND,,493,M,7,1,FALSE,FALSE,0.33,0,0,,1
GEDL19464,4,0,1967,R. SINGH,,Delhi,NEW DELHI,GEN,IND,,1199,M,6,1,FALSE,FALSE,0.81,706,0.48,,1
GEDL19465,4,0,1967,M.L SONDHI,,Delhi,NEW DELHI,GEN,BJS,,82173,M,1,1,FALSE,FALSE,55.39,24860,16.76,1,1
GEDL19466,4,0,1967,B. SINGH,,Delhi,SOUTH DELHI,GEN,SSP,,770,M,10,1,FALSE,FALSE,0.4,259,0.13,,1
GEDL19467,4,0,1967,A. SINGH,,Delhi,SOUTH DELHI,GEN,IND,,511,M,11,1,FALSE,FALSE,0.26,0,0,,1
GEDL19469,4,0,1967,D. SINGH,,Delhi,SOUTH DELHI,GEN,IND,,922,M,9,1,FALSE,FALSE,0.48,152,0.08,,1
GEDL19470,4,0,1967,C. RAM,,Delhi,SOUTH DELHI,GEN,IND,,942,M,8,1,FALSE,FALSE,0.49,20,0.01,,1
GEDL19471,4,0,1967,T. RAJ,,Delhi,SOUTH DELHI,GEN,IND,,2231,M,6,1,FALSE,FALSE,1.15,1251,0.65,,1
GEDL19472,4,0,1967,S. C. SAXENA,,Delhi,SOUTH DELHI,GEN,IND,,3103,M,4,1,FALSE,FALSE,1.6,549,0.28,,1
