pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Terms,Terms_Contested
AEMP8157,11,0,1996,NAND KUMAR SINGH CHOUHAN (NANDU BHAIYA),GEN,Madhya_Pradesh,KHANDWA,GEN,BJP,,289099,M,1,3,FALSE,FALSE,50.49,94350,16.48,3,3
AEMP8157,12,0,1998,NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA),GEN,Madhya_Pradesh,KHANDWA,GEN,BJP,BJP,334340,M,1,3,FALSE,TRUE,51.8,44520,6.9,3,3
AEMP8157,13,0,1999,Nandkumarsingh Chouhan ( Nandu Bhaiya ),GEN,Madhya_Pradesh,KHANDWA,GEN,BJP,BJP,364161,M,1,3,FALSE,TRUE,58.67,126103,20.32,3,3
AEMP84620,13,0,1999,Raju Verma,,Madhya_Pradesh,JABALPUR,GEN,AJBP,,2428,M,5,1,FALSE,FALSE,0.46,937,0.18,,1
AEMP9281,11,0,1996,PUNNULAL MOHLE,SC,Madhya_Pradesh,BILASPUR,SC,BJP,,226054,M,1,3,FALSE,FALSE,41.96,34880,6.47,3,3
AEMP9281,12,0,1998,PUNNULAL MOHLE,SC,Madhya_Pradesh,BILASPUR,SC,BJP,BJP,274793,M,1,3,FALSE,TRUE,47.6,48615,8.42,3,3
AEMP9281,13,0,1999,Punnulal Mohale,SC,Madhya_Pradesh,BILASPUR,SC,BJP,BJP,274860,M,1,3,FALSE,TRUE,52.27,75333,14.33,3,3
AEMP9403,12,0,1998,CHANDRASHEKHAR SAHU (CHAMPU),,Madhya_Pradesh,MAHASAMUND,GEN,BJP,,332874,M,1,2,FALSE,FALSE,49.76,47732,7.13,1,2
AEMP9403,13,0,1999,Chandra Shekhar Sahu   \ Champu\,,Madhya_Pradesh,MAHASAMUND,GEN,BJP,BJP,325200,M,2,2,FALSE,TRUE,47.68,319476,46.84,1,2
AEMP9872,13,0,1999,Chandra Mohan,,Madhya_Pradesh,JABALPUR,GEN,INC,,190894,M,2,1,FALSE,FALSE,36.12,166671,31.54,,1
AEOD5558,13,0,1999,Biranchi Panda,,Odisha,KALAHANDI,GEN,SHS,,10169,M,3,1,FALSE,FALSE,1.58,5938,0.92,,1
AEOD9407,13,0,1999,Kanhu Charan Lenka,,Odisha,CUTTACK,GEN,INC,,202286,M,2,1,FALSE,FALSE,32.64,199166,32.13,,1
AEPB185,5,0,1971,MUKHTIAR SINGH,GEN,Haryana,ROHTAK,GEN,BJS,,143409,M,1,5,FALSE,FALSE,44.46,4671,1.45,2,5
AEPB185,6,0,1977,MUKHTIAR SINGH,GEN,Haryana,SONEPAT,GEN,BLD,BJS,346900,M,1,5,TRUE,TRUE,80.95,280223,65.39,2,5
AEPB185,7,0,1980,MUKHTIAR SINGH,GEN,Haryana,SONEPAT,GEN,JNP,BLD,87344,M,3,5,TRUE,TRUE,18.77,80255,17.25,2,5
AEPB185,12,0,1998,MUKHTIAR SINGH,GEN,Haryana,ROHTAK,GEN,IND,JNP,164,M,17,5,FALSE,FALSE,0.02,10,0,2,5
AEPB185,13,0,1999,Mukhtiar Singh,GEN,Haryana,ROHTAK,GEN,IND,IND,338,M,13,5,FALSE,FALSE,0.05,48,0.01,2,5
AEPB2375,13,0,1999,Kasturi Lal,,Punjab,AMRITSAR,GEN,IND,,1378,M,8,1,FALSE,FALSE,0.23,678,0.11,,1
AEPB3190,13,0,1999,Kuldip Singh  Wadala,,Punjab,JULLUNDUR,GEN,IND,,38649,M,3,1,FALSE,FALSE,6.87,27804,4.94,,1
AEPB3898,11,0,1996,WARYAM SINGH RAJPUT,,Punjab,JULLUNDUR,GEN,IND,,143,M,22,3,FALSE,FALSE,0.02,0,0,,3
AEPB3898,12,0,1998,DR. WARYAM SINGH RAJPUT,,Punjab,JULLUNDUR,GEN,IND,IND,400,M,9,3,FALSE,FALSE,0.06,0,0,,3
AEPB3898,13,0,1999,Dr.  Waryam Singh  Rajpoot,,Punjab,JULLUNDUR,GEN,IND,IND,297,M,11,3,FALSE,FALSE,0.05,0,0,,3
AEPB3909,9,0,1989,KULBHUSHAN KUMAR,GEN,Punjab,JULLUNDUR,GEN,IND,,474,M,22,3,FALSE,FALSE,0.09,68,0.01,,3
AEPB3909,11,0,1996,KULBHUSHAN KUMAR,GEN,Punjab,JULLUNDUR,GEN,IND,IND,1884,M,10,3,FALSE,FALSE,0.31,480,0.08,,3
AEPB3909,13,0,1999,Kulbhushan Kumar,GEN,Punjab,JULLUNDUR,GEN,IND,IND,846,M,8,3,FALSE,FALSE,0.15,149,0.03,,3
AEPB4924,13,0,1999,Amritbir Singh Gulati,,Punjab,PATIALA,GEN,JD(U),,8038,M,6,1,FALSE,FALSE,1.03,2278,0.29,,1
AEPB5327,12,0,1998,MASTER BALDEV SINGH,,Punjab,JULLUNDUR,GEN,BSP(A),,5693,M,3,2,FALSE,FALSE,0.88,2533,0.39,,2
AEPB5327,13,0,1999,Master   Baldev Singh,,Punjab,JULLUNDUR,GEN,BSP(A),BSP(A),6116,M,5,2,FALSE,FALSE,1.09,2348,0.42,,2
AEPB7000,13,0,1999,Avinash Chander,,Punjab,PHILLAUR,SC,BSP,,94163,M,3,1,FALSE,FALSE,15.34,82299,13.41,,1
AEPB740,5,0,1971,BHAN SINGH BHAURA,,Punjab,BHATINDA,SC,CPI,,138092,M,1,4,FALSE,FALSE,51.46,18323,6.83,2,4
AEPB740,6,0,1977,BHAN SINGH BHAURA,,Punjab,BHATINDA,SC,CPI,CPI,62639,M,3,4,FALSE,TRUE,14.73,57567,13.54,2,4
AEPB740,12,0,1998,BHAN SINGH BHAURA,,Punjab,BHATINDA,SC,CPI,CPI,309671,M,2,4,FALSE,FALSE,45.66,306454,45.19,2,4
AEPB740,13,0,1999,Bhan Singh Bhaura,,Punjab,BHATINDA,SC,CPI,CPI,327484,M,1,4,FALSE,FALSE,50.34,61317,9.43,2,4
AEPY83243,13,0,1999,P Kannan,,Puducherry,PONDICHERRY,GEN,TMC(M),,111737,M,3,1,FALSE,FALSE,25.16,102285,23.03,,1
AEPY83866,10,0,1991,M.D.H. FAROOK,,Puducherry,PONDICHERRY,GEN,INC,,207922,M,1,3,FALSE,FALSE,53.07,67609,17.26,3,3
AEPY83866,11,0,1996,M.O.H. FAROOK,,Puducherry,PONDICHERRY,GEN,INC,INC,183986,M,1,3,FALSE,TRUE,39.97,284,0.06,3,3
AEPY83866,13,0,1999,M O H Farook,,Puducherry,PONDICHERRY,GEN,INC,INC,165108,M,1,3,FALSE,FALSE,37.17,24188,5.45,3,3
AERJ1018,7,0,1980,SHISH RAM OLA,GEN,Rajasthan,JHUNJHUNU,GEN,INC(I),,123343,M,3,4,FALSE,FALSE,28.7,115728,26.93,3,4
AERJ1018,11,0,1996,SHEES RAM OLA,GEN,Rajasthan,JHUNJHUNU,GEN,AIIC(T),INC(I),270049,M,1,4,TRUE,FALSE,41.64,12799,1.97,3,4
AERJ1018,12,0,1998,SISRAM OLA,GEN,Rajasthan,JHUNJHUNU,GEN,AIIC(S),AIIC(T),338526,M,1,4,TRUE,TRUE,44.25,37859,4.95,3,4
AERJ1018,13,0,1999,Sisram Ola,GEN,Rajasthan,JHUNJHUNU,GEN,INC,AIIC(S),330198,M,1,4,TRUE,TRUE,49.36,76348,11.41,3,4
AERJ10627,13,1,2000,Rama Pilot,,Rajasthan,DAUSA,GEN,INC,,349439,F,1,1,FALSE,FALSE,52.16,65264,9.74,1,1
AERJ11563,10,0,1991,MAHAVIR BHAGORA,ST,Rajasthan,SALUMBER,ST,BJP,,162727,M,2,2,FALSE,FALSE,38.81,146524,34.95,,2
AERJ11563,13,0,1999,Mahaveer Bhagora,ST,Rajasthan,SALUMBER,ST,BJP,BJP,238568,M,2,2,FALSE,FALSE,42.42,216151,38.43,,2
AERJ13186,13,0,1999,Dr. Abrar Ahmed,,Rajasthan,JHALAWAR,GEN,INC,,257159,M,2,1,FALSE,FALSE,37.94,253439,37.4,,1
AERJ13293,11,0,1996,TARACHAND BHAGORA,ST,Rajasthan,BANSWARA,ST,INC,,225867,M,1,2,FALSE,FALSE,44.63,51152,10.11,2,2
AERJ13293,13,0,1999,Tara Chand Bhagora,ST,Rajasthan,BANSWARA,ST,INC,INC,379775,M,1,2,FALSE,FALSE,59.04,116264,18.07,2,2
AERJ13556,13,0,1999,Saiduddin Sheikh,,Rajasthan,JODHPUR,GEN,IND,,2334,M,5,1,FALSE,FALSE,0.36,1385,0.21,,1
AERJ13605,13,0,1999,Manaram,,Rajasthan,JODHPUR,GEN,BSP,,15685,M,3,1,FALSE,FALSE,2.39,2745,0.42,,1
AERJ14634,13,0,1999,Atul Srivastav,,Rajasthan,KOTA,GEN,JD(S),,1165,M,6,1,FALSE,FALSE,0.19,768,0.12,,1
AERJ17357,12,0,1998,RAGHUVEER SINGH KAUSHAL,GEN,Rajasthan,KOTA,GEN,BJP,,346755,M,2,2,FALSE,FALSE,47.36,341312,46.61,1,2
AERJ17357,13,0,1999,Raghuveer Singh Koushal,GEN,Rajasthan,KOTA,GEN,BJP,BJP,320205,M,1,2,FALSE,FALSE,50.91,24769,3.94,1,2
AERJ17798,11,0,1996,SUBHASH MAHARIA,GEN,Rajasthan,SIKAR,GEN,BJP,,226514,M,2,3,FALSE,FALSE,37.43,170062,28.1,2,3
AERJ17798,12,0,1998,SUBHASH MAHARIYA,GEN,Rajasthan,SIKAR,GEN,BJP,BJP,293502,M,1,3,FALSE,FALSE,37.24,41322,5.24,2,3
AERJ17798,13,0,1999,Subhash Maharia,GEN,Rajasthan,SIKAR,GEN,BJP,BJP,341445,M,1,3,FALSE,TRUE,45.56,28173,3.76,2,3
AERJ17833,11,0,1996,AMARA RAM,GEN,Rajasthan,SIKAR,GEN,CPM,,56452,M,3,3,FALSE,FALSE,9.33,44663,7.38,,3
AERJ17833,12,0,1998,AMRA RAM,GEN,Rajasthan,SIKAR,GEN,CPM,CPM,196432,M,3,3,FALSE,FALSE,24.92,176164,22.35,,3
AERJ17833,13,0,1999,Amra Ram,GEN,Rajasthan,SIKAR,GEN,CPM,CPM,80491,M,3,3,FALSE,FALSE,10.74,75056,10.02,,3
AERJ18705,11,0,1996,RAM NARAYAN MEENA,ST,Rajasthan,KOTA,GEN,INC,,236988,M,2,3,FALSE,FALSE,45.76,229296,44.27,1,3
AERJ18705,12,0,1998,RAM NARAIN MEENA,ST,Rajasthan,KOTA,GEN,INC,INC,364183,M,1,3,FALSE,FALSE,49.74,17428,2.38,1,3
AERJ18705,13,0,1999,Ramnaryan Meena,ST,Rajasthan,KOTA,GEN,INC,INC,295436,M,2,3,FALSE,TRUE,46.97,287603,45.73,1,3
AERJ19759,13,0,1999,Heera Lal Parmar,,Rajasthan,UDAIPUR,GEN,BSP,,6167,M,3,1,FALSE,FALSE,0.88,3447,0.49,,1
AERJ26,7,0,1980,SUMITRA SINGH,,Rajasthan,JHUNJHUNU,GEN,INC(U),,135556,F,2,3,FALSE,FALSE,31.54,12213,2.84,,3
AERJ26,8,0,1984,SUMITRA SINGH,,Rajasthan,JHUNJHUNU,GEN,LKD,INC(U),203846,F,2,3,TRUE,FALSE,36.88,147366,26.66,,3
AERJ26,13,0,1999,Sumitra Singh,,Rajasthan,JHUNJHUNU,GEN,IND,LKD,72258,F,3,3,FALSE,FALSE,10.8,66304,9.91,,3
AERJ2652,12,0,1998,RAMRAGHUNATH,GEN,Rajasthan,NAGAUR,GEN,INC,,411894,M,1,2,FALSE,FALSE,56.11,106399,14.49,2,2
AERJ2652,13,0,1999,Ram Raghunath Choudhary,GEN,Rajasthan,NAGAUR,GEN,INC,INC,267914,M,1,2,FALSE,TRUE,38.02,48469,6.88,2,2
AERJ2744,13,0,1999,Rajendra Acharya,,Rajasthan,BHILWARA,GEN,SP,,5850,M,4,1,FALSE,FALSE,0.97,3257,0.54,,1
AERJ3595,13,0,1999,Vijayendra Pal Singh,GEN,Rajasthan,BHILWARA,GEN,BJP,,287858,M,1,1,FALSE,FALSE,47.96,14229,2.37,1,1
AERJ4567,13,0,1999,Dwarka Prasad Bairwa,,Rajasthan,TONK,SC,INC,,238907,M,2,1,FALSE,FALSE,44.29,232959,43.18,,1
AERJ46904,3,0,1962,JAGANNATH PRASAD,,Rajasthan,SAWAI MADHOPUR,SC,INC,,82771,M,2,8,FALSE,FALSE,31.57,58333,22.25,3,8
AERJ46904,4,0,1967,J. PRASAD,,Rajasthan,HINDAUN,SC,INC,INC,140538,M,1,8,FALSE,FALSE,47.63,41097,13.93,3,8
AERJ46904,5,0,1971,JAGANNATH PRASAD,,Rajasthan,HINDAUN,SC,INC,INC,188273,M,1,8,FALSE,TRUE,70.3,131499,49.1,3,8
AERJ46904,6,0,1977,JAGANNATH PRASAD,,Rajasthan,BAYANA,SC,INC,INC,97174,M,2,8,FALSE,TRUE,29.1,84332,25.25,3,8
AERJ46904,7,0,1980,JAGANNATH PERSAD PAHADIA,,Rajasthan,BAYANA,SC,INC(I),INC,123870,M,1,8,FALSE,FALSE,40.54,31189,10.21,3,8
AERJ46904,10,0,1991,JAGAN NATH PAHADIA,,Rajasthan,BAYANA,SC,INC,INC(I),121676,M,2,8,FALSE,FALSE,33.1,49243,13.4,3,8
AERJ46904,12,0,1998,JAGANNATH PAHADIA,,Rajasthan,BAYANA,SC,INC,INC,221699,M,2,8,FALSE,FALSE,40.01,167161,30.17,3,8
AERJ46904,13,0,1999,Jagnnath Pahadia,,Rajasthan,BAYANA,SC,INC,INC,201549,M,2,8,FALSE,FALSE,40.72,158106,31.94,3,8
AERJ5913,8,0,1984,VASUNDHARA RAJE,,Madhya_Pradesh,BHIND,GEN,BJP,,106757,F,2,6,FALSE,FALSE,26.25,56166,13.81,5,6
AERJ5913,9,0,1989,VASUNDHARA RAJEY,,Rajasthan,JHALAWAR,GEN,BJP,BJP,304728,F,1,6,FALSE,FALSE,60.96,146541,29.31,5,6
AERJ5913,10,0,1991,VASUNDHARA RAJE (W),,Rajasthan,JHALAWAR,GEN,BJP,BJP,245956,F,1,6,FALSE,TRUE,58.72,91160,21.76,5,6
AERJ5913,11,0,1996,VASUNDHARA RAJE,,Rajasthan,JHALAWAR,GEN,BJP,BJP,234360,F,1,6,FALSE,TRUE,49.89,48884,10.41,5,6
AERJ5913,12,0,1998,VASUNDHARA RAJE,,Rajasthan,JHALAWAR,GEN,BJP,BJP,333746,F,1,6,FALSE,TRUE,52.77,63567,10.05,5,6
AERJ5913,13,0,1999,Vansundhara Raje,,Rajasthan,JHALAWAR,GEN,BJP,BJP,409574,F,1,6,FALSE,TRUE,60.43,152415,22.49,5,6
AERJ6,11,0,1996,JASWANT SINGH YADAV,,Rajasthan,ALWAR,GEN,BJP,,154514,M,2,3,FALSE,FALSE,35.66,106038,24.47,1,3
AERJ6,12,0,1998,Dr. JASWANT SINGH YADAV,,Rajasthan,ALWAR,GEN,BJP,BJP,176979,M,3,3,FALSE,FALSE,27.17,153510,23.57,1,3
AERJ6,13,0,1999,Dr. Jaswant Singh Yadav,,Rajasthan,ALWAR,GEN,BJP,BJP,325556,M,1,3,FALSE,FALSE,52.95,57928,9.42,1,3
AERJ6314,12,0,1998,SHANTI LAL CHAPLOT,,Rajasthan,UDAIPUR,GEN,BJP,,367994,M,1,2,FALSE,FALSE,50.15,11447,1.56,1,2
AERJ6314,13,0,1999,Shanti Lal Chaplot,,Rajasthan,UDAIPUR,GEN,BJP,BJP,318554,M,2,2,FALSE,TRUE,45.5,312387,44.62,1,2
AERJ8339,12,0,1998,MANPHOOL,,Rajasthan,SAWAI MADHOPUR,ST,IND,,289,M,9,2,FALSE,FALSE,0.05,0,0,,2
AERJ8339,13,0,1999,Manphool,,Rajasthan,SAWAI MADHOPUR,ST,AJBP,IND,1495,M,5,2,FALSE,FALSE,0.29,1284,0.25,,2
AETN187011,12,0,1998,SOUNDARA RAJAN A,,Tamil_Nadu,MADRAS NORTH,GEN,CPM,,50590,M,3,2,FALSE,FALSE,5.94,3443,0.4,,2
AETN187011,13,0,1999,"Soundara Rajan, A.",,Tamil_Nadu,MADRAS NORTH,GEN,CPM,CPM,311312,M,2,2,FALSE,FALSE,35.4,230120,26.17,,2
AETN187463,13,0,1999,"Thamizharasan, C.K.",,Tamil_Nadu,VELLORE,GEN,TMC(M),,44551,M,3,1,FALSE,FALSE,6.46,29393,4.26,,1
AETN187536,12,0,1998,SHANMUGAM N.T.,,Tamil_Nadu,VELLORE,GEN,PMK,,331035,M,1,2,FALSE,FALSE,49.12,26405,3.92,2,2
AETN187536,13,0,1999,"Shanmugam, N.T.",,Tamil_Nadu,VELLORE,GEN,PMK,PMK,324547,M,1,2,FALSE,TRUE,47.08,25685,3.73,2,2
AETN189636,13,0,1999,Chidambaram.Pl.A,,Tamil_Nadu,THANJAVUR,GEN,TMC(M),,69025,M,3,1,FALSE,FALSE,10.61,56786,8.73,,1
AETN190532,13,0,1999,Kumaradas. Dr.,,Tamil_Nadu,NAGERCOIL,GEN,TMC(M),,139030,M,3,1,FALSE,FALSE,22.71,137323,22.43,,1
AETN190661,13,0,1999,"Janakiraman, S.",,Tamil_Nadu,SRIPERUMBUDUR,SC,CPI(ML)(L),,1681,M,4,1,FALSE,FALSE,0.23,229,0.03,,1
AETN191297,12,0,1998,MUNUSAMY K.P.,GEN,Tamil_Nadu,KRISHNAGIRI,GEN,ADMK,,315762,M,1,2,FALSE,FALSE,50.71,49349,7.93,1,2
AETN191297,13,0,1999,"Munusamy, K.P.",GEN,Tamil_Nadu,DHARMAPURI,GEN,ADMK,ADMK,314622,M,2,2,FALSE,TRUE,43.96,287941,40.23,1,2
AETN192336,9,0,1989,"PADMARAJAN, K.",GEN,Tamil_Nadu,DHARMAPURI,GEN,TMM,,1606,M,6,6,FALSE,FALSE,0.24,0,0,,5
AETN192336,10,0,1991,PADMARAJAN K.,GEN,Tamil_Nadu,DHARMAPURI,GEN,IND,TMM,2233,M,7,6,FALSE,FALSE,0.35,0,0,,5
AETN192336,11,0,1996,PADMARAJAN K,GEN,Tamil_Nadu,DHARMAPURI,GEN,IND,IND,2553,M,8,6,FALSE,FALSE,0.37,399,0.06,,5
AETN192336,12,0,1998,PADMARAJAN DR.K.,GEN,Tamil_Nadu,DHARMAPURI,GEN,IND,IND,999,M,8,6,FALSE,FALSE,0.16,440,0.07,,5
AETN192336,13,0,1999,"Padmarajan, Dr.K.",GEN,Tamil_Nadu,DHARMAPURI,GEN,IND,IND,372,M,8,6,FALSE,FALSE,0.05,8,0,,5
AETN192336,13,1,2001,PADMARAJAN Dr. K.,GEN,Tamil_Nadu,THIRUCHIRAPALLI,GEN,IND,IND,1866,M,9,6,FALSE,FALSE,0.26,69,0.01,,5
AETN193192,11,0,1996,KRISHNASAMY K.,SC,Tamil_Nadu,TIRUNELVELI,GEN,JP,,61567,M,4,2,FALSE,FALSE,9.5,36022,5.56,,2
AETN193192,13,0,1999,"Krishnasamy, Dr. K.",SC,Tamil_Nadu,TENKASI,SC,PT,JP,186220,M,3,2,TRUE,FALSE,27.93,183904,27.58,,2
AETN194346,13,0,1999,"Vetriselvan, V.",,Tamil_Nadu,KRISHNAGIRI,GEN,DMK,,347737,M,1,1,FALSE,FALSE,51.05,31824,4.67,1,1
AETN194646,12,0,1998,PALANISWAMY K.,GEN,Tamil_Nadu,TIRUCHENGODE,GEN,ADMK,,414992,M,1,2,FALSE,FALSE,54.7,104809,13.82,1,2
AETN194646,13,0,1999,"Palanisamy, K.",GEN,Tamil_Nadu,TIRUCHENGODE,GEN,ADMK,ADMK,404737,M,2,2,FALSE,TRUE,48.53,393202,47.15,1,2
AETN195039,8,0,1984,SELVENDRAN P.,,Tamil_Nadu,PERIYAKULAM,GEN,ADK,,348903,M,1,2,FALSE,FALSE,62.9,158613,28.59,1,2
AETN195039,13,0,1999,"Selvendran, P.",,Tamil_Nadu,PERIYAKULAM,GEN,DMK,ADK,258075,M,2,2,TRUE,FALSE,39.19,170646,25.91,1,2
AETN196434,12,0,1998,"KUMARASAMY, S",GEN,Tamil_Nadu,MADRAS NORTH,GEN,CPI(ML)(L),,4100,M,6,2,FALSE,FALSE,0.48,2492,0.29,,2
AETN196434,13,0,1999,"Kumarasamy, S.",GEN,Tamil_Nadu,MADRAS NORTH,GEN,CPI(ML)(L),CPI(ML)(L),2321,M,5,2,FALSE,FALSE,0.26,94,0.01,,2
AETN196802,11,0,1996,INIYADAYALAN G,GEN,Tamil_Nadu,TINDIVANAM,GEN,IND,,1322,M,12,3,FALSE,FALSE,0.19,177,0.03,,3
AETN196802,12,0,1998,INIYADAYALAN G.,GEN,Tamil_Nadu,TINDIVANAM,GEN,IND,IND,332,M,10,3,FALSE,FALSE,0.05,143,0.02,,3
AETN196802,13,0,1999,Iniyadayalan G.,GEN,Tamil_Nadu,TINDIVANAM,GEN,IND,IND,413,M,8,3,FALSE,FALSE,0.06,0,0,,3
AETN196977,13,0,1999,Periyasamy.D,,Tamil_Nadu,PERAMBALUR,SC,TMC(M),,85209,M,3,1,FALSE,FALSE,12.52,83880,12.32,,1
AETN197425,12,0,1998,ELAMURUGAN.K,,Tamil_Nadu,PERIYAKULAM,GEN,IND,,252,M,9,2,FALSE,FALSE,0.04,28,0,,2
AETN197425,13,0,1999,"Elamurugan, K.",,Tamil_Nadu,PERIYAKULAM,GEN,IND,IND,1105,M,7,2,FALSE,FALSE,0.17,146,0.02,,2
AETN198727,13,0,1999,"Thirunavukkarasu, S.S.",,Tamil_Nadu,CHENGALPATTU,GEN,ADMK,,317740,M,2,1,FALSE,FALSE,46.17,299712,43.55,,1
AETN203299,12,0,1998,SAROJA V.DR.,,Tamil_Nadu,RASIPURAM,SC,ADMK,,302801,F,1,2,FALSE,FALSE,52.35,54377,9.4,2,2
AETN203299,13,0,1999,"Saroja, V. Dr.",,Tamil_Nadu,RASIPURAM,SC,ADMK,ADMK,304843,F,1,2,FALSE,TRUE,48.46,38405,6.11,2,2
AETN206505,13,0,1999,Palanisamy,,Tamil_Nadu,GOBICHETTIPALAYAM,GEN,IND,,1069,M,6,1,FALSE,FALSE,0.17,273,0.04,,1
AETN207309,13,0,1999,"Sudarsana Natchiappan,E.M.",,Tamil_Nadu,SIVAGANGA,GEN,INC,,246078,M,1,1,FALSE,FALSE,40.23,23811,3.89,1,1
AETN208321,12,0,1998,KUPPUSAMI C,GEN,Tamil_Nadu,MADRAS NORTH,GEN,DMK,,401322,M,1,2,FALSE,FALSE,47.11,69093,8.11,2,2
AETN208321,13,0,1999,"Kuppusamy, C.",GEN,Tamil_Nadu,MADRAS NORTH,GEN,DMK,DMK,471101,M,1,2,FALSE,TRUE,53.57,159789,18.17,2,2
AETN209506,8,0,1984,S. JAGATHRAKSHAKAN,GEN,Tamil_Nadu,CHENGALPATTU,GEN,ADK,,297415,M,1,2,FALSE,FALSE,54.09,58209,10.59,2,2
AETN209506,13,0,1999,"Jagathrakshakan, S. Dr.",GEN,Tamil_Nadu,ARAKKONAM,GEN,DMK,ADK,346520,M,1,2,TRUE,FALSE,47.72,95644,13.17,2,2
AETN209565,13,0,1999,"Wahab, K.A.",,Tamil_Nadu,VANDAVASI,GEN,TMC(M),,36844,M,3,1,FALSE,FALSE,5.51,0,0,,1
AETN210729,9,0,1989,"VENUGOPAL, D.",GEN,Tamil_Nadu,VANDAVASI,GEN,DMK,,212988,M,2,5,FALSE,FALSE,32.08,84670,12.75,3,5
AETN210729,10,0,1991,VENUGOPAL D.,GEN,Tamil_Nadu,VANDAVASI,GEN,DMK,DMK,177356,M,2,5,FALSE,FALSE,27.79,78193,12.25,3,5
AETN210729,11,0,1996,VENUGOPAL.D,GEN,Tamil_Nadu,TIRUPPATTUR,GEN,DMK,DMK,430766,M,1,5,FALSE,FALSE,61.55,240264,34.33,3,5
AETN210729,12,0,1998,VENUGOPAL. D,GEN,Tamil_Nadu,TIRUPPATTUR,GEN,DMK,DMK,322990,M,1,5,FALSE,TRUE,47.88,274,0.04,3,5
AETN210729,13,0,1999,"Venugopal, D.",GEN,Tamil_Nadu,TIRUPPATTUR,GEN,DMK,DMK,350703,M,1,5,FALSE,TRUE,47.94,23613,3.23,3,5
AETN210834,5,0,1971,K. RAMAMURTHY,,Tamil_Nadu,METTUR,GEN,NCO,,135604,M,2,9,FALSE,FALSE,40.2,0,0,6,9
AETN210834,6,0,1977,RAMAMURTHY K.,,Tamil_Nadu,DHARMAPURI,GEN,INC,NCO,239908,M,1,9,TRUE,FALSE,60.25,105686,26.54,6,9
AETN210834,7,0,1980,RAMAMURTHY K.,,Tamil_Nadu,KRISHNAGIRI,GEN,INC(I),INC,222839,M,1,9,FALSE,TRUE,63.03,100511,28.43,6,9
AETN210834,8,0,1984,K. RAMAMURTHI,,Tamil_Nadu,KRISHNAGIRI,GEN,INC,INC(I),304854,M,1,9,FALSE,TRUE,64.74,166366,35.33,6,9
AETN210834,9,0,1989,"RAMAMOORTHY, K.",,Tamil_Nadu,KRISHNAGIRI,GEN,INC,INC,362376,M,1,9,FALSE,TRUE,61.04,201494,33.94,6,9
AETN210834,10,0,1991,RAMA MURTHY K.,,Tamil_Nadu,KRISHNAGIRI,GEN,INC,INC,353033,M,1,9,FALSE,TRUE,60.72,213114,36.65,6,9
AETN210834,11,0,1996,RAMAMURTHY.K,,Tamil_Nadu,DHARMAPURI,GEN,AIIC(T),INC,163484,M,3,9,TRUE,TRUE,23.47,134851,19.36,6,9
AETN210834,12,0,1998,RAMAMURTHY K.,,Tamil_Nadu,SALEM,GEN,IND,AIIC(T),365557,M,1,9,FALSE,FALSE,55.47,135880,20.62,6,9
AETN210834,13,0,1999,"Ramamurthy, K.",,Tamil_Nadu,SALEM,GEN,TRC,IND,338278,M,2,9,FALSE,TRUE,46.26,318674,43.58,6,9
AETN210856,8,0,1984,VENKATESAN P.R.S.,,Tamil_Nadu,CUDDALORE,GEN,INC,,327393,M,1,5,FALSE,FALSE,61.18,131954,24.66,3,5
AETN210856,9,0,1989,P. R. S. VENKATESAN,,Tamil_Nadu,CUDDALORE,GEN,INC,INC,331617,M,1,5,FALSE,TRUE,50.58,116835,17.82,3,5
AETN210856,11,0,1996,VENKATESAN P.R.S,,Tamil_Nadu,CUDDALORE,GEN,TMC(M),INC,389660,M,1,5,TRUE,FALSE,56.2,205204,29.59,3,5
AETN210856,12,0,1998,VENKATESAN P.R.S.,,Tamil_Nadu,CUDDALORE,GEN,TMC(M),TMC(M),282856,M,2,5,FALSE,TRUE,44.56,242253,38.17,3,5
AETN210856,13,0,1999,"Venkatesan, P.R.S.",,Tamil_Nadu,CUDDALORE,GEN,TMC(M),TMC(M),65467,M,3,5,FALSE,FALSE,9.22,64710,9.12,3,5
AEUP101081,13,0,1999,Ramveer Upadhyay,,Uttar_Pradesh,JALESAR,GEN,BSP,,149628,M,3,1,FALSE,FALSE,22.61,95911,14.49,,1
AEUP101085,11,0,1996,MULAYAM SINGH YADAV,GEN,Uttar_Pradesh,MAINPURI,GEN,SP,,273303,M,1,4,FALSE,FALSE,42.77,51958,8.13,3,3
AEUP101085,12,0,1998,MULAYAM SINGH YADAV,GEN,Uttar_Pradesh,SAMBHAL,GEN,SP,SP,376828,M,1,4,FALSE,TRUE,50.04,166682,22.13,3,3
AEUP101085,13,0,1999,Mulayam Singh Yadav,GEN,Uttar_Pradesh,SAMBHAL,GEN,SP,SP,259430,M,1,4,FALSE,TRUE,41.85,115834,18.69,3,3
AEUP101085,13,0,1999,Mulayam Singh Yadav,GEN,Uttar_Pradesh,KANNAUJ,GEN,SP,SP,291617,M,1,4,FALSE,TRUE,42.63,79139,11.57,3,3
