pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Terms,Terms_Contested
GEAP30738,8,0,1984,MALLAREDDY RAGUMA REDDY,,Andhra_Pradesh,NALGONDA,GEN,TDP,,324973,M,1,1,FALSE,FALSE,59.21,114410,20.85,1,1
GEAP30743,8,0,1984,NARSAIAH DODDA,,Andhra_Pradesh,MIRYALGUDA,GEN,CPI,,53707,M,3,1,FALSE,FALSE,8.91,43855,7.27,,1
GEAP30747,8,0,1984,CHAKILAM SREENIVASA RAO,,Andhra_Pradesh,MIRYALGUDA,GEN,INC,,241218,M,2,1,FALSE,FALSE,40.01,187511,31.1,,1
GEAP30904,8,0,1984,KATURI NARAYANASWAMY,,Andhra_Pradesh,NARASARAOPET,GEN,TDP,,295059,M,1,1,FALSE,FALSE,49.87,14238,2.41,1,1
GEAP30906,8,0,1984,BEZAWADA PAPIREDDY,,Andhra_Pradesh,ONGOLE,GEN,TDP,,287662,M,1,1,FALSE,FALSE,50.89,18143,3.21,1,1
GEAP30912,8,0,1984,OREPALLI VENKATA SUBBAIAH,,Andhra_Pradesh,NELLORE,SC,INC,,242733,M,2,1,FALSE,FALSE,44.31,237043,43.27,,1
GEAP30917,8,0,1984,CHINTA MOHAN,SC,Andhra_Pradesh,TIRUPATHI,SC,TDP,,318467,M,1,1,FALSE,FALSE,52.89,34781,5.78,1,1
GEAP30919,8,0,1984,N.P.JHANSI LAKSHMI,,Andhra_Pradesh,CHITTOOR,GEN,TDP,,332543,F,1,1,FALSE,FALSE,54.54,61211,10.04,1,1
GEAP30921,8,0,1984,AMARANADHA REDDY NALLARI,,Andhra_Pradesh,CHITTOOR,GEN,INC,,271332,M,2,1,FALSE,FALSE,44.5,267837,43.93,,1
GEAP30927,8,0,1984,PALAKONDRAYUDU SUGAVASI,,Andhra_Pradesh,RAJAMPET,GEN,TDP,,298060,M,1,1,FALSE,FALSE,60.37,117147,23.73,1,1
GEAP30928,8,0,1984,A.SAI PRATHAP,GEN,Andhra_Pradesh,RAJAMPET,GEN,INC,,180913,M,2,1,FALSE,FALSE,36.64,177170,35.88,,1
GEAP30931,8,0,1984,D.N.REDDY,,Andhra_Pradesh,CUDDAPAH,GEN,TDP,,332915,M,1,1,FALSE,FALSE,52.11,54308,8.5,1,1
<<<<<<< HEAD
GEAP31742,8,0,1984,BANDARU DATTAREYA,GEN,Andhra_Pradesh,SECUNDERABAD,GEN,BJP,,237835,M,2,1,FALSE,FALSE,47.33,233557,46.48,,1
GEAP31771,8,0,1984,G.VIJAYARAMARAO,,Andhra_Pradesh,SIDDIPET,SC,TDP,,253243,M,1,1,FALSE,FALSE,46.61,14201,2.61,1,1
GEAP31775,8,0,1984,P.MANIK REDDY,,Andhra_Pradesh,MEDAK,GEN,TDP,,263524,M,1,1,FALSE,FALSE,48.21,1816,0.33,1,1
=======
GEAP31771,8,0,1984,G.VIJAYARAMARAO,,Andhra_Pradesh,SIDDIPET,SC,TDP,,253243,M,1,1,FALSE,FALSE,46.61,14201,2.61,1,1
GEAP31775,8,0,1984,P.MANIK REDDY,,Andhra_Pradesh,MEDAK,GEN,TDP,,263524,M,1,1,FALSE,FALSE,48.21,1816,0.33,1,1
GEAP354,8,0,1984,BANDARU DATTAREYA,GEN,Andhra_Pradesh,SECUNDERABAD,GEN,BJP,,237835,M,2,1,FALSE,FALSE,47.33,233557,46.48,,1
GEAP407,6,1,1979,N.YELLAIAH,SC,Andhra_Pradesh,SINDDIPET(SC),SC,INC(I),,232683,M,1,3,FALSE,FALSE,73.03,174079,54.64,2,3
GEAP407,7,0,1980,NANDI YELLAIAH,SC,Andhra_Pradesh,SIDDIPET,SC,INC(I),INC(I),247670,M,1,3,FALSE,TRUE,78.15,192532,60.75,2,3
GEAP407,8,0,1984,YELLIAH NANDI,SC,Andhra_Pradesh,SIDDIPET,SC,INC,INC(I),239042,M,2,3,FALSE,TRUE,44,219651,40.43,2,3
GEAP669,6,0,1977,JANGAREDDY CHANDABATLA,GEN,Andhra_Pradesh,WARANGAL,GEN,BLD,,128589,M,2,2,FALSE,FALSE,33.52,124802,32.54,1,2
GEAP669,8,0,1984,CHANDUPATLA JANGA REDDY,GEN,Andhra_Pradesh,HANAMKONDA,GEN,BJP,BLD,263762,M,1,2,TRUE,FALSE,52.4,54198,10.77,1,2
GEAP745,8,0,1984,AITHABATHULA JOGESWARA VENKATA BUTHCI MAHESWARA RAO,SC,Andhra_Pradesh,AMALAPURAM,SC,TDP,,317481,M,1,1,FALSE,FALSE,61.24,119731,23.1,1,1
>>>>>>> master
GEAP81466,7,0,1980,VIDYA CHENNUPATI,,Andhra_Pradesh,VIJAYAWADA,GEN,INC(I),,240622,F,1,2,FALSE,FALSE,46.39,98702,19.03,1,2
GEAP81466,8,0,1984,CHENNUPATI VIDYA,,Andhra_Pradesh,VIJAYAWADA,GEN,INC,INC(I),289579,F,2,2,FALSE,TRUE,46.41,283296,45.41,1,2
GEAP81473,7,0,1980,ANAND GAJAPATHI RAJU PUSAPATI,,Andhra_Pradesh,ANAKAPALLI,GEN,JNP(S),,149016,M,2,2,FALSE,FALSE,39.23,138167,36.37,1,2
GEAP81473,8,0,1984,ANAND GAJAPATHI RAJU POOSAPATI,,Andhra_Pradesh,BOBBILI,GEN,TDP,JNP(S),315156,M,1,2,TRUE,FALSE,61.95,137583,27.04,1,2
<<<<<<< HEAD
GEAP81783,6,0,1977,P. V. NARSIMHA RAO,,Andhra_Pradesh,HANAMKONDA,GEN,INC,,231593,M,1,4,FALSE,FALSE,59.32,77683,19.9,3,3
GEAP81783,7,0,1980,P. V. NARSIMHA RAO,,Andhra_Pradesh,HANAMKONDA,GEN,INC(I),INC,257961,M,1,4,FALSE,TRUE,65.9,162949,41.63,3,3
GEAP81783,8,0,1984,P.V. NARASIMHA RAO,,Andhra_Pradesh,HANAMKONDA,GEN,INC,INC(I),209564,M,2,4,FALSE,TRUE,41.63,191923,38.13,3,3
GEAP81783,8,0,1984,NARSIMHA RAO P. V.,,Maharashtra,RAMTEK,GEN,INC,INC,290905,M,1,4,FALSE,TRUE,65,185972,41.55,3,3
=======
GEAP81781,6,0,1977,VYRICHORLA KISHORE CHANDRA SURYANARAYANA DEO,ST,Andhra_Pradesh,PARVATHIPURAM,ST,INC,,174454,M,1,3,FALSE,FALSE,55,31744,10.01,3,3
GEAP81781,7,0,1980,K.C.SURYANARAYANA DEO VYRICHERLA,ST,Andhra_Pradesh,PARVATHIPURAM,ST,INC(U),INC,173179,M,1,3,TRUE,TRUE,49.03,14800,4.19,3,3
GEAP81781,8,0,1984,KISHORE CHANDRA SURYAMARAYANA DEO VYRICHERIA,ST,Andhra_Pradesh,PARVATHIPURAM,ST,ICS,INC(U),233175,M,1,3,TRUE,TRUE,54.49,48680,11.38,3,3
>>>>>>> master
GEAP81791,8,1,1987,B.P.REDDY,,Andhra_Pradesh,SECUNDERABAD,GEN,TDP,,90300,,2,1,FALSE,FALSE,25.46,19291,5.44,,1
GEAP81792,8,1,1987,B.DATTARAYA,,Andhra_Pradesh,SECUNDERABAD,GEN,BJP,,71009,,3,1,FALSE,FALSE,20.02,68181,19.22,,1
GEAP81819,6,1,1979,P.S.SHANKER,,Andhra_Pradesh,SECUNDERABAD,GEN,INC(I),,153037,M,1,3,FALSE,FALSE,48.94,19945,6.38,2,3
GEAP81819,7,0,1980,P. SHIV SHANKER,,Andhra_Pradesh,SECUNDERABAD,GEN,INC(I),INC(I),186238,M,1,3,FALSE,TRUE,49.58,28523,7.59,2,3
GEAP81819,8,0,1984,P.SHIV SHANKER,,Andhra_Pradesh,MEDAK,GEN,INC,INC(I),261708,M,2,3,FALSE,TRUE,47.87,255301,46.7,2,3
<<<<<<< HEAD
GEAP81836,6,1,1979,N.YELLAIAH,SC,Andhra_Pradesh,SINDDIPET(SC),SC,INC(I),,232683,M,1,3,FALSE,FALSE,73.03,174079,54.64,2,3
GEAP81836,7,0,1980,NANDI YELLAIAH,SC,Andhra_Pradesh,SIDDIPET,SC,INC(I),INC(I),247670,M,1,3,FALSE,TRUE,78.15,192532,60.75,2,3
GEAP81836,8,0,1984,YELLIAH NANDI,SC,Andhra_Pradesh,SIDDIPET,SC,INC,INC(I),239042,M,2,3,FALSE,TRUE,44,219651,40.43,2,3
=======
>>>>>>> master
GEAP84132,6,0,1977,KUSUMA KRISHNA MURTY,,Andhra_Pradesh,AMALAPURAM,SC,INC,,271982,M,1,3,FALSE,FALSE,64.68,135989,32.34,2,3
GEAP84132,7,0,1980,KUSUMA KRISHNAMURTHI,,Andhra_Pradesh,AMALAPURAM,SC,INC(I),INC,244283,M,1,3,FALSE,TRUE,61.63,121090,30.55,2,3
GEAP84132,8,0,1984,KUSUMA KRISHNA MURTHY,,Andhra_Pradesh,AMALAPURAM,SC,INC,INC(I),197750,M,2,3,FALSE,TRUE,38.15,194572,37.53,2,3
GEAP84134,8,0,1984,VIJAYA KUMAR RAJU BHUPATHIRAJU,,Andhra_Pradesh,NARASAPUR,GEN,TDP,,366534,M,1,1,FALSE,FALSE,65.89,196374,35.3,1,1
GEAP84136,8,0,1984,T.ANJAIAH,,Andhra_Pradesh,SECUNDERABAD,GEN,INC,,246309,F,1,2,FALSE,FALSE,49.02,8474,1.69,1,1
GEAP84136,8,1,1987,T.MANEMMHJA(W),,Andhra_Pradesh,SECUNDERABAD,GEN,INC,INC,182861,F,1,2,FALSE,TRUE,51.55,92561,26.09,1,1
GEAP84287,8,0,1984,PENCHALAIAH PUCHALAPALLI,,Andhra_Pradesh,NELLORE,SC,TDP,,296284,M,1,1,FALSE,FALSE,54.09,53551,9.78,1,1
GEAP84290,6,0,1977,BIREN SINGH ENGTI,ST,Assam,AUTONOMOUS DISTRICT,ST,INC,,62475,M,1,2,FALSE,FALSE,66.31,30728,32.61,2,2
GEAP84290,8,0,1985,BIREN SINGH ENGTI,ST,Assam,AUTONOMOUS DISTRICT,ST,INC,INC,79183,M,1,2,FALSE,FALSE,38.23,14551,7.02,2,2
GEAR23846,6,0,1977,BAKIN PERTIN,,Arunachal_Pradesh,ARUNACHAL EAST,GEN,IND,,28557,M,1,3,FALSE,FALSE,56.34,7648,15.09,1,3
GEAR23846,7,0,1980,BAKIN PERTIN,,Arunachal_Pradesh,ARUNACHAL EAST,GEN,PPA,IND,32429,M,2,3,FALSE,TRUE,43.06,24409,32.41,1,3
GEAR23846,8,0,1984,BAKIN PERTIN,,Arunachal_Pradesh,ARUNACHAL EAST,GEN,PPA,PPA,22697,M,2,3,FALSE,FALSE,23.76,10159,10.63,1,3
GEAR81689,8,0,1984,TOMO RIBA,,Arunachal_Pradesh,ARUNACHAL WEST,GEN,PPA,,55758,M,2,1,FALSE,FALSE,42.56,46216,35.28,,1
GEAR82169,7,0,1980,PREM KHANDU THUNGON,,Arunachal_Pradesh,ARUNACHAL WEST,GEN,INC(I),,41736,M,1,2,FALSE,FALSE,42.47,4355,4.43,2,2
GEAR82169,8,0,1984,P.K.THANGON,,Arunachal_Pradesh,ARUNACHAL WEST,GEN,INC,INC(I),56219,M,1,2,FALSE,TRUE,42.91,461,0.35,2,2
GEAR82179,8,0,1984,LOKAM TADO,,Arunachal_Pradesh,ARUNACHAL WEST,GEN,JNP,,9542,M,3,1,FALSE,FALSE,7.28,45,0.03,,1
GEAR82254,8,0,1984,WANGPHA LOWANG,,Arunachal_Pradesh,ARUNACHAL EAST,GEN,INC,,41912,M,1,1,FALSE,FALSE,43.87,19215,20.11,1,1
GEAS16690,3,0,1962,NIHAR RANJAN LASKAR,,Assam,KARIMGANJ,SC,INC,,112584,M,1,6,FALSE,FALSE,50.13,50525,22.5,5,6
GEAS16690,4,0,1967,N. R. LASKAR,,Assam,KARIMGANJ,SC,INC,INC,171048,M,1,6,FALSE,TRUE,58.71,76923,26.4,5,6
GEAS16690,5,0,1971,NIHAR RANJAN LASKAR,,Assam,KARIMGANJ,SC,INC,INC,149328,M,1,6,FALSE,TRUE,73.36,121746,59.81,5,6
GEAS16690,6,0,1977,NIHAR RANJAN LASKAR,,Assam,KARIMGANJ,SC,INC,INC,127454,M,1,6,FALSE,TRUE,54.61,30300,12.98,5,6
GEAS16690,7,0,1980,NIHAR RANJAN LASKAR,,Assam,KARIMGANJ,SC,INC(I),INC,130933,M,1,6,FALSE,TRUE,49.6,72787,27.57,5,6
GEAS16690,8,0,1985,NIHAR RANJAN LASKAR,,Assam,KARIMGANJ,SC,INC,INC(I),156402,M,2,6,FALSE,TRUE,31.94,106824,21.82,5,6
GEAS196430,8,0,1985,UTTAM BRAHMA,,Assam,KOKRAJHAR,ST,INC,,109618,M,3,1,FALSE,FALSE,17.84,22094,3.6,,1
GEAS197564,5,0,1971,PURNA NARAYAN SINHA,,Assam,TEZPUR,GEN,PSP,,33227,M,3,3,FALSE,FALSE,15.12,16563,7.54,1,3
GEAS197564,6,0,1977,PURNANARAYAN SINHA,,Assam,TEZPUR,GEN,BLD,PSP,129527,M,1,3,TRUE,FALSE,51.22,6148,2.43,1,3
GEAS197564,8,0,1985,PURNA NARAYAN SINHA,,Assam,TEZPUR,GEN,JNP,BLD,144643,M,2,3,TRUE,FALSE,28.69,79790,15.83,1,3
GEAS197600,6,0,1977,DEV KANTA BOROOAH,,Assam,NOWGONG,GEN,INC,,176605,M,1,2,FALSE,FALSE,57.2,54219,17.56,1,2
GEAS197600,8,0,1985,DEV KANTA BAROOAH,,Assam,NOWGONG,GEN,ICS,INC,33797,M,4,2,TRUE,FALSE,5.7,10575,1.78,1,2
GEAS20813,5,0,1971,TARUN GOGOI,,Assam,JORHAT,GEN,INC,,102820,M,1,3,FALSE,FALSE,55.27,71010,38.17,2,3
GEAS20813,6,0,1977,TARUN GOGOI,,Assam,JORHAT,GEN,INC,INC,148902,M,1,3,FALSE,TRUE,49.44,28687,9.52,2,3
GEAS20813,8,0,1985,TARUN KUMAR GOGOI,,Assam,KALIABOR,GEN,INC,INC,151647,M,2,3,FALSE,FALSE,26.18,19556,3.38,2,3
GEAS21851,5,0,1971,NAZRUL ISLAM,,Assam,DHUBRI,GEN,NCO,,5185,M,6,2,FALSE,FALSE,1.99,2624,1.01,,2
GEAS21851,8,0,1985,NAZRUL ISLAM KHAN,,Assam,DHUBRI,GEN,JNP,NCO,13131,M,6,2,TRUE,FALSE,2.13,3292,0.53,,2
GEAS21856,5,0,1971,SAMAR BRAHMA CHOUDHURY,,Assam,KOKRAJHAR,ST,IND,,93301,M,2,2,FALSE,FALSE,36.02,78591,30.34,1,2
GEAS21856,8,0,1985,SAMAR BRAHMA CHOUDHURY,,Assam,KOKRAJHAR,ST,PTC,IND,184508,M,1,2,FALSE,FALSE,30.03,13764,2.24,1,2
GEAS21870,5,0,1971,DHARANI DHAR DAS,,Assam,MANGALDAI,GEN,INC,,90058,F,1,3,FALSE,FALSE,49.61,39573,21.8,1,3
GEAS21870,6,0,1977,DHARANIDHAR DAS,,Assam,MANGALDOI,GEN,INC,INC,112601,F,2,3,FALSE,TRUE,38.81,97692,33.67,1,3
GEAS21870,8,0,1985,DHARANIDHAR DAS,,Assam,MANGALDOI,GEN,INC,INC,68770,F,3,3,FALSE,FALSE,11.17,7981,1.3,1,3
GEAS23854,6,0,1977,NOORUL HUDA,GEN,Assam,SILCHAR,GEN,CPM,,110085,M,2,2,FALSE,FALSE,44.26,0,0,,2
GEAS23854,8,0,1985,NOORUL HUDA,GEN,Assam,SILCHAR,GEN,CPM,CPM,175711,M,2,2,FALSE,FALSE,39.08,153607,34.16,,2
GEAS23857,6,0,1977,AHMMAD HOSSEN,,Assam,DHUBRI,GEN,INC,,151328,M,1,2,FALSE,FALSE,45.68,590,0.18,1,2
GEAS23857,8,0,1985,AHMED HUSSAIN,,Assam,DHUBRI,GEN,ICS,INC,99133,M,4,2,TRUE,FALSE,16.06,56530,9.16,1,2
GEAS23863,6,0,1977,ISMAIL HOSSAIN KHAN,GEN,Assam,BARPETA,GEN,INC,,196832,M,1,2,FALSE,FALSE,56.96,48114,13.92,1,2
GEAS23863,8,0,1985,ISMAIL HUSSAIN KHAN,GEN,Assam,BARPETA,GEN,INC,INC,39137,M,4,2,FALSE,FALSE,6.15,34519,5.42,1,2
GEAS23882,6,0,1977,HAREN BHUMJI,,Assam,DIBRUGARH,GEN,INC,,119882,M,1,2,FALSE,FALSE,50.27,14209,5.96,2,2
GEAS23882,8,0,1985,HAREN BHUMJI,,Assam,DIBRUGARH,GEN,INC,INC,229263,M,1,2,FALSE,FALSE,50.68,42055,9.3,2,2
GEAS26066,7,0,1980,SANTOSH MOHAN DEV (RANA DEV),GEN,Assam,SILCHAR,GEN,INC(I),,192426,M,1,2,FALSE,FALSE,52.01,18606,5.03,2,2
GEAS26066,8,0,1985,SANTOSH MOHAN DEV,GEN,Assam,SILCHAR,GEN,INC,INC(I),219790,M,1,2,FALSE,TRUE,48.88,44079,9.8,2,2
GEAS35498,8,0,1985,SUDARSAN DAS,,Assam,KARIMGANJ,SC,ICS,,230823,M,1,1,FALSE,FALSE,47.14,74421,15.2,1,1
GEAS35523,8,0,1985,SATHIL CHANDRA DEKA,,Assam,MANGALDOI,GEN,ICS,,6418,M,8,1,FALSE,FALSE,1.04,243,0.04,,1
GEAS35526,8,0,1985,MANINDRA SINGH LAHAKAR,,Assam,MANGALDOI,GEN,BJP,,12755,M,7,1,FALSE,FALSE,2.07,6337,1.03,,1
GEAS35528,8,0,1985,BISWA GOSWAMI,,Assam,MANGALDOI,GEN,JNP,,14240,M,6,1,FALSE,FALSE,2.31,1485,0.24,,1
GEAS35529,8,0,1985,IMRAN SHAH,,Assam,MANGALDOI,GEN,IND,,136221,M,2,1,FALSE,FALSE,22.13,67451,10.96,,1
GEAS35530,8,0,1985,NALIRAM BASUMATARY,,Assam,MANGALDOI,GEN,PTC,,60789,M,4,1,FALSE,FALSE,9.88,35670,5.79,,1
GEAS35531,8,0,1985,SAIFUDDIN AKMED,,Assam,MANGALDOI,GEN,IND,,282014,M,1,1,FALSE,FALSE,45.81,145793,23.68,1,1
GEAS35535,8,0,1985,BIPIN PAL DAS,,Assam,TEZPUR,GEN,INC,,159440,M,1,1,FALSE,FALSE,31.62,14797,2.93,1,1
GEAS35536,8,0,1985,DHARMANANDA UPADHYAYA,,Assam,TEZPUR,GEN,ICS,,15907,M,7,1,FALSE,FALSE,3.16,7430,1.47,,1
GEAS35538,8,0,1985,PUNA RAM BASUMATARI,,Assam,TEZPUR,GEN,PTC,,64853,M,3,1,FALSE,FALSE,12.86,6571,1.3,,1
GEAS35540,8,0,1985,GOLOK NATH,,Assam,TEZPUR,GEN,LKD,,29288,M,5,1,FALSE,FALSE,5.81,6011,1.19,,1
GEAS35547,8,0,1985,BHADRESWAR TANTI,,Assam,KALIABOR,GEN,IND,,240647,M,1,1,FALSE,FALSE,41.54,89000,15.36,1,1
GEAS35548,8,0,1985,PRAFULLA RAJKUMAR,,Assam,KALIABOR,GEN,JNP,,20608,M,4,1,FALSE,FALSE,3.56,9913,1.71,,1
GEAS35551,8,0,1985,BANGSHIDHAR BORGOHIAN,,Assam,JORHAT,GEN,JNP,,12390,M,3,1,FALSE,FALSE,2.45,4489,0.89,,1
GEAS35552,8,0,1985,PARAG CHALIHA,,Assam,JORHAT,GEN,IND,,288540,M,1,1,FALSE,FALSE,57.12,98753,19.55,1,1
GEAS35557,8,0,1985,JOY DEV SARMA,,Assam,DIBRUGARH,GEN,JNP,,8439,M,4,1,FALSE,FALSE,1.87,2412,0.53,,1
GEAS35563,8,0,1985,NAGEN SAIKIA,,Assam,DIBRUGARH,GEN,IND,,187208,M,2,1,FALSE,FALSE,41.38,178282,39.41,,1
GEAS35570,8,0,1985,GAKUL SAIKIA,,Assam,LAKHIMPUR,GEN,IND,,251730,M,1,1,FALSE,FALSE,50.22,169934,33.9,1,1
GEAS35571,8,0,1985,PRADIP CHUTIA,,Assam,LAKHIMPUR,GEN,LKD,,17339,M,6,1,FALSE,FALSE,3.46,3214,0.64,,1
GEAS35573,8,0,1985,MUKTA BHARALI,,Assam,LAKHIMPUR,GEN,JNP,,20513,M,5,1,FALSE,FALSE,4.09,3174,0.63,,1
GEAS35579,8,0,1985,PRANJIT KR. TALUKDAR,,Assam,BARPETA,GEN,JNP,,4618,M,5,1,FALSE,FALSE,0.73,1100,0.17,,1
GEAS35580,8,0,1985,UDDHAB BARMAN,GEN,Assam,BARPETA,GEN,CPM,,80543,M,3,1,FALSE,FALSE,12.65,41406,6.5,,1
GEAS35581,8,0,1985,ATAUR RAHMAN,,Assam,BARPETA,GEN,IND,,282533,M,1,1,FALSE,FALSE,44.38,56296,8.84,1,1
GEAS35583,8,0,1985,SIRAJUL HOQUE,,Assam,BARPETA,GEN,IND,,226237,M,2,1,FALSE,FALSE,35.54,145694,22.89,,1
GEAS35587,8,0,1985,KAMINI MOHAN SARMA,,Assam,GAUHATI,GEN,CPI,,21527,M,4,1,FALSE,FALSE,3.06,14972,2.13,,1
GEAS35588,8,0,1985,PANKAJ BORA,,Assam,GAUHATI,GEN,ICS,,6555,M,5,1,FALSE,FALSE,0.93,2295,0.33,,1
GEAS35590,8,0,1985,BHAGABAN LAHKAR,,Assam,GAUHATI,GEN,INC,,124507,M,2,1,FALSE,FALSE,17.72,14109,2.01,,1
GEAS35594,8,0,1985,BAPURAM SANGNER,,Assam,AUTONOMOUS DISTRICT,ST,JNP,,17967,M,4,1,FALSE,FALSE,8.67,9326,4.5,,1
GEAS35595,8,0,1985,MANSING RANGPI,,Assam,AUTONOMOUS DISTRICT,ST,IND,,64632,M,2,1,FALSE,FALSE,31.2,27906,13.47,,1
GEAS35600,8,0,1985,BISHNU PRASAD,GEN,Assam,NOWGONG,GEN,INC,,74017,M,3,1,FALSE,FALSE,12.48,40220,6.78,,1
GEAS35602,8,0,1985,NAYANRANJAN BARUAH,,Assam,NOWGONG,GEN,BJP,,15161,M,6,1,FALSE,FALSE,2.56,4395,0.74,,1
GEAS35606,8,0,1985,MUHIRAM SAIKIA,,Assam,NOWGONG,GEN,IND,,229377,M,1,1,FALSE,FALSE,38.67,35630,6.01,1,1
GEAS35646,8,0,1985,ABDUL HAMID,,Assam,DHUBRI,GEN,IND,,159945,M,1,1,FALSE,FALSE,25.91,11818,1.91,1,1
GEAS35650,8,0,1985,MONKESWAR BASUMATARY,,Assam,KOKRAJHAR,ST,ICS,,61969,M,5,1,FALSE,FALSE,10.09,0,0,,1
GEAS35651,8,0,1985,PRASENJIT BRAHMA,,Assam,KOKRAJHAR,ST,IND,,170744,M,2,1,FALSE,FALSE,27.79,61126,9.95,,1
GEAS5195631,6,0,1977,INDRESWAR GOSWAMI,,Assam,NOWGONG,GEN,BLD,,122386,M,2,2,FALSE,FALSE,39.64,112608,36.47,,2
GEAS5195631,8,0,1985,INDRESWAR GOSWAMI,,Assam,NOWGONG,GEN,JNP,BLD,8327,M,8,2,TRUE,FALSE,1.4,3607,0.61,,2
GEAS5195752,8,0,1985,BIMAL SAIKIA,,Assam,KALIABOR,GEN,ICS,,3103,M,9,1,FALSE,FALSE,0.54,84,0.01,,1
GEAS5196384,8,0,1985,HAJI ABDUR ROUF,,Assam,NOWGONG,GEN,IND,,193747,M,2,1,FALSE,FALSE,32.66,119730,20.19,,1
GEAS84323,8,0,1985,DINESH GOSWAMI,,Assam,GAUHATI,GEN,IND,,428013,M,1,1,FALSE,FALSE,60.93,303506,43.2,1,1
GEBR100053,6,0,1977,RAM VILAS PASWAN,SC,Bihar,HAJIPUR,SC,BLD,,469007,M,1,3,FALSE,FALSE,89.3,424545,80.84,2,3
GEBR100053,7,0,1980,RAM VILAS PASWAN,SC,Bihar,HAJIPUR,SC,JNP(S),BLD,266428,M,1,3,TRUE,TRUE,57.77,145839,31.62,2,3
GEBR100053,8,0,1984,RAM BILAS PASWAN,SC,Bihar,HAJIPUR,SC,LKD,JNP(S),263509,M,2,3,TRUE,TRUE,44.89,259052,44.13,2,3
GEBR100055,8,0,1984,MAHABIR PASWAN,,Bihar,SASARAM,SC,INC,,205903,M,2,1,FALSE,FALSE,47.93,200374,46.65,,1
GEBR100058,8,0,1984,KAMESHWAR PASWAN,,Bihar,BAGAHA,SC,BJP,,32577,M,3,1,FALSE,FALSE,10.7,22221,7.3,,1
GEBR100061,6,0,1977,CHANDRA SHEKHAR SINGH,,Bihar,BANKA,GEN,INC,,78866,M,2,3,FALSE,FALSE,23.42,62681,18.62,2,3
GEBR100061,7,0,1980,CHANDRA SHEKHAR SINGH,,Bihar,BANKA,GEN,INC(I),INC,171781,M,1,3,FALSE,FALSE,49.83,76423,22.17,2,3
GEBR100061,8,1,1985,C.SINGH,,Bihar,BANKA,GEN,INC,INC(I),162754,M,1,3,FALSE,FALSE,43.78,37095,9.98,2,3
GEBR100206,6,0,1977,LALU PRASAD,GEN,Bihar,CHAPRA,GEN,BLD,,415409,M,1,3,FALSE,FALSE,85.97,373800,77.36,1,3
GEBR100206,7,0,1980,LALLU PRASAD,GEN,Bihar,CHAPRA,GEN,JNP(S),BLD,151273,M,2,3,TRUE,TRUE,38.92,92763,23.87,1,3
GEBR100206,8,0,1984,LALOO PRASAD,GEN,Bihar,CHAPRA,GEN,LKD,JNP(S),128705,M,3,3,TRUE,FALSE,28.27,121140,26.61,1,3
GEBR15961,3,0,1962,TARKESHWARI SINHA,,Bihar,BARH,GEN,INC,,103802,F,1,5,FALSE,FALSE,55.87,38221,20.57,2,5
GEBR15961,4,0,1967,T. SINHA,,Bihar,BARH,GEN,INC,INC,107020,F,1,5,FALSE,TRUE,34.04,27454,8.73,2,5
GEBR15961,5,0,1971,TARKESHWARI SINHA,,Bihar,BARH,GEN,NCO,INC,153044,F,2,5,TRUE,TRUE,39.9,136717,35.65,2,5
GEBR15961,6,0,1977,TARKESHRI SINHA,,Bihar,BEGUSARAI,GEN,INC,NCO,150154,F,2,5,TRUE,FALSE,36.03,78058,18.73,2,5
GEBR15961,8,0,1984,TARKESHWARI SINHA,,Bihar,VAISHALI,GEN,LKD,INC,247593,F,2,5,TRUE,FALSE,43.93,232651,41.28,2,5
GEBR15987,3,0,1962,RAMDULARI DEVI,,Bihar,PATNA,GEN,INC,,101687,F,1,3,FALSE,FALSE,44.89,25082,11.07,3,3
GEBR15987,7,0,1980,RAM DULARI SINGH,,Bihar,SHEOHAR,GEN,INC(I),INC,174188,F,1,3,FALSE,FALSE,41.95,51392,12.38,3,3
GEBR15987,8,0,1984,RAM DULARI SINGH,,Bihar,SHEOHAR,GEN,INC,INC(I),254881,F,1,3,FALSE,TRUE,52.45,80553,16.58,3,3
GEBR16413,3,0,1962,HARI KISHORE SINGH,,Bihar,PUPRI,GEN,PSP,,55881,M,2,5,FALSE,FALSE,25.1,2521,1.13,1,5
GEBR16413,5,0,1971,HARI KISHORE SINGH,,Bihar,PUPRI,GEN,INC,PSP,219521,M,1,5,TRUE,FALSE,53.98,85033,20.91,1,5
GEBR16413,6,0,1977,HARI KISHORE SINGH,,Bihar,SHEOHAR,GEN,INC,INC,174643,M,2,5,FALSE,TRUE,40.69,169094,39.4,1,5
GEBR16413,7,0,1980,HARI KISHORE SINGH,,Bihar,SHEOHAR,GEN,INC(U),INC,122796,M,2,5,TRUE,FALSE,29.58,25267,6.09,1,5
GEBR16413,8,0,1984,HARI KISHOR SINGH,,Bihar,SHEOHAR,GEN,JNP,INC(U),174328,M,2,5,TRUE,FALSE,35.87,145958,30.03,1,5
GEBR16445,3,0,1962,LAKHAN LALL KAPOOR,,Bihar,KISHANGANJ,GEN,PSP,,44649,M,3,6,FALSE,FALSE,24.67,31264,17.28,2,6
