pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEKA106661,2,0,1983,V. L. SIVAPPA,,Karnataka,TIPTUR,IND,INC(I),19064,M,2,3,FALSE,TRUE,31.46,15695,25.9,,,1,3
AEKA106661,5,0,1994,V.L. SHIVAPPA,,Karnataka,TIPTUR,JD,IND,14077,M,3,3,FALSE,FALSE,15.15,9131,9.83,,,1,3
AEKA10682,4,0,1989,K. N. GOVERDHANA,,Karnataka,COONDAPUR,JD,,27540,M,2,2,FALSE,FALSE,34.6,24454,30.73,,,,2
AEKA10682,5,0,1994,K.N. GOVARDHAN,,Karnataka,COONDAPUR,JD,JD,3848,M,4,2,FALSE,FALSE,4.22,2567,2.82,,,,2
AEKA106871,2,0,1983,B. DODDA BOREGOWDA,,Karnataka,MANDYA,JNP,,37984,M,1,3,FALSE,FALSE,57.66,11649,17.68,,,1,3
AEKA106871,3,1,1986,B.DODDABOREGOWDA,,Karnataka,SRIRANGAPATNA,IND,JNP,1743,,3,3,FALSE,FALSE,2.33,0,0,,,1,3
AEKA106871,5,0,1994,B. DODDABOREGOWDA,,Karnataka,MANDYA,BJP,IND,4727,M,3,3,FALSE,FALSE,4.79,1138,1.15,,,1,3
AEKA106876,1,0,1978,D.HALAGE GOWDA,,Karnataka,PANDAVAPURA,INC,,11323,M,3,2,FALSE,FALSE,18.7,8676,14.33,,,,2
AEKA106876,5,0,1994,D. HALAGEGOWDA,,Karnataka,PANDAVAPURA,INC,INC,19720,M,3,2,FALSE,FALSE,18.53,15153,14.24,,,,2
AEKA106881,1,0,1978,NAGAPPA H.,,Karnataka,HANUR,JNP,,29447,M,2,4,FALSE,FALSE,42.44,27994,40.35,,,1,4
AEKA106881,3,0,1985,H. NAGAPPA,,Karnataka,HANUR,JNP,JNP,33213,M,2,4,FALSE,FALSE,41.88,25984,32.76,,,1,4
AEKA106881,4,0,1989,H. NAGAPPA,,Karnataka,HANUR,JD,JNP,44510,M,2,4,TRUE,FALSE,45.98,43291,44.72,,,1,4
AEKA106881,5,0,1994,H. NAGAPPA,,Karnataka,HANUR,JD,JD,65851,M,1,4,FALSE,FALSE,58.36,20642,18.29,,,1,4
AEKA106923,1,0,1978,S.PUTTASWAMY,,Karnataka,CHAMARAJANAGAR,INC,,20511,M,2,5,FALSE,FALSE,27.53,3649,4.9,,,2,5
AEKA106923,2,0,1983,S. PUTTASWAMY,,Karnataka,CHAMARAJANAGAR,INC,INC,34607,M,1,5,FALSE,FALSE,47.51,5917,8.12,,,2,5
AEKA106923,3,0,1985,S. PUTTASWAMY,,Karnataka,CHAMARAJANAGAR,INC,INC,33335,M,1,5,FALSE,TRUE,40.72,7710,9.42,,,2,5
AEKA106923,4,0,1989,S. PUTTASWAMY,,Karnataka,CHAMARAJANAGAR,INC,INC,29749,M,2,5,FALSE,TRUE,32.35,8179,8.9,,,2,5
AEKA106923,5,0,1994,S. PUTTASWAMY,,Karnataka,CHAMARAJANAGAR,INC,INC,22352,M,2,5,FALSE,FALSE,21.06,1190,1.12,,,2,5
AEKA106953,1,0,1978,PUTTARANGANATH S. H.,,Karnataka,BELUR,INC,,2647,M,3,3,FALSE,FALSE,5.09,0,0,,,,3
AEKA106953,2,0,1983,S. H. PUTTARANGANATH,,Karnataka,BELUR,INC,INC,19806,M,2,3,FALSE,FALSE,39.13,16799,33.19,,,,3
AEKA106953,5,0,1994,S.H. PUTTARANGANATH,,Karnataka,BELUR,IND,INC,22974,M,2,3,FALSE,FALSE,28.35,5333,6.58,,,,3
AEKA106963,1,0,1978,H. C. SRIKANTAIAH,,Karnataka,SRAVANABELAGOLA,INC(I),,43045,M,1,3,FALSE,FALSE,60.75,17605,24.84,,,2,3
AEKA106963,2,0,1983,H. C. SREEKANTAIAH ALIAS ANNIAH,,Karnataka,SRAVANABELAGOLA,INC,INC(I),41164,M,1,3,TRUE,TRUE,55.26,11502,15.44,,,2,3
