pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AETR1376,8,0,2003,PRASANTA DEBBARMA,,Tripura,AMBASSA,CPM,CPM,13007,M,1,4,FALSE,TRUE,59.02,4722,21.43,,4,4
AETR1376,9,0,2008,PRASANTA DEBBARMA,ST,Tripura,AMBASSA,CPM,CPM,14354,M,1,4,FALSE,TRUE,54.17,3795,14.32,58,4,4
AETR138,5,0,1988,SURAJIT DATTA,,Tripura,RAMNAGAR,INC,,10663,M,1,5,FALSE,FALSE,51.79,861,4.18,,5,5
AETR138,6,0,1993,SURAJIT DUTTA,,Tripura,RAMNAGAR,INC,INC,12862,M,1,5,FALSE,TRUE,53.67,2844,11.87,,5,5
AETR138,7,0,1998,SURAJIT DATTA,,Tripura,RAMNAGAR,INC,INC,13303,M,1,5,FALSE,TRUE,53.28,3441,13.78,,5,5
AETR138,8,0,2003,SURAJIT DATTA,,Tripura,RAMNAGAR,INC,INC,14431,M,1,5,FALSE,TRUE,54.1,2823,10.58,,5,5
AETR138,9,0,2008,SURAJIT DATTA,GEN,Tripura,RAMNAGAR,INC,INC,16569,M,1,5,FALSE,TRUE,52.22,2371,7.47,54,5,5
AETR1441,6,0,1993,AMITAYA DUTTA,,Tripura,DHARMANAGAR,CPM,,10310,M,1,4,FALSE,FALSE,46.37,2565,11.54,,3,4
AETR1441,7,0,1998,AMITABHA DATTA,,Tripura,DHARMANAGAR,CPM,CPM,9434,M,1,4,FALSE,TRUE,40.64,1104,4.76,,3,4
AETR1441,8,0,2003,AMITABHA DATTA,,Tripura,DHARMANAGAR,CPM,CPM,11811,M,1,4,FALSE,TRUE,46.29,466,1.83,,3,4
AETR1441,9,0,2008,AMITABHA DATTA,GEN,Tripura,DHARMANAGAR,CPM,CPM,13577,M,2,4,FALSE,TRUE,43.86,12772,41.26,48,3,4
AETR1450,6,0,1993,RAMENDRA CHANDRA DEBNATH,,Tripura,JUBARAJNAGAR,CPM,,10228,M,1,4,FALSE,FALSE,51.24,2496,12.5,,4,4
AETR1450,7,0,1998,RAMENDRA CHANDRA DEBNATH,,Tripura,JUBARAJNAGAR,CPM,CPM,9496,M,1,4,FALSE,TRUE,45.65,287,1.38,,4,4
AETR1450,8,0,2003,RAMENDRA CH.DEBNATH,,Tripura,JUBARAJNAGAR,CPM,CPM,11967,M,1,4,FALSE,TRUE,49.61,604,2.5,,4,4
AETR1450,9,0,2008,RAMENDRA CHANDRA DEBNATH,GEN,Tripura,JUBARAJNAGAR,CPM,CPM,14710,M,1,4,FALSE,TRUE,51.22,1616,5.63,54,4,4
AETR1520,7,0,1998,PRASANTA KAPALI,,Tripura,BANAMALIPUR,CPI,,6819,M,2,4,FALSE,FALSE,36.84,5379,29.06,,1,3
AETR1520,7,1,2001,PRASANTA KAPALI,,Tripura,BANAMALIPUR,CPI,CPI,6304,M,1,4,FALSE,FALSE,38.06,1390,8.39,,1,3
AETR1520,8,0,2003,PRASHANTA KAPALI,,Tripura,BANAMALIPUR,CPI,CPI,8907,M,2,4,FALSE,TRUE,44.4,8443,42.09,,1,3
AETR1520,9,0,2008,PRASANTA KAPALI,GEN,Tripura,BANAMALIPUR,CPI,CPI,9546,M,2,4,FALSE,FALSE,42.25,9181,40.63,58,1,3
AETR1531,7,0,1998,JAGADISH DEBBARMA,,Tripura,MANDAIBAZAR,TUJS,,11088,M,2,3,FALSE,FALSE,45.35,10484,42.88,,,3
AETR1531,8,0,2003,JAGADISH DEBBARMA,,Tripura,MANDAIBAZAR,INPT,TUJS,11998,M,2,3,TRUE,FALSE,47.15,0,0,,,3
AETR1531,9,0,2008,JAGADISH DEBBARMA,ST,Tripura,MANDAIBAZAR,INPT,INPT,15638,M,2,3,FALSE,FALSE,46.56,14988,44.63,51,,3
AETR1565,7,0,1998,NARAYAN RUPINI,,Tripura,SURYAMANINAGAR,CPM,,10815,M,1,3,FALSE,FALSE,49.6,1006,4.61,,3,3
AETR1565,8,0,2003,NARAYAN RUPINI,,Tripura,SURYAMANINAGAR,CPM,CPM,10573,M,1,3,FALSE,TRUE,48.07,56,0.25,,3,3
AETR1565,9,0,2008,NARAYAN RUPINI,ST,Tripura,SURYAMANINAGAR,CPM,CPM,14216,M,1,3,FALSE,TRUE,49.44,487,1.69,61,3,3
AETR157,2,0,1972,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,INC,,2777,M,1,8,FALSE,FALSE,32.32,139,1.62,,5,8
AETR157,3,0,1977,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,JNP,INC,3546,M,2,8,TRUE,TRUE,29.95,1036,8.75,,5,8
AETR157,4,0,1983,SAMAR RANJAN BARMAN,,Tripura,BISHALGARH,INC,JNP,6900,M,2,8,TRUE,FALSE,48.46,0,0,,5,8
AETR157,5,0,1988,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,INC,INC,10068,M,1,8,FALSE,FALSE,54.98,1882,10.28,,5,8
AETR157,6,0,1993,SAMIR RAJAN BARMAN,,Tripura,BISHALGARH,INC,INC,16404,M,1,8,FALSE,TRUE,74.83,11770,53.69,,5,8
AETR157,7,0,1998,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,INC,INC,10876,M,1,8,FALSE,TRUE,52.29,1798,8.64,,5,8
AETR157,8,0,2003,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,INC,INC,12414,M,1,8,FALSE,TRUE,51.24,1594,6.58,,5,8
AETR157,9,0,2008,SAMIR RANJAN BARMAN,GEN,Tripura,BISHALGARH,INC,INC,14543,M,2,8,FALSE,TRUE,47.51,14223,46.47,64,5,8
AETR1703,7,0,1998,PHANINDRA DAS,,Tripura,PABIACHHARA,BJP,,2651,M,3,2,FALSE,FALSE,11.57,2561,11.18,,,2
AETR1703,9,0,2008,PHANINDRA DAS,SC,Tripura,PABIACHHARA,INC,BJP,14888,M,2,2,TRUE,FALSE,43.84,14107,41.54,61,,2
AETR1771,8,0,2003,SANKAR DAS,,Tripura,AGARTALA,CPM,,16046,M,2,2,FALSE,FALSE,44.94,15665,43.87,,1,2
AETR1771,9,0,2008,SANKAR PRASAD DATTA,GEN,Tripura,BARJALA,CPM,CPM,24853,M,1,2,FALSE,FALSE,48.93,598,1.18,48,1,2
AETR1796,8,0,2003,RAJESWAR DEBBARMA,,Tripura,TAKARJALA,INPT,,12784,M,1,2,FALSE,FALSE,77.75,9683,58.89,,1,2
AETR1796,9,0,2008,RAJESHWAR DEBBARMA,ST,Tripura,TAKARJALA,INPT,INPT,11008,M,2,2,FALSE,TRUE,44.93,10589,43.22,36,1,2
AETR1823,8,0,2003,NARENDRA DEBBARMA,,Tripura,SURYAMANINAGAR,INPT,,10517,M,2,2,FALSE,FALSE,47.81,10232,46.52,,,2
AETR1823,9,0,2008,NARENDRA CHANDRA DEBBARMA,ST,Tripura,SURYAMANINAGAR,INPT,INPT,13729,M,2,2,FALSE,FALSE,47.75,13263,46.13,65,,2
AETR1873,8,0,2003,MIRA DAS,,Tripura,RADHAKISHOREPUR,INC,,10643,F,2,2,FALSE,FALSE,39.38,10355,38.32,,,2
AETR1873,9,0,2008,MIRA DAS,SC,Tripura,RADHAKISHOREPUR,INC,INC,12284,F,2,2,FALSE,FALSE,39.63,11658,37.61,38,,2
AETR1894,8,0,2003,BIKASH CH.DAS,,Tripura,BELONIA,INC,,10727,M,2,2,FALSE,FALSE,34.13,9972,31.73,,,2
AETR1894,9,0,2008,BIKASH CHANDRA DAS,SC,Tripura,BELONIA,INC,INC,14843,M,2,2,FALSE,FALSE,37.98,14219,36.39,43,,2
AETR1929,8,0,2003,LALIT MOHAN TRIPURA,,Tripura,RAIMA VALLEY,CPM,,13334,M,2,2,FALSE,FALSE,47.45,12576,44.75,,1,2
AETR1929,9,0,2008,SRI LALIT MOHAN TRIPURA.,ST,Tripura,RAIMA VALLEY,CPM,CPM,19120,M,1,2,FALSE,FALSE,52.58,3864,10.63,50,1,2
AETR1956,8,0,2003,BIJOY ROY,,Tripura,FATIKROY,CPM,,11381,M,1,2,FALSE,FALSE,49.91,1237,5.42,,2,2
AETR1956,9,0,2008,BIJOY ROY,GEN,Tripura,FATIKROY,CPM,CPM,14457,M,1,2,FALSE,TRUE,51.04,2313,8.17,54,2,2
AETR199,5,0,1988,MANIK DEY,,Tripura,MAJLISHPUR,CPM,,9187,M,2,5,FALSE,FALSE,48.98,9111,48.58,,3,5
AETR199,6,0,1993,MANIK DEY,,Tripura,MAJLISHPUR,CPM,CPM,11018,M,2,5,FALSE,FALSE,47.62,10887,47.06,,3,5
AETR199,7,0,1998,MANIK DEY,,Tripura,MAJLISHPUR,CPM,CPM,12552,M,1,5,FALSE,FALSE,50.39,860,3.45,,3,5
AETR199,8,0,2003,MANIK DEY,,Tripura,MAJLISHPUR,CPM,CPM,14908,M,1,5,FALSE,TRUE,53.8,2764,9.98,,3,5
AETR199,9,0,2008,MANIK DEY,GEN,Tripura,MAJLISHPUR,CPM,CPM,17745,M,1,5,FALSE,TRUE,50.88,1248,3.58,55,3,5
AETR1994,8,0,2003,"ARUN KR,CHAKMA",,Tripura,PANISAGAR,CPM,,12863,M,1,2,FALSE,FALSE,48.51,2073,7.82,,2,2
AETR1994,9,0,2008,ARUN KUMAR CHAKMA,ST,Tripura,PANISAGAR,CPM,CPM,17210,M,1,2,FALSE,TRUE,50.54,2750,8.08,59,2,2
AETR2012,9,0,2008,SUBHAS CHANDRA DEBNATH,GEN,Tripura,MOHANPUR,CPM,,12993,M,2,1,FALSE,FALSE,45.95,12515,44.26,57,,1
AETR2031,9,0,2008,BIKASH ROY,GEN,Tripura,AGARTALA,CPM,,19194,M,2,1,FALSE,FALSE,46.41,18666,45.13,66,,1
AETR2040,9,0,2008,DR. SUDHIR CHANDRA MAJUMDER,GEN,Tripura,TOWN BORDOWALI,CPM,,10965,M,2,1,FALSE,FALSE,42.06,10581,40.59,60,,1
AETR2065,9,0,2008,BIMAL CHANDRA BARMAN,SC,Tripura,PRATAPGARH,INC,,25055,M,2,1,FALSE,FALSE,41.97,24029,40.26,46,,1
AETR2086,9,0,2008,KESAB DEBBARMA,ST,Tripura,GOLAGHATI,CPM,,13990,M,1,1,FALSE,FALSE,54.04,2987,11.54,37,1,1
AETR2101,9,0,2008,SUKLA DAS,SC,Tripura,BOXANAGAR,INC,,12216,F,2,1,FALSE,FALSE,43.4,11705,41.59,29,,1
AETR2110,9,0,2008,SHAH ALAM,GEN,Tripura,SONAMURA,INC,,15074,M,2,1,FALSE,FALSE,44.32,14549,42.78,45,,1
AETR2133,9,0,2008,BIDYUT DEBBARMA,ST,Tripura,ASHARAMBARI,INPT,,1028,M,3,1,FALSE,FALSE,3.71,344,1.24,45,,1
AETR2146,9,0,2008,GOURI DAS,SC,Tripura,KRISHNAPUR,CPM,,14816,F,1,1,FALSE,FALSE,50.1,1169,3.95,42,1,1
AETR2153,9,0,2008,PARTHA DAS,SC,Tripura,RADHAKISHOREPUR,RSP,,17235,M,1,1,FALSE,FALSE,55.6,4951,15.97,38,1,1
AETR2196,9,0,2008,THAIKHAI MOG,ST,Tripura,SABROOM,INC,,14940,M,2,1,FALSE,FALSE,39.7,14140,37.58,54,,1
AETR221,7,0,1998,MONORANJAN DEBBARMA,,Tripura,MANDAIBAZAR,CPM,,12632,M,1,3,FALSE,FALSE,51.66,1544,6.31,,3,3
AETR221,8,0,2003,MANORANJAN DEBBARMA,,Tripura,MANDAIBAZAR,CPM,CPM,13448,M,1,3,FALSE,TRUE,52.85,1450,5.7,,3,3
AETR221,9,0,2008,MONORANJAN DEBBARMA,ST,Tripura,MANDAIBAZAR,CPM,CPM,16605,M,1,3,FALSE,TRUE,49.44,967,2.88,47,3,3
AETR2230,9,0,2008,SRI SUKHA RANJAN DAS,SC,Tripura,SURMA,INC,,11711,M,2,1,FALSE,FALSE,42.31,11085,40.05,51,,1
AETR2243,9,0,2008,SMT. SABITRI DEBBARMA,ST,Tripura,KARAMCHHARA,CPM,,14829,F,2,1,FALSE,FALSE,46.51,13952,43.76,48,,1
AETR226,8,0,2003,AMIYA KUMAR DEBBARMA,,Tripura,KHOWAI,INPT,,8438,M,2,2,FALSE,FALSE,45.95,0,0,,,2
AETR226,9,0,2008,AMIYA KUMAR DEBBARMA,ST,Tripura,KHOWAI,INPT,INPT,9234,M,2,2,FALSE,FALSE,38.09,8793,36.27,52,,2
AETR2266,9,0,2008,RUDRENDU BHATTACHARJEE,GEN,Tripura,CHANDIPUR,INC,,11531,M,2,1,FALSE,FALSE,37.05,10697,34.37,55,,1
AETR2272,9,0,2008,JAYANTA CHAKRABORTY,GEN,Tripura,KAILASAHAR,CPM,,16088,M,2,1,FALSE,FALSE,47.13,15642,45.82,58,,1
AETR2279,9,0,2008,NURUL HAQUE,GEN,Tripura,KADAMTALA - KURTI,INC,,1796,M,3,1,FALSE,FALSE,6.24,1252,4.35,53,,1
AETR2291,9,0,2008,BISWA BANDHU SEN,GEN,Tripura,DHARMANAGAR,INC,,15987,M,1,1,FALSE,FALSE,51.65,2410,7.79,54,1,1
AETR23,6,0,1993,PRANAB DEB BARMA,,Tripura,SIMNA,CPM,,12156,M,1,4,FALSE,FALSE,63.56,5882,30.76,,4,4
AETR23,7,0,1998,PRANAB DEBBARMA,,Tripura,SIMNA,CPM,CPM,9641,M,1,4,FALSE,TRUE,52.86,1537,8.43,,4,4
AETR23,8,0,2003,PRANAB DEBBARMA,,Tripura,SIMNA,CPM,CPM,10686,M,1,4,FALSE,TRUE,51.32,1020,4.9,,4,4
AETR23,9,0,2008,PRANAB DEBBARMA,ST,Tripura,SIMNA,CPM,CPM,14439,M,1,4,FALSE,TRUE,54.86,3331,12.66,38,4,4
AETR2316,9,0,2008,SANJIT KUMAR REANG,ST,Tripura,KANCHANPUR,INC,,13449,M,2,1,FALSE,FALSE,46.33,12760,43.95,44,,1
AETR2518,9,0,2008,SRI NIRAJOY TRIPURA,ST,Tripura,CHHAWMANU,CPM,,12329,M,1,1,FALSE,FALSE,48.17,1101,4.3,80,1,1
AETR2541,3,0,1977,FAIZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,,5500,M,1,7,FALSE,FALSE,48.28,4267,37.46,,7,7
AETR2541,4,0,1983,FAYZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,7738,M,1,7,FALSE,TRUE,57.78,2944,21.98,,7,7
AETR2541,5,0,1988,FAIZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,8405,M,1,7,FALSE,TRUE,50.38,829,4.97,,7,7
AETR2541,6,0,1993,FAIZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,10352,M,1,7,FALSE,TRUE,52.89,5423,27.71,,7,7
AETR2541,7,0,1998,FAYZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,9498,M,1,7,FALSE,TRUE,44.19,179,0.83,,7,7
AETR2541,8,0,2003,FAIZUR ROHMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,12495,M,1,7,FALSE,TRUE,50.41,1011,4.08,,7,7
AETR2541,9,0,2008,FAYZUR RAHMAN,GEN,Tripura,KADAMTALA - KURTI,CPM,CPM,14337,M,1,7,FALSE,TRUE,49.79,3228,11.21,55,7,7
AETR2605,3,0,1977,SUBODH CHANDRA DAS,,Tripura,PENCHARTHAL,CPM,,5588,M,1,7,FALSE,FALSE,58.4,4807,50.24,,7,7
AETR2605,4,0,1983,SUBHODH CHNADRA DAS,,Tripura,PENCHARTHAL,CPM,CPM,6642,M,1,7,FALSE,TRUE,53.45,3595,28.93,,7,7
AETR2605,5,0,1988,SUBODH DAS,,Tripura,PENCHARTHAL,CPM,CPM,7774,M,1,7,FALSE,TRUE,49.94,1283,8.24,,7,7
AETR2605,6,0,1993,SUBODH DAS,,Tripura,PENCHARTHAL,CPM,CPM,8528,M,1,7,FALSE,TRUE,47.82,1885,10.57,,7,7
AETR2605,7,0,1998,SUBODH DAS,,Tripura,PENCHARTHAL,CPM,CPM,8852,M,1,7,FALSE,TRUE,45.77,1864,9.64,,7,7
AETR2605,8,0,2003,SUBODH DAS,,Tripura,PENCHARTHAL,CPM,CPM,10931,M,1,7,FALSE,TRUE,48.57,1793,7.97,,7,7
AETR2605,9,0,2008,SUBODH DAS,GEN,Tripura,PENCHARTHAL,CPM,CPM,13942,M,1,7,FALSE,TRUE,49.8,1708,6.1,59,7,7
AETR2616,8,0,2003,SACHINDRA DEBBARMA,,Tripura,KHOWAI,CPM,,9924,M,1,2,FALSE,FALSE,54.05,1486,8.09,,2,2
AETR2616,9,0,2008,SACHINDRA DEBBARMA,ST,Tripura,KHOWAI,CPM,CPM,13765,M,1,2,FALSE,TRUE,56.78,4531,18.69,44,2,2
AETR2632,5,0,1988,RATAN CHAKRABORTY,,Tripura,BANAMALIPUR,INC,,8642,M,1,4,FALSE,FALSE,56.26,2030,13.22,,2,4
AETR2632,6,0,1993,RATAN CHAKRABORTY,,Tripura,BANAMALIPUR,INC,INC,8583,M,1,4,FALSE,TRUE,49.17,1085,6.22,,2,4
AETR2632,7,1,2001,RATAN CHAKRABORTI,,Tripura,BANAMALIPUR,AITC,INC,4914,M,2,4,TRUE,FALSE,29.67,25,0.15,,2,4
AETR2632,9,0,2008,RATAN CHAKRABORTI,GEN,Tripura,KHAYERPUR,INC,AITC,17832,M,2,4,TRUE,FALSE,47.03,17193,45.34,56,2,4
AETR2633,8,0,2003,MANOJ KANTI DEB,,Tripura,KAMALPUR,INC,,8639,M,2,2,FALSE,FALSE,42.28,8421,41.21,,1,2
AETR2633,9,0,2008,SRI MANOJ KANTI DEB,GEN,Tripura,KAMALPUR,INC,INC,11839,M,1,2,FALSE,FALSE,48.2,135,0.55,37,1,2
AETR300001,9,1,2009,Asish Kr. Shah,,Tripura,TOWN BORDOWALI,INC,,12937,,1,1,FALSE,FALSE,55.16,3244,13.83,,1,1
AETR300212,5,0,1988,KHAGENDRA JAMATIA,,Tripura,TELIAMURA,CPM,,9861,M,1,5,FALSE,FALSE,57.78,2939,17.22,,5,5
AETR300212,6,0,1993,KHAGENDRA JAMATIA,,Tripura,TELIAMURA,CPM,CPM,13850,M,1,5,FALSE,TRUE,70.38,8799,44.71,,5,5
AETR300212,7,0,1998,KHAGENDRA JAMATIA,,Tripura,TELIAMURA,CPM,CPM,9821,M,1,5,FALSE,TRUE,54.39,3253,18.01,,5,5
AETR300212,8,0,2003,KHAGENDRA JAMATIA,,Tripura,TELIAMURA,CPM,CPM,9922,M,1,5,FALSE,TRUE,50.09,1037,5.24,,5,5
AETR300212,9,0,2008,KHAGENDRA JAMATIA,ST,Tripura,TELIAMURA,CPM,CPM,13325,M,1,5,FALSE,TRUE,51.57,1817,7.03,53,5,5
AETR300216,5,0,1988,ABDUL MATIN CHOUDHRY,,Tripura,KADAMTALA - KURTI,INC,,7576,M,2,5,FALSE,FALSE,45.41,7052,42.27,,,5
AETR300216,6,0,1993,ANIL CHANDRA DEBNATH,,Tripura,PENCHARTHAL,IND,INC,279,M,6,5,FALSE,FALSE,1.56,250,1.4,,,5
AETR300216,7,0,1998,ABDUL MATIN CHOUDHURY,,Tripura,KADAMTALA - KURTI,INC,IND,9319,M,2,5,FALSE,FALSE,43.35,6761,31.45,,,5
AETR300216,8,0,2003,ABDUL MATIN CHOUDHURY,,Tripura,KADAMTALA - KURTI,INC,INC,11484,M,2,5,FALSE,FALSE,46.33,11078,44.69,,,5
AETR300216,9,0,2008,ABDUL MATIN CHOUDHURY,GEN,Tripura,KADAMTALA - KURTI,IND,INC,11109,M,2,5,FALSE,FALSE,38.58,9313,32.34,50,,5
AETR329,3,0,1977,RATAN LAL DEB NATH,,Tripura,MOHANPUR,JNP,,2481,M,3,5,FALSE,FALSE,19.7,396,3.14,,4,5
AETR329,6,0,1993,RATAN LAL NATH,,Tripura,MOHANPUR,INC,JNP,9717,M,1,5,TRUE,FALSE,46.25,60,0.29,,4,5
AETR329,7,0,1998,RATAN LAL NATH,,Tripura,MOHANPUR,INC,INC,11864,M,1,5,FALSE,TRUE,54.54,3317,15.25,,4,5
