pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAP26117,3,0,1962,PANYAM YERRAMUNI REDDY,,Andhra_Pradesh,PRODDATUR,IND,,30695,M,1,1,FALSE,FALSE,50.07,3127,5.1,,,1,1
AEAP26118,3,0,1962,RAMIREDDI CHANDRA OBULA REDDY,,Andhra_Pradesh,PRODDATUR,INC,,27568,M,2,1,FALSE,FALSE,44.97,24526,40.01,,,,1
AEAP26120,3,0,1962,THATHIREDDI NARASIMHAREDDY,,Andhra_Pradesh,JAMMALAMADUGU,INC,,30596,M,1,1,FALSE,FALSE,55.86,6423,11.73,,,1,1
AEAP26121,3,0,1962,KUNDA RAMAIAH,,Andhra_Pradesh,JAMMALAMADUGU,IND,,24173,M,2,1,FALSE,FALSE,44.14,0,0,,,,1
AEAP26122,3,0,1962,VADDAMANI VENKATA REDDY,,Andhra_Pradesh,KAMALAPURAM,INC,,21487,M,1,1,FALSE,FALSE,53.7,2958,7.39,,,1,1
AEAP26123,3,0,1962,NARREDDI SIVARAMI REDDY,,Andhra_Pradesh,KAMALAPURAM,CPI,,18529,M,2,1,FALSE,FALSE,46.3,0,0,,,,1
AEAP26124,3,0,1962,CHAVVA BALI REDDY,,Andhra_Pradesh,PULIVENDLA,IND,,25451,M,1,1,FALSE,FALSE,55.46,5008,10.91,,,1,1
AEAP26126,3,0,1962,E. GOPALU NAIK,,Andhra_Pradesh,KADIRI,INC,,13427,M,1,1,FALSE,FALSE,50.12,1084,4.05,,,1,1
AEAP26127,3,0,1962,GHANE NAYAKA,,Andhra_Pradesh,KADIRI,CPI,,12343,M,2,1,FALSE,FALSE,46.07,11321,42.26,,,,1
AEAP26128,3,0,1962,POOLA KRISHNAN,,Andhra_Pradesh,KADIRI,SWA,,1022,M,3,1,FALSE,FALSE,3.81,0,0,,,,1
AEAP26129,3,0,1962,Y. PAPI REDDY,,Andhra_Pradesh,NALLAMADA,IND,,22415,M,1,1,FALSE,FALSE,59.08,9580,25.25,,,1,1
AEAP26130,3,0,1962,K. V. VEMA REDDY,,Andhra_Pradesh,NALLAMADA,INC,,12835,M,2,1,FALSE,FALSE,33.83,10148,26.75,,,,1
AEAP26131,3,0,1962,NARAYANA REDDY,,Andhra_Pradesh,NALLAMADA,SWA,,2687,M,3,1,FALSE,FALSE,7.08,0,0,,,,1
AEAP26132,3,0,1962,B. V. BAYAPPA REDDY,,Andhra_Pradesh,GORANTLA,INC,,21028,M,1,1,FALSE,FALSE,50.44,726,1.74,,,1,1
AEAP26133,3,0,1962,BIAP REDDY,,Andhra_Pradesh,GORANTLA,IND,,20302,M,2,1,FALSE,FALSE,48.7,19943,47.84,,,,1
AEAP26135,3,0,1962,K. RAMAKRISHNA REDDY,,Andhra_Pradesh,HINDUPUR,IND,,20199,M,1,1,FALSE,FALSE,58.88,8759,25.53,,,1,1
AEAP26136,3,0,1962,KALLUR SUBBARAO,,Andhra_Pradesh,HINDUPUR,INC,,11440,M,2,1,FALSE,FALSE,33.35,9839,28.68,,,,1
AEAP26140,3,1,1965,K.S.RAO,,Andhra_Pradesh,HINDUPUR,INC,,17881,,1,1,FALSE,FALSE,56.1,4614,14.48,,,1,1
AEAP26141,3,1,1965,R.DASA,,Andhra_Pradesh,HINDUPUR,IND,,13267,,2,1,FALSE,FALSE,41.63,12543,39.35,,,,1
AEAP26144,3,0,1962,NARASIMHASWAMY,,Andhra_Pradesh,MADAKASIRA,IND,,6062,M,2,1,FALSE,FALSE,24.86,2814,11.54,,,,1
AEAP26146,3,0,1962,NARASI REDDY,,Andhra_Pradesh,PENUKONDA,IND,,23990,M,1,1,FALSE,FALSE,52.23,4373,9.52,,,1,1
AEAP26147,3,0,1962,CHITHAMBARA REDDY,,Andhra_Pradesh,PENUKONDA,INC,,19617,M,2,1,FALSE,FALSE,42.71,17294,37.65,,,,1
AEAP26150,3,0,1962,LAKSHMI NARAYANAPPA,,Andhra_Pradesh,DHARMAVARAM,IND,,17181,M,2,1,FALSE,FALSE,46.06,0,0,,,,1
AEAP26151,3,0,1962,P. ANTONY REDDY,,Andhra_Pradesh,ANANTAPUR,INC,,20698,M,1,1,FALSE,FALSE,42.42,2292,4.7,,,1,1
AEAP26152,3,0,1962,B. GOPALAKRISHNA,,Andhra_Pradesh,ANANTAPUR,CPI,,18406,M,2,1,FALSE,FALSE,37.72,13462,27.59,,,,1
AEAP26154,3,0,1962,PAPURU RAMACHARLU,,Andhra_Pradesh,ANANTAPUR,SWA,,2867,M,4,1,FALSE,FALSE,5.88,1692,3.47,,,,1
AEAP26157,3,0,1962,TARIMELA NAGIREDDY,,Andhra_Pradesh,PUTLOOR,CPI,,21081,M,1,1,FALSE,FALSE,51.15,950,2.31,,,1,1
AEAP26158,3,0,1962,T. RAMACHANDRA REDDY,,Andhra_Pradesh,PUTLOOR,INC,,20131,M,2,1,FALSE,FALSE,48.85,0,0,,,,1
AEAP26159,3,0,1962,C. KULASEKHARA REDDI,,Andhra_Pradesh,TADPATRI,IND,,24539,M,1,1,FALSE,FALSE,50.51,5667,11.66,,,1,1
AEAP26160,3,0,1962,CHALLA SUBBARAYUDU,,Andhra_Pradesh,TADPATRI,INC,,18872,M,2,1,FALSE,FALSE,38.85,13701,28.2,,,,1
AEAP26162,3,0,1962,V. K. ADINARAYANA REDDY,,Andhra_Pradesh,GOOTY,CPI,,9585,M,1,1,FALSE,FALSE,28.65,1463,4.37,,,1,1
AEAP26163,3,0,1962,R. RAMCHANDRA GOWD,,Andhra_Pradesh,GOOTY,SWA,,8122,M,2,1,FALSE,FALSE,24.28,533,1.59,,,,1
AEAP26164,3,0,1962,PAPA SAHIB,,Andhra_Pradesh,GOOTY,INC,,7589,M,3,1,FALSE,FALSE,22.69,544,1.63,,,,1
AEAP26168,3,0,1962,GURRAM CHINNA VENKANNA,,Andhra_Pradesh,URAVAKONDA,IND,,17744,M,1,1,FALSE,FALSE,47.13,4730,12.56,,,1,1
AEAP26170,3,0,1962,SANDA NARAYANAPPA,,Andhra_Pradesh,URAVAKONDA,INC,,6895,M,3,1,FALSE,FALSE,18.31,0,0,,,,1
AEAP26171,3,0,1962,LAKKA CHINNAPA REDDY,,Andhra_Pradesh,RAYADRUG,INC,,21750,M,1,1,FALSE,FALSE,51.68,1412,3.35,,,1,1
AEAP26172,3,0,1962,M. V. LAKSHMIPATHY,,Andhra_Pradesh,RAYADRUG,SWA,,20338,M,2,1,FALSE,FALSE,48.32,0,0,,,,1
AEAP26173,3,0,1962,HINDI NARASAPPA,,Andhra_Pradesh,KALYANDRUG,INC,,17022,M,1,1,FALSE,FALSE,47.63,3120,8.73,,,1,1
AEAP26174,3,0,1962,B. RAMAPPA,,Andhra_Pradesh,KALYANDRUG,IND,,13902,M,2,1,FALSE,FALSE,38.9,9090,25.44,,,,1
