pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAS189252,8,0,1985,AFZALUR RAHMAN,,Assam,JALESWAR,IND,ICS,33663,M,1,3,FALSE,TRUE,60.92,22269,40.3,,,3,3
AEAS189337,8,0,1985,GOPINAT DAS,,Assam,BOKO,IND,,30564,M,1,1,FALSE,FALSE,43.81,4181,5.99,,,1,1
AEAS189468,8,0,1985,ZOLI NATH SARMA,,Assam,SIPAJHAR,IND,,48091,M,1,1,FALSE,FALSE,73.67,38416,58.85,,,1,1
AEAS189495,8,0,1985,BINAL KHUNGUR BASUMATARI,,Assam,UDALGURI,IND,,18899,M,1,1,FALSE,FALSE,33.32,5136,9.06,,,1,1
AEAS189558,8,0,1985,GANESH KUTUM,,Assam,GOHPUR,IND,,28383,M,1,1,FALSE,FALSE,39.58,11622,16.21,,,1,1
AEAS189733,8,0,1985,PRODIP HAZARIKA,,Assam,AMGURI,IND,,32509,M,1,1,FALSE,FALSE,70.82,22960,50.02,,,1,1
AEAS189792,8,0,1985,UTPAL DUTTA,,Assam,LAKHIMPUR,IND,,29471,M,1,1,FALSE,FALSE,58.42,17676,35.04,,,1,1
AEAS189798,8,0,1985,BHARAT CHANDRA NARAH,,Assam,DHAKUAKHANA,IND,,30113,M,1,1,FALSE,FALSE,49.56,17598,28.96,,,1,1
AEAS190171,8,0,1985,PARIMAL CHAKRABORTY,,Assam,BIJNI,CPM,,12852,M,2,1,FALSE,FALSE,25,2306,4.49,,,,1
AEAS190315,8,0,1985,ATUL BORA,,Assam,DISPUR,IND,,45803,M,1,1,FALSE,FALSE,62.13,27849,37.78,,,1,1
AEAS190340,8,0,1985,RAMENDRA NARAYAN KALITA,,Assam,GAUHATI WEST,IND,,43149,M,1,1,FALSE,FALSE,59.89,27979,38.84,,,1,1
AEAS190386,8,0,1985,REKHA RANI DAS BORO,,Assam,BARAMA,IND,,36434,F,1,1,FALSE,FALSE,54.54,15029,22.5,,,1,1
AEAS190597,6,0,1978,AKLIUS TIRKEY,,Assam,SARUPATHAR,INC,,14352,M,1,2,FALSE,FALSE,34.22,786,1.87,,,1,2
AEAS190597,8,0,1985,AKLIUS TIRKI,,Assam,SARUPATHAR,INC,INC,27553,M,2,2,FALSE,FALSE,36.11,24135,31.63,,,1,2
AEAS190789,8,0,1985,DIPEN TANTI,,Assam,LAHOWAL,IND,,22837,M,1,1,FALSE,FALSE,51.03,4271,9.54,,,1,1
AEAS190883,7,0,1983,SIRAJUL HAQUE CHOUDHURY,,Assam,KARIMGANJ NORTH,IND,,8767,M,3,2,FALSE,FALSE,17.01,8122,15.76,,,1,2
AEAS190883,8,0,1985,SIRAJUL HOQUE CHOUDHURY,,Assam,KARIMGANJ NORTH,IND,IND,23511,M,1,2,FALSE,FALSE,34.72,1457,2.15,,,1,2
AEAS191026,5,0,1972,JAGANNATH SINHA,,Assam,UDHARBOND,INC,,0,M,1,4,FALSE,FALSE,,0,,,,3,4
AEAS191026,6,0,1978,JAGANNATH SINGH,,Assam,UDHARBOND,JNP,INC,9993,M,1,4,TRUE,TRUE,29.16,1225,3.58,,,3,4
AEAS191026,7,0,1983,JAGANNATH SINGH,,Assam,UDHARBOND,INC,JNP,22098,M,1,4,TRUE,TRUE,51.28,11522,26.74,,,3,4
AEAS191026,8,0,1985,JAGANNATH SINGH,,Assam,UDHARBOND,INC,INC,21802,M,2,4,FALSE,TRUE,40.69,19224,35.88,,,3,4
AEAS191148,8,0,1985,DINESH CHANDRA SARKAR,,Assam,GOLAKGANJ,INC,,3936,M,3,1,FALSE,FALSE,6.02,1913,2.93,,,,1
AEAS191226,8,0,1985,RATNESWAR SARKAR,,Assam,ABHAYAPURI SOUTH,IND,,29742,M,1,1,FALSE,FALSE,47.66,4507,7.22,,,1,1
AEAS191255,8,0,1985,SHEIKH SAMAN ALI,,Assam,GOALPARA WEST,IND,,27018,M,1,1,FALSE,FALSE,42.16,5837,9.11,,,1,1
AEAS191461,8,0,1985,BIRAJ KUMAR SARMA,,Assam,GAUHATI EAST,IND,,45941,M,1,1,FALSE,FALSE,58.03,18901,23.87,,,1,1
AEAS191538,8,0,1985,NAGEN SARMA,,Assam,NALBARI,IND,,54337,M,1,1,FALSE,FALSE,75.55,47801,66.46,,,1,1
AEAS191559,8,0,1985,CHANDRA MOHAN PATOWARI,,Assam,DHARMAPUR,IND,,46843,M,1,1,FALSE,FALSE,76.05,35287,57.29,,,1,1
AEAS191581,7,0,1983,RAMDAS BORO,,Assam,CHAPAGURI,INC,,1127,M,2,2,FALSE,FALSE,18.2,888,14.34,,,,2
AEAS191581,8,0,1985,RAM DAS BORO,,Assam,CHAPAGURI,INC,INC,4965,M,3,2,FALSE,FALSE,7.62,3014,4.63,,,,2
AEAS191589,7,0,1983,MRIDULA SAHARIA,,Assam,PANERY,INC,,7463,F,1,2,FALSE,FALSE,57.29,1900,14.59,,,1,2
AEAS191589,8,0,1985,MRIDULA SAHARTA,,Assam,PANERY,INC,INC,5928,F,4,2,FALSE,TRUE,12.1,1844,3.76,,,1,2
AEAS191603,6,0,1978,MADHAB RAJBANSHI,,Assam,SIPAJHAR,JNP,,16661,M,1,2,FALSE,FALSE,43.34,9408,24.47,,,1,2
AEAS191603,8,0,1985,MADHAB RAJBONGSHI,,Assam,SIPAJHAR,JNP,JNP,9675,M,2,2,FALSE,FALSE,14.82,5965,9.14,,,1,2
AEAS191630,6,0,1978,SILVIUS CONDPAN,,Assam,MAJBAT,JNP,,9446,M,1,3,FALSE,FALSE,24.59,105,0.27,,,3,3
AEAS191630,7,0,1983,SILVIUS CONDPAN,,Assam,MAJBAT,INC,JNP,10639,M,1,3,TRUE,TRUE,52.23,2245,11.02,,,3,3
AEAS191630,8,0,1985,SILVIUB CONDPAN,,Assam,MAJBAT,INC,INC,20503,M,1,3,FALSE,TRUE,43.13,10391,21.86,,,3,3
AEAS191635,8,0,1985,JOSEPH TOPPO,,Assam,DHEKIAJULI,IND,,13027,M,2,1,FALSE,FALSE,25.03,7437,14.29,,,,1
AEAS191787,8,0,1985,ATUL KUMAR SHARMA,,Assam,SAMAGURI,IND,,12691,M,2,1,FALSE,FALSE,24.48,7070,13.63,,,,1
AEAS191869,8,0,1985,PADMADHAR PEGU,,Assam,MAJULI,INC,,14276,M,2,1,FALSE,FALSE,26.72,11171,20.91,,,,1
AEAS191957,5,0,1972,BORGORAM DEURI,,Assam,BIMPURIA,IND,,3031,M,4,3,FALSE,FALSE,8.8,2159,6.27,,,1,3
AEAS191957,7,0,1983,BORGORAM DEORI,,Assam,BIHPURIA,INC,IND,425,M,1,3,FALSE,FALSE,97.25,414,94.74,,,1,3
AEAS191957,8,0,1985,BORGARAM DEURI,,Assam,BIHPURIA,IND,INC,8108,M,2,3,FALSE,TRUE,14.57,123,0.22,,,1,3
AEAS192009,8,0,1985,DILIP KUMAR SAIKIA,,Assam,DHEMAJI,IND,,38862,M,1,1,FALSE,FALSE,54.97,29283,41.42,,,1,1
AEAS192030,8,0,1985,KIRON KUMAR GOGOI,,Assam,MORAN,IND,,21561,M,1,1,FALSE,FALSE,46.86,11373,24.72,,,1,1
AEAS192168,5,0,1972,NISHITY RANJAN DAS,,Assam,KARIMGANJ NORTH,CPM,,16824,M,2,4,FALSE,FALSE,44.81,14684,39.11,,,1,4
AEAS192168,6,0,1978,NISHITH RANJAN DAS,,Assam,KARIMGANJ NORTH,CPM,CPM,19870,M,1,4,FALSE,FALSE,37.33,6554,12.31,,,1,4
AEAS192168,7,0,1983,NISHITH RANJAN DAS,,Assam,KARIMGANJ NORTH,CPM,CPM,15701,M,2,4,FALSE,TRUE,30.47,6934,13.45,,,1,4
AEAS192168,8,0,1985,NISHITH DAS,,Assam,KARIMGANJ NORTH,CPM,CPM,22054,M,2,4,FALSE,FALSE,32.57,11678,17.24,,,1,4
AEAS192260,8,0,1985,KAMAKHYA PRASAD MALAHO,,Assam,DHOLAI,IND,,20003,M,2,1,FALSE,FALSE,34.98,12924,22.6,,,,1
AEAS192262,6,0,1978,DIGENDRA CHANDRA PURKAYASTHA,,Assam,DHOLAI,INC,,4344,M,4,2,FALSE,FALSE,12.45,1829,5.24,,,1,2
AEAS192262,8,0,1985,DIGENDRA PURKAYASTHA,,Assam,DHOLAI,INC,INC,20410,M,1,2,FALSE,FALSE,35.69,407,0.71,,,1,2
AEAS192272,8,0,1985,JOY PRAKASH TEWARI,,Assam,UDHARBOND,IND,,27726,M,1,1,FALSE,FALSE,51.74,5924,11.06,,,1,1
AEAS192335,7,0,1983,RAJEN TIMUNG,,Assam,BOKAJAN,INC,,9708,M,1,2,FALSE,FALSE,58.32,7533,45.25,,,2,2
AEAS192335,8,0,1985,RAJEN TIMUNG,,Assam,BOKAJAN,INC,INC,10139,M,1,2,FALSE,TRUE,30.48,391,1.18,,,2,2
AEAS192337,8,0,1985,DHANI RAM TERON,,Assam,BOKAJAN,IND,,9748,M,2,1,FALSE,FALSE,29.3,4620,13.89,,,,1
AEAS192401,8,0,1985,DALIM RAY,,Assam,GOLAKGANJ,IND,,30495,M,1,1,FALSE,FALSE,46.65,2518,3.85,,,1,1
AEAS192454,8,0,1985,PHANI BHOOSAN CHAUDHARY,,Assam,BONGAIGAON,IND,,27068,M,1,1,FALSE,FALSE,47.13,13438,23.4,,,1,1
AEAS192456,6,0,1978,DARUBA NARAYAN BARUS,,Assam,BONGAIGAON,INC(I),,3877,M,3,2,FALSE,FALSE,12.32,495,1.57,,,,2
AEAS192456,8,0,1985,DHRUBA NARAYAN BARUNA,,Assam,BONGAIGAON,ICS,INC(I),927,M,7,2,TRUE,FALSE,1.61,678,1.18,,,,2
AEAS192465,8,0,1985,UDAY CHANDRA DAS,,Assam,BIJNI,INC,,4582,M,5,1,FALSE,FALSE,8.91,1787,3.48,,,,1
AEAS192510,8,0,1985,DINESH KHAKHLARY,,Assam,DUDHNAI,IND,,9690,M,2,1,FALSE,FALSE,15.85,462,0.76,,,,1
AEAS192530,8,0,1985,PRAFULLA KUMAR RABHA,,Assam,GOALPARA WEST,IND,,21181,M,2,1,FALSE,FALSE,33.05,11884,18.54,,,,1
AEAS192558,8,0,1985,SURENDRA NATH MEDHI,,Assam,BHABANIPUR,IND,,28545,M,1,1,FALSE,FALSE,48.62,15170,25.84,,,1,1
AEAS192615,8,0,1985,SHEIKH A. HAMID,,Assam,BAGHBAR,IND,,30747,M,1,1,FALSE,FALSE,57.71,15320,28.76,,,1,1
AEAS192620,7,0,1983,NIZAMUDDIN KHAN,,Assam,SARUKHETRI,CPM,,3207,M,3,2,FALSE,FALSE,12.99,3013,12.21,,,,2
AEAS192620,8,0,1985,NIZAMUDDIN KHAN,,Assam,SARUKHETRI,CPM,CPM,8424,M,3,2,FALSE,FALSE,11.08,6292,8.27,,,,2
AEAS192623,8,0,1985,SAMIR KHAN,,Assam,SARUKHETRI,IND,,26397,M,2,1,FALSE,FALSE,34.71,17973,23.64,,,,1
AEAS192625,8,0,1985,DINABANDHU CHOUDHURY,,Assam,SARUKHETRI,IND,,39088,M,1,1,FALSE,FALSE,51.4,12691,16.69,,,1,1
AEAS192667,8,0,1985,JATIN MALI,,Assam,PALASBARI,IND,,57029,M,1,1,FALSE,FALSE,84.82,51266,76.25,,,1,1
AEAS192685,8,0,1985,BHRIGU KUMAR PHUKAN,,Assam,JALUKBARI,IND,,45086,M,1,1,FALSE,FALSE,65.11,34797,50.25,,,1,1
AEAS192736,8,0,1985,PHANI SARMA,,Assam,GAUHATI EAST,INC,,27040,M,2,1,FALSE,FALSE,34.15,22570,28.51,,,,1
AEAS192807,8,0,1985,MAYIDUL ISLAM BORA,,Assam,KAMALPUR,IND,,48755,M,1,1,FALSE,FALSE,75.06,43574,67.08,,,1,1
AEAS192847,5,0,1972,AMBARISH CH LAHARI,,Assam,TAMULPUR,INC,,20241,M,1,4,FALSE,FALSE,51.87,7679,19.68,,,1,4
AEAS192847,6,0,1978,AMBARISH CHANDRA LAHARI,,Assam,TAMULPUR,INC,INC,6108,M,4,4,FALSE,TRUE,14.45,5048,11.95,,,1,4
AEAS192847,7,0,1983,AMBARISH LAHARI,,Assam,TAMULPUR,IND,INC,2328,M,4,4,FALSE,FALSE,8.27,1195,4.24,,,1,4
AEAS192847,8,0,1985,AMBARISH CHANDRA LAHARI,,Assam,TAMULPUR,INC,IND,9043,M,4,4,FALSE,FALSE,13.72,4238,6.43,,,1,4
AEAS192874,7,0,1983,MD SONABAR ALI,,Assam,BARKHETRY,ICS,,2977,M,2,2,FALSE,FALSE,26.58,2385,21.29,,,,2
AEAS192874,8,0,1985,SONABAR ALI,,Assam,BARKHETRY,IND,ICS,19213,M,2,2,FALSE,FALSE,26.67,10894,15.12,,,,2
AEAS192917,8,0,1985,SUREN SWARGIARY,,Assam,CHAPAGURI,IND,,31163,M,1,1,FALSE,FALSE,47.83,6598,10.13,,,1,1
AEAS192928,8,0,1985,PRAN KRISHNA DAS,,Assam,PANERY,CPM,,7151,M,3,1,FALSE,FALSE,14.59,1223,2.5,,,,1
AEAS192939,8,0,1985,SIDDIQUE ALI,,Assam,KALAIGAON,IND,,15294,M,2,1,FALSE,FALSE,27.35,4885,8.74,,,,1
AEAS193041,8,0,1985,KHILANDAR,,Assam,RANGAPARA,ICS,,787,M,7,1,FALSE,FALSE,1.58,14,0.03,,,,1
AEAS193187,8,0,1985,RASHIDUL HAQUE,,Assam,RUPOHIHAT,IND,,28902,M,1,1,FALSE,FALSE,44.95,6210,9.66,,,1,1
AEAS193203,8,0,1985,PRAFULLA KUMAR MAHANTA,,Assam,NOWGONG,IND,,36369,M,1,2,FALSE,FALSE,54.89,14370,21.69,,,1,1
AEAS193203,8,0,1985,PRAFULLA KUMAR MAHANTA,,Assam,KALIABOR,IND,IND,21173,M,1,2,FALSE,FALSE,46.59,3370,7.42,,,1,1
AEAS193238,6,0,1978,NURUL HUSSAIN,,Assam,SAMAGURI,INC,,4024,M,3,3,FALSE,FALSE,11.06,1640,4.51,,,1,3
AEAS193238,7,0,1983,NURUL HUSSAIN,,Assam,SAMAGURI,ICS,INC,15374,M,1,3,TRUE,FALSE,58.68,4550,17.37,,,1,3
AEAS193238,8,0,1985,NURUAL HUSSAIN,,Assam,SAMAGURI,INC,ICS,5621,M,3,3,TRUE,TRUE,10.84,1200,2.31,,,1,3
AEAS193303,8,0,1985,BHUPEN BHUYAN,,Assam,BOKAKHAT,INC,,16419,M,2,1,FALSE,FALSE,33.49,11177,22.8,,,,1
AEAS193328,8,0,1985,SUREN GOGOI,,Assam,SARUPATHAR,CPM,,3418,M,3,1,FALSE,FALSE,4.48,755,0.99,,,,1
AEAS193421,5,0,1972,GAJEN TANTI,,Assam,MARIANI,INC,,17949,M,1,4,FALSE,FALSE,72.61,12267,49.62,,,2,4
AEAS193421,6,0,1978,GAJEN TANTI,,Assam,MARIANI,INC,INC,12259,M,1,4,FALSE,TRUE,34.48,3480,9.79,,,2,4
AEAS193421,7,0,1983,GAJEN TANTI,,Assam,MARIANI,ICS,INC,2503,M,2,4,TRUE,TRUE,33.57,0,0,,,2,4
AEAS193421,8,0,1985,GAJEN TANTI,,Assam,MARIANI,ICS,ICS,1473,M,4,4,FALSE,FALSE,3.5,178,0.42,,,2,4
AEAS193538,8,0,1985,KESHARAM BORA,,Assam,BIHPURIA,IND,,32799,M,1,1,FALSE,FALSE,58.95,24691,44.38,,,1,1
AEAS193597,6,0,1978,RAGHUNATH PAMEHGAM,,Assam,DHAKUAKHANA,INC(I),,3864,M,5,3,FALSE,FALSE,8.25,391,0.83,,,1,3
AEAS193597,7,0,1983,RAGUNATH PAMEGAM,,Assam,DHAKUAKHANA,INC,INC(I),587,M,1,3,TRUE,FALSE,91.72,552,86.25,,,1,3
AEAS193597,8,0,1985,RAGHUNATH PEMAGAM,,Assam,DHAKUAKHANA,INC,INC,12515,M,2,3,FALSE,TRUE,20.6,7912,13.02,,,1,3
AEAS193796,8,0,1985,KUMARI RABIDAS,,Assam,RATABARI,INC,,28802,F,1,1,FALSE,FALSE,51.18,8039,14.28,,,1,1
AEAS193811,8,0,1985,NRIPATI RANJAN CHOUDHURY,,Assam,KARIMGANJ NORTH,ICS,,8394,M,4,1,FALSE,FALSE,12.4,6221,9.19,,,,1
AEAS193832,8,0,1985,ABDUL KHALEQUE LASKAR,,Assam,HAILAKANDI,CPM,,11535,M,2,1,FALSE,FALSE,21.47,3787,7.05,,,,1
AEAS193843,8,0,1985,GAUTAM ROY (TULSI),,Assam,KATLICHERRA,INC,,40940,M,1,1,FALSE,FALSE,59.3,15982,23.15,,,1,1
AEAS193851,8,0,1985,SAHIDUL ALAM CHOUDHURY,,Assam,ALGAPUR,IND,,16183,M,1,1,FALSE,FALSE,31.45,4735,9.2,,,1,1
AEAS193852,8,0,1985,JALALUDDIN CHOUDHURY,,Assam,ALGAPUR,INC,,11448,M,2,1,FALSE,FALSE,22.24,1693,3.29,,,,1
AEAS193855,8,0,1985,AGHORE BANDHU DASGUPTA,,Assam,ALGAPUR,ICS,,3255,M,5,1,FALSE,FALSE,6.32,1329,2.58,,,,1
AEAS193865,8,0,1985,GOPEN ROY,,Assam,SILCHAR,CPM,,9219,M,3,1,FALSE,FALSE,12.62,6731,9.22,,,,1
AEAS193874,8,0,1985,JITENDRA NATH CHOUDHURY,,Assam,SONAI,ICS,,9636,M,2,1,FALSE,FALSE,12.8,3165,4.2,,,,1
AEAS193882,8,0,1985,KSH MOHON DAS,,Assam,DHOLAI,CPM,,7079,M,3,1,FALSE,FALSE,12.38,2586,4.52,,,,1
AEAS193893,7,0,1983,DINESH PRASAD GOALA,,Assam,LAKHIPUR,IND,,10564,M,1,2,FALSE,FALSE,20.24,1041,1.99,,,2,2
AEAS193893,8,0,1985,DINESH PRASAD GOALA,,Assam,LAKHIPUR,INC,IND,21910,M,1,2,FALSE,TRUE,33.61,7925,12.16,,,2,2
AEAS193894,8,0,1985,KSHIRO GOPAL MISRA,,Assam,LAKHIPUR,IND,,13985,M,2,1,FALSE,FALSE,21.45,827,1.27,,,,1
AEAS193900,8,0,1985,SASHANKA SEKHAR NATH,,Assam,BARKHOLA,BJP,,14497,M,2,1,FALSE,FALSE,26.44,5442,9.93,,,,1
AEAS193901,8,0,1985,ABDUL MATIN,,Assam,BARKHOLA,ICS,,9055,M,3,1,FALSE,FALSE,16.52,4042,7.37,,,,1
AEAS193902,8,0,1985,NIRMAL DUTTA BISWAS,,Assam,BARKHOLA,CPM,,5013,M,4,1,FALSE,FALSE,9.14,2057,3.75,,,,1
AEAS193908,7,0,1983,NEPAL CHANDRA DAS,,Assam,KATIGORA,INC,,26814,M,1,2,FALSE,FALSE,49.23,3719,6.83,,,1,2
AEAS193908,8,0,1985,NEPAL CHANDRA DAS,,Assam,KATIGORA,INC,INC,24897,M,2,2,FALSE,TRUE,37.66,17422,26.35,,,1,2
AEAS193913,8,0,1985,GOBINDA CHNDRA LANGTHASA,,Assam,HAFLONG,INC,,29205,M,1,1,FALSE,FALSE,61.24,16964,35.57,,,1,1
AEAS193924,8,0,1985,KHORSING ENGTI,,Assam,HOWRAGHAT,IND,,13275,M,1,1,FALSE,FALSE,36.92,4076,11.34,,,1,1
AEAS193929,8,0,1985,BIDYASING ENGLENG,,Assam,DIPHU,INC,,9273,M,2,1,FALSE,FALSE,23.52,296,0.75,,,,1
AEAS193946,3,0,1962,BAZLUL BASIT,,Assam,SOUTH SALMARA,INC,,17373,M,1,3,FALSE,FALSE,60.97,7032,24.68,,,2,3
AEAS193946,5,0,1972,BAZLUL BASIT,,Assam,SOUTH SALMARA,INC,INC,29407,M,1,3,FALSE,FALSE,74.57,19378,49.14,,,2,3
AEAS193946,8,0,1985,BAZLUL BASIT,,Assam,SALMARA SOUTH,INC,INC,7603,M,2,3,FALSE,FALSE,12.71,1893,3.16,,,2,3
AEAS193949,8,0,1985,MOZIBAR RAHMAN,,Assam,SALMARA SOUTH,CPM,,1749,M,5,1,FALSE,FALSE,2.92,1245,2.08,,,,1
AEAS193952,8,0,1985,MOSIR UDDIN SHEIKH,,Assam,DHUBRI,INC,,19368,M,1,1,FALSE,FALSE,32.78,8583,14.53,,,1,1
AEAS193953,8,0,1985,SABER ALI SHEIKH,,Assam,DHUBRI,CPM,,10785,M,2,1,FALSE,FALSE,18.25,2609,4.42,,,,1
AEAS193961,8,0,1985,ANIRUDDHA SINGHA CHOWDHURY,,Assam,GAURIPUR,IND,,17773,M,1,1,FALSE,FALSE,27.1,3368,5.14,,,1,1
AEAS193962,8,0,1985,KAZI ABUL HOSEN,,Assam,GAURIPUR,INC,,14405,M,2,1,FALSE,FALSE,21.97,459,0.7,,,,1
AEAS193964,8,0,1985,MD. SABED ALI CHOUDHURY,,Assam,GAURIPUR,ICS,,7911,M,4,1,FALSE,FALSE,12.06,896,1.37,,,,1
AEAS193974,8,0,1985,YUSUF ALI AHMED,,Assam,BILASIPARA WEST,IND,,22130,M,1,1,FALSE,FALSE,42.58,7656,14.73,,,1,1
AEAS193982,8,0,1985,PHANINDRA RAY,,Assam,BILASIPARA EAST,IND,,19725,M,2,1,FALSE,FALSE,31.68,7959,12.78,,,,1
AEAS193983,8,0,1985,ANOWAR HUSSAIN,,Assam,BILASIPARA EAST,INC,,11766,M,3,1,FALSE,FALSE,18.9,8505,13.66,,,,1
AEAS193987,8,0,1985,HELEN MURMU,,Assam,GOSSAIGAON,IND,,7826,F,2,1,FALSE,FALSE,14.35,662,1.21,,,,1
AEAS193988,8,0,1985,RAHEL KISKU,,Assam,GOSSAIGAON,ICS,,7164,F,3,1,FALSE,FALSE,13.14,623,1.14,,,,1
AEAS193990,7,0,1983,BIBHUTI BHUSAN BRAHMA,,Assam,GOSSAIGAON,PTC,,5066,M,3,2,FALSE,FALSE,13.09,434,1.12,,,,2
AEAS193990,8,0,1985,BIBHUTI BHUSAN BRAHMA,,Assam,GOSSAIGAON,PTC,PTC,6350,M,5,2,FALSE,FALSE,11.65,3286,6.03,,,,2
AEAS193995,8,0,1985,AMRIT LAL BASUMATARY,,Assam,KOKRAJHAR WEST,ICS,,17447,M,1,1,FALSE,FALSE,31.08,5662,10.09,,,1,1
AEAS194007,8,0,1985,JANENDRA BASUMATARY,,Assam,SIDLI,PTC,,31371,M,1,1,FALSE,FALSE,47.51,10864,16.45,,,1,1
AEAS194013,6,0,1978,GURU CHARAN SINGHA,,Assam,BONGAIGAON,CPM,,10242,M,2,2,FALSE,FALSE,32.56,6365,20.23,,,,2
AEAS194013,8,0,1985,GURU CHARAN SINGHA,,Assam,BONGAIGAON,CPM,CPM,13630,M,2,2,FALSE,FALSE,23.73,6875,11.97,,,,2
AEAS194014,8,0,1985,SUBHASH CHAKRAVARTY,,Assam,BONGAIGAON,INC,,6755,M,3,1,FALSE,FALSE,11.76,2896,5.04,,,,1
AEAS194016,8,0,1985,SARBESWAR NARZARY,,Assam,BONGAIGAON,PTC,,3323,M,5,1,FALSE,FALSE,5.79,1866,3.25,,,,1
AEAS194021,8,0,1985,GANESH BORA,,Assam,BIJNI,PTC,,13846,M,1,1,FALSE,FALSE,26.93,994,1.93,,,1,1
AEAS194027,6,0,1978,RAKHAL DAS,,Assam,BIJNI,INC(I),,796,M,6,2,FALSE,FALSE,1.76,182,0.4,,,,2
AEAS194027,8,0,1985,RAKHAL DAS,,Assam,BIJNI,ICS,INC(I),461,M,7,2,TRUE,FALSE,0.9,0,0,,,,2
AEAS194028,8,0,1985,MOKBUL HUSSAIN,,Assam,ABHAYAPURI NORTH,IND,,22526,M,1,1,FALSE,FALSE,41.89,5837,10.85,,,1,1
AEAS194029,8,0,1985,BHUPEN ROY,,Assam,ABHAYAPURI NORTH,IND,,16689,M,2,1,FALSE,FALSE,31.03,7300,13.57,,,,1
AEAS194035,8,0,1985,MOTIUR RAHMAN,,Assam,ABHAYAPURI NORTH,ICS,,434,M,8,1,FALSE,FALSE,0.81,0,0,,,,1
AEAS194037,8,0,1985,RABIN BANIKYA,,Assam,ABHAYAPURI SOUTH,IND,,25235,M,2,1,FALSE,FALSE,40.44,19118,30.64,,,,1
AEAS194042,8,0,1985,AKAN CHANDRA RABHA,,Assam,DUDHNAI,IND,,26502,M,1,1,FALSE,FALSE,43.36,16812,27.5,,,1,1
AEAS194052,8,0,1985,MONO MOHAN DAS,,Assam,GOALPARA EAST,IND,,25993,M,2,1,FALSE,FALSE,38.44,18751,27.73,,,,1
AEAS194053,8,0,1985,SHADID SAZUMDAR,,Assam,GOALPARA EAST,INC,,7242,M,3,1,FALSE,FALSE,10.71,3800,5.62,,,,1
AEAS194065,8,0,1985,SAMAUL HAQUE,,Assam,JALESWAR,INC,,11394,M,2,1,FALSE,FALSE,20.62,5315,9.62,,,,1
