pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAP15726,0,0,2009,BAJIREDDI GOVERDHAN,GEN,Telangana,BANSWADA,INC,,43754,M,2,1,FALSE,FALSE,34.12,37407,29.17,53,,,1
AEAP15728,0,0,2009,SRINIVAS ALJAPUR,GEN,Telangana,ARMUR,BJP,,7544,M,4,1,FALSE,FALSE,6.24,5710,4.73,45,,,1
AEAP15733,0,0,2009,GAMPA GOVARDHAN,GEN,Telangana,KAMAREDDY,TDP,,86986,M,1,2,FALSE,FALSE,60.03,47708,32.92,45,,1,1
AEAP15733,0,1,2012,Gampa Goverdhan,,Telangana,KAMAREDDY,TRS,TDP,75699,M,1,2,TRUE,FALSE,55.23,44465,32.44,,,1,1
AEAP15837,0,1,2010,Gone Hanmanatha Rao.,,Telangana,MANCHERIAL,TDP,,17264,M,2,1,FALSE,FALSE,13.25,4616,3.54,,,,1
AEAP15955,0,0,2009,JUVVADI RATHNAKAR RAO,GEN,Telangana,KORATLA,INC,,26316,M,2,1,FALSE,FALSE,20.35,5636,4.36,81,,,1
AEAP16024,0,0,2009,PRAKASH REDDY REVURI,GEN,Telangana,NARSAMPET,TDP,,75400,M,1,1,FALSE,FALSE,46.3,8623,5.3,57,,1,1
AEAP16026,0,0,2009,BASWARAJU SARAIAH,GEN,Telangana,WARANGAL EAST,INC,,41952,M,1,1,FALSE,FALSE,32.66,7255,5.65,51,,1,1
AEAP16039,0,0,2009,KADIYAM SREEHARI,SC,Telangana,GHANPUR,TDP,,56952,M,2,2,FALSE,FALSE,33.18,30877,17.99,58,,,1
AEAP16039,0,1,2012,Kadiyam Srihari,,Telangana,GHANPUR,TDP,TDP,48641,M,2,2,FALSE,FALSE,28.63,19676,11.58,,,,1
AEAP16066,0,0,2009,MARTHINENI DHARMA RAO,GEN,Telangana,WARANGAL WEST,BJP,,4557,M,5,1,FALSE,FALSE,3.94,3880,3.36,50,,,1
AEAP16099,0,0,2009,PODEM VEERAIAH,ST,Telangana,MULUG,INC,,45510,M,2,1,FALSE,FALSE,33.79,35028,26.01,43,,,1
AEAP16251,0,0,2009,JULAKANTI RANGA REDDY,GEN,Telangana,MIRYALAGUDA,CPM,,52227,M,1,1,FALSE,FALSE,35.51,4363,2.97,52,,1,1
AEAP16277,0,0,2009,NANDYALA NARSIMHA REDDY,GEN,Telangana,NALGONDA,CPM,,52288,M,2,1,FALSE,FALSE,35.36,30271,20.47,53,,,1
AEAP1728,0,0,2009,BHATTI VIKRAMARKA MALLU,SC,Telangana,MADHIRA,INC,,59394,M,1,1,FALSE,FALSE,37.12,1417,0.89,48,,1,1
AEAP17426,0,0,2009,PULI VEERANNA,GEN,Telangana,MAHBUBNAGAR,INC,,22544,M,3,1,FALSE,FALSE,19.35,11456,9.83,63,,,1
AEAP17458,0,0,2009,K.DAYAKAR REDDY,GEN,Telangana,MAKTHAL,TDP,,53261,M,1,1,FALSE,FALSE,40.56,5701,4.34,49,,1,1
AEAP17485,0,0,2009,KAMATAM RAMREDDY,GEN,Telangana,PARGI,INC,,33117,M,3,1,FALSE,FALSE,23.47,25172,17.84,65,,,1
AEAP17497,0,0,2009,NAYINI NARSIMHA REDDY,GEN,Telangana,MUSHEERABAD,TRS,,21967,M,3,1,FALSE,FALSE,16.55,5667,4.27,68,,,1
AEAP17619,0,0,2009,MIR YOUSUF ALI,GEN,Telangana,CHARMINAR,PRAP,,1662,M,5,1,FALSE,FALSE,1.85,1148,1.28,48,,,1
AEAP17649,0,0,2009,DR. J. GEETA,SC,Telangana,ZAHIRABAD,INC,,62758,F,1,1,FALSE,FALSE,40.89,2186,1.42,63,,1,1
AEAP17705,0,0,2009,ALI MAHAMMAD SHABBIR,GEN,Telangana,KAMAREDDY,INC,,39278,M,2,1,FALSE,FALSE,27.1,30476,21.03,51,,,1
AEAP17734,0,0,2009,SUDERSHAN REDDY,GEN,Telangana,BODHAN,INC,,42494,M,1,1,FALSE,FALSE,32.19,1275,0.97,55,,1,1
AEAP17909,0,0,2009,SATYAVATHI RATHOD,ST,Telangana,DORNAKAL,TDP,,69282,F,1,1,FALSE,FALSE,46.03,4623,3.07,43,,1,1
AEAP17947,0,0,2009,DASYAM VINAYA BHASKER,GEN,Telangana,WARANGAL WEST,TRS,,45807,M,1,1,FALSE,FALSE,39.64,6684,5.78,43,,1,1
AEAP1796,0,0,2009,KUNJA SATYAVATHI,ST,Telangana,BHADRACHALAM,INC,,51466,F,1,1,FALSE,FALSE,35.76,6383,4.44,38,,1,1
AEAP18042,0,0,2009,GANGADHAR TIRUNAGARU,GEN,Telangana,MIRYALAGUDA,INC,,47864,M,2,1,FALSE,FALSE,32.55,14524,9.88,78,,,1
AEAP18686,0,0,2009,JAMUNA,ST,Telangana,YELLAREDDY,PRAP,,11204,F,3,1,FALSE,FALSE,7.61,4663,3.17,32,,,1
AEAP19290,0,0,2009,J.CHITHARANJANDAS,GEN,Telangana,KALWAKURTHY,PRAP,,7881,M,4,1,FALSE,FALSE,5.05,4474,2.87,58,,,1
AEAP19292,0,0,2009,YADMA KISTA REDDY,GEN,Telangana,KALWAKURTHY,INC,,56393,M,2,1,FALSE,FALSE,36.13,32268,20.68,60,,,1
AEAP19319,0,0,2009,DR.G.CHINNA REDDY,GEN,Telangana,WANAPARTHY,INC,,60622,M,2,1,FALSE,FALSE,38.84,50542,32.38,54,,,1
AEAP19372,0,0,2009,A.CHANDRA SHEKAR,SC,Telangana,VICARABAD,TRS,,53951,M,2,1,FALSE,FALSE,42.14,47824,37.35,49,,,1
AEAP19420,0,0,2009,JNANESHWAR,GEN,Telangana,RAJENDRANAGAR,INC,,42037,M,2,1,FALSE,FALSE,26.34,18737,11.74,50,,,1
AEAP19485,0,0,2009,MOHD. VIRASAT RASOOL KHAN,GEN,Telangana,NAMPALLY,AIMIM,,34439,M,1,1,FALSE,FALSE,31.07,6799,6.13,55,,1,1
AEAP19696,0,0,2009,MANDAVA VENKATESHWARA RAO,GEN,Telangana,NIZAMABAD,TDP,,71813,M,1,1,FALSE,FALSE,47.63,28727,19.05,54,,1,1
AEAP19700,0,0,2009,A.S.POSHETTY,GEN,Telangana,NIZAMABAD,TRS,,5914,M,4,1,FALSE,FALSE,6.21,4911,5.16,60,,,1
AEAP19726,0,0,2009,AMAR SINGH,ST,Telangana,NARAYANKHED,BJP,,2459,M,5,1,FALSE,FALSE,1.69,89,0.06,45,,,1
AEAP19728,0,1,2012,C. Ram Chandra Reddy,,Telangana,ADILABAD,INC,,28056,M,2,1,FALSE,FALSE,23.28,3768,3.13,,,,1
AEAP19830,0,0,2009,T. JEEVAN REDDY,GEN,Telangana,JAGTIAL,INC,,43415,M,2,1,FALSE,FALSE,32.57,33471,25.11,58,,,1
AEAP2,0,0,2009,GUJJULA RAMAKRISHNA REDDY,GEN,Telangana,PEDDAPALLE,BJP,,13479,M,4,1,FALSE,FALSE,8.42,2067,1.29,48,,,1
AEAP21734,0,0,2009,ABBAIAH VOOKE,ST,Telangana,YELLANDU,TDP,,41605,M,1,1,FALSE,FALSE,30.5,2946,2.16,53,,1,1
AEAP21754,0,0,2009,CHANDRASEKHAR SAMBHANI,SC,Telangana,SATHUPALLE,INC,,65483,M,2,1,FALSE,FALSE,38.7,49219,29.09,64,,,1
AEAP21799,0,0,2009,CHANDER RAO VENEPALLI,GEN,Telangana,KODAD,TDP,,64742,M,1,1,FALSE,FALSE,39.47,9824,5.99,68,,1,1
AEAP21828,0,0,2009,MOTHUKUPALLY NARSIMHULU,SC,Telangana,THUNGATHURTHI,TDP,,80888,M,1,1,FALSE,FALSE,46.77,11863,6.86,51,,1,1
AEAP2238,0,0,2009,KOLISETTI NAGESHWARA RAO,GEN,Telangana,PALAIR,LSP,,2909,M,4,1,FALSE,FALSE,1.88,572,0.37,46,,,1
AEAP22881,0,0,2009,GURUNATH REDDY,GEN,Telangana,KODANGAL,INC,,54696,M,2,1,FALSE,FALSE,41.19,51524,38.8,65,,,1
AEAP23144,0,0,2009,CHILKURI RAMCHANDRA REDDY,GEN,Telangana,ADILABAD,IND,,36655,M,2,1,FALSE,FALSE,30.58,29649,24.74,65,,,1
AEAP23157,0,0,2009,GUNDA MALLESH,SC,Telangana,BELLAMPALLE,CPI,,41957,M,1,1,FALSE,FALSE,41.04,8892,8.7,62,,1,1
AEAP23346,0,0,2009,VANAMA VENKATESWARA RAO,GEN,Telangana,KOTHAGUDEM,INC,,45024,M,2,1,FALSE,FALSE,31.49,6148,4.3,64,,,1
AEAP23416,0,0,2009,KUNDURU JANA REDDY,GEN,Telangana,NAGARJUNA SAGAR,INC,,67958,M,1,1,FALSE,FALSE,44.01,6214,4.02,61,,1,1
AEAP24247,0,1,2012,Adla Raja Reddy,,Telangana,KAMAREDDY,INC,,31234,M,2,1,FALSE,FALSE,22.79,13395,9.77,,,,1
AEAP24458,0,0,2009,GOVARDHAN REDDY PALVAI,GEN,Telangana,MUNUGODE,INC,,53789,M,2,1,FALSE,FALSE,32.75,24364,14.84,45,,,1
AEAP25389,0,1,2010,K.D.Rao,,Telangana,WARANGAL WEST,INC,,20925,M,2,1,FALSE,FALSE,17.71,15163,12.83,,,,1
AEAP30734,0,0,2009,JALAGAM VENKAT RAO,GEN,Telangana,KHAMMAM,IND,,53083,M,2,1,FALSE,FALSE,34.6,29488,19.22,41,,,1
AEAP4244,0,0,2009,KAVETI SAMMAIAH,GEN,Telangana,SIRPUR,TRS,,47978,M,1,2,FALSE,FALSE,38.71,7414,5.98,51,,1,1
AEAP4244,0,1,2010,Kaveti Sammaiah,,Telangana,SIRPUR,TRS,TRS,56262,M,1,2,FALSE,FALSE,44.27,15229,11.98,,,1,1
AEAP4246,0,0,2009,GANAPURAM MURALIDHER,GEN,Telangana,SIRPUR,BJP,,9755,M,3,1,FALSE,FALSE,7.87,972,0.78,44,,,1
AEAP4247,0,0,2009,LENDUGURE MENGAJI PATEL,GEN,Telangana,SIRPUR,PRAP,,8783,M,4,1,FALSE,FALSE,7.09,175,0.14,59,,,1
AEAP4251,0,0,2009,DUBBULA JANARDHAN,GEN,Telangana,SIRPUR,LSP,,1770,M,8,1,FALSE,FALSE,1.43,0,0,41,,,1
AEAP4263,0,0,2009,NALLALA ODELU,SC,Telangana,CHENNUR,TRS,,45012,M,1,2,FALSE,FALSE,39.98,11549,10.26,45,,1,1
AEAP4263,0,1,2010,Nallala Odelu,,Telangana,CHENNUR,TRS,TRS,67887,M,1,2,FALSE,FALSE,60.45,44284,39.43,,,1,1
AEAP4264,0,0,2009,G. VINOD,SC,Telangana,CHENNUR,INC,,33463,M,2,2,FALSE,FALSE,29.72,12561,11.16,53,,,1
AEAP4264,0,1,2010,G. Vinod,,Telangana,CHENNUR,INC,INC,23603,M,2,2,FALSE,FALSE,21.02,16920,15.07,,,,1
