pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEML2332,6,0,1998,MISHALAN SUCHIANG,,Meghalaya,RALIANG,UDP,HPU,7370,M,1,8,TRUE,TRUE,37.53,225,1.15,,,3,8
AEML2332,7,0,2003,SHRI. MIHSALAN SUCHIANG,,Meghalaya,RALIANG,UDP,UDP,6336,M,1,8,FALSE,TRUE,30.4,1158,5.56,,,3,8
AEML2332,8,0,2008,MIHSALAN SUCHIANG,ST,Meghalaya,RALIANG,UDP,UDP,6913,M,2,8,FALSE,TRUE,30.05,3579,15.56,62,,3,8
AEML2332,9,0,2013,MIHSALAN SUCHIANG,ST,Meghalaya,MOWKAIAW,UDP,UDP,6147,M,3,8,FALSE,FALSE,25.82,1918,8.06,72,,3,8
AEML2336,9,0,2013,DR. MONGOL SINGH                 TYNGKRA,ST,Meghalaya,SUTNGA SAIPUNG,UDP,,2088,M,3,1,FALSE,FALSE,7.19,0,0,39,,,1
AEML2338,9,0,2013,FINELYNES BAREH,ST,Meghalaya,KHLIEHRIAT,IND,,9169,M,2,1,FALSE,FALSE,30.85,2354,7.92,40,,,1
AEML2339,9,0,2013,AMOS DKHAR,ST,Meghalaya,KHLIEHRIAT,INC,,6815,M,3,1,FALSE,FALSE,22.93,3889,13.09,40,,,1
AEML2340,2,0,1978,OBIL KYNDAIT,,Meghalaya,RYMBAI,HPD,,3193,M,1,8,FALSE,FALSE,34.78,335,3.65,,,1,8
AEML2340,3,0,1983,OBIL KYNDAIT,,Meghalaya,RYMBAI,INC,HPD,3548,M,2,8,TRUE,TRUE,31.58,1183,10.53,,,1,8
AEML2340,4,0,1988,OBIL KYNDIAT,,Meghalaya,RYMBAI,IND,INC,3220,M,2,8,FALSE,FALSE,21.79,355,2.4,,,1,8
AEML2340,5,0,1993,OBIL KYANDAIT,,Meghalaya,RYMBAI,AHLC(AM),IND,7218,M,2,8,FALSE,FALSE,29.06,4575,18.42,,,1,8
AEML2340,6,0,1998,OBIL KYNDAIT,,Meghalaya,RYMBAI,PDM,AHLC(AM),8953,M,2,8,TRUE,FALSE,35.87,2231,8.94,,,1,8
AEML2340,7,0,2003,OBIL KYNDAIT,,Meghalaya,RYMBAI,IND,PDM,7972,M,2,8,FALSE,FALSE,30.58,2102,8.06,,,1,8
AEML2340,8,0,2008,OBIL KYNDAIT,ST,Meghalaya,RYMBAI,HSPDP,IND,3853,M,3,8,FALSE,FALSE,14.32,1521,5.65,63,,1,8
AEML2340,9,0,2013,OBIL KYNDAIT,ST,Meghalaya,KHLIEHRIAT,UDP,HSPDP,2926,M,4,8,TRUE,FALSE,9.85,0,0,68,,1,8
AEML2354,9,0,2013,PASKAL LYNGKHOI,ST,Meghalaya,NONGPOH,HSPDP,,381,M,4,1,FALSE,FALSE,1.77,116,0.54,28,,,1
AEML2355,9,0,2013,CHARLES G.R.SYNGKLI,ST,Meghalaya,NONGPOH,NCP,,265,M,5,1,FALSE,FALSE,1.23,0,0,38,,,1
