pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMZ1359,4,0,1984,ZABIAKA,,Mizoram,PHULDUNGSEI,PC,,1471,M,2,1,FALSE,FALSE,28.09,358,6.84,,,1
AEMZ1365,4,0,1984,R. THANGKHUMA,,Mizoram,SATEEK,PC,,1252,M,3,1,FALSE,FALSE,24.32,869,16.88,,,1
AEMZ1369,4,0,1984,C.V.ULLUAIA,,Mizoram,SERCHHIP,PC,,2186,M,2,1,FALSE,FALSE,40.87,1675,31.31,,,1
AEMZ1373,4,0,1984,F. LALTHALAMUANA,,Mizoram,LUNGPHO,INC,,1946,M,2,1,FALSE,FALSE,46.29,1866,44.39,,,1
AEMZ1384,4,0,1984,ROKAMLOVA,,Mizoram,AIZAWAL EAST,INC,,3803,M,1,1,FALSE,FALSE,45.98,422,5.1,,1,1
AEMZ1389,2,0,1978,C. SILVARA,,Mizoram,AIZAWL WEST,IND,,1371,M,2,2,FALSE,FALSE,25.11,110,2.01,,,2
AEMZ1389,4,0,1984,DR. C. SILVARA,,Mizoram,AIZAWAL WEST,INC,IND,3025,M,2,2,FALSE,FALSE,35.49,1199,14.07,,,2
AEMZ1393,4,0,1984,J. LIANCHUNGNUNGA,,Mizoram,AIZAWAL SOUTH,PC,,2854,M,2,1,FALSE,FALSE,30.97,87,0.94,,,1
AEMZ1520,3,1,1982,J.THANGHUMA,,Mizoram,SATEEK,IND,,1261,,2,2,FALSE,FALSE,31.07,10,0.25,,1,2
AEMZ1520,4,0,1984,J. THANGHUAMA,,Mizoram,SATEEK,IND,IND,1983,M,1,2,FALSE,FALSE,38.53,517,10.04,,1,2
AEMZ1562,1,0,1972,B. SANGCHEMA,,Mizoram,SANGAU,INC,,316,M,5,5,FALSE,FALSE,7.46,78,1.84,,2,4
AEMZ1562,2,0,1978,K. SANGCHHUM,,Mizoram,SANGAU,IND,INC,1308,M,1,5,FALSE,FALSE,31.68,141,3.41,,2,4
AEMZ1562,3,0,1979,K. SANGCHEMA,,Mizoram,SANGAU,JNP,IND,1958,M,2,5,FALSE,TRUE,45.68,1795,41.88,,2,4
AEMZ1562,3,0,1979,B. SANGCHEMA,,Mizoram,SAIHA,IND,JNP,315,M,3,5,FALSE,TRUE,5.36,0,0,,2,4
AEMZ1562,4,0,1984,K. SANGCHHUM,,Mizoram,SANGAU,INC,IND,1802,M,1,5,FALSE,FALSE,37.09,3,0.06,,2,4
AEMZ1628,1,0,1972,RAITE ZOLIANA,,Mizoram,SATEEK,IND,,1434,M,1,4,FALSE,FALSE,36.85,91,2.34,,1,4
AEMZ1628,2,0,1978,R. ZOLIANA,,Mizoram,SAITUAL,IND,IND,791,M,4,4,FALSE,TRUE,14.11,286,5.1,,1,4
AEMZ1628,3,0,1979,R. ZOLIANA,,Mizoram,SATEEK,INC(I),IND,887,M,3,4,FALSE,FALSE,17.12,144,2.78,,1,4
AEMZ1628,4,0,1984,R. ZOLIANA,,Mizoram,SAITUAL,INC,INC(I),2022,M,2,4,TRUE,FALSE,30.78,942,14.34,,1,4
AEMZ1726,1,0,1972,L. CHINZAH,,Mizoram,SAIHA,INC,,1268,M,2,2,FALSE,FALSE,44.73,1091,38.48,,,2
AEMZ1726,4,0,1984,L. CHINZAH,,Mizoram,SAIHA,PC,INC,3896,M,2,2,TRUE,FALSE,44.21,3689,41.86,,,2
AEMZ1729,1,0,1972,ARUN BIKASH,,Mizoram,CHAWNGTE,IND,,592,M,2,3,FALSE,FALSE,13.74,43,1,,1,3
AEMZ1729,3,0,1979,ARUN BIKASH,,Mizoram,CHAWNGTE,JNP,IND,517,M,4,3,FALSE,FALSE,11.36,92,2.02,,1,3
AEMZ1729,4,0,1984,ARUN BIKASH,,Mizoram,CHAWNGTEA,INC,JNP,2125,M,1,3,TRUE,FALSE,36.13,217,3.69,,1,3
AEMZ1737,1,0,1972,HARI KRISTO CHAKMA,,Mizoram,DEMAGIRI,INC,,2126,M,1,4,FALSE,FALSE,89.29,1871,78.58,,4,4
AEMZ1737,2,0,1978,HARIKRISTO,,Mizoram,DEMAGIRI,IND,INC,1766,M,1,4,FALSE,TRUE,53.96,893,27.28,,4,4
AEMZ1737,3,0,1979,HARI KRISTO CHAKMA,,Mizoram,DEMAGIRI,INC(I),IND,1296,M,1,4,FALSE,TRUE,36.16,21,0.59,,4,4
AEMZ1737,4,0,1984,HARIKRISTO,,Mizoram,DEMAGIRI,INC,INC(I),1759,M,1,4,TRUE,TRUE,35.54,122,2.46,,4,4
AEMZ1739,1,0,1972,P. B. NIKHUMA,,Mizoram,BUARPUI,IND,,798,M,1,4,FALSE,FALSE,29.23,204,7.47,,1,4
AEMZ1739,2,0,1978,P.B. NIKHUMA,,Mizoram,NGOPA,IND,IND,1128,M,3,4,FALSE,TRUE,24.1,0,0,,1,4
AEMZ1739,3,0,1979,P. B. NIKHUMA,,Mizoram,NGOPA,INC(I),IND,1467,M,2,4,FALSE,FALSE,28.25,543,10.46,,1,4
AEMZ1739,4,0,1984,P.B. NAKHUMA,,Mizoram,BUARPUI,INC,INC(I),1334,M,2,4,TRUE,FALSE,30.2,516,11.68,,1,4
AEMZ1775,1,0,1972,LALHLIRA,,Mizoram,CHAMPHAI,IND,,1887,M,1,2,FALSE,FALSE,49.35,384,10.04,,2,2
AEMZ1775,4,0,1984,LALHLIRA,,Mizoram,CHAMPHAI,INC,IND,2693,M,1,2,FALSE,FALSE,40.2,276,4.12,,2,2
AEMZ1785,1,0,1972,J. THANKUNGH,,Mizoram,RATU,IND,,1322,M,2,4,FALSE,FALSE,30.79,546,12.72,,2,4
AEMZ1785,2,0,1978,J. THANKUNGA,,Mizoram,RATU,PPC,IND,1758,M,1,4,FALSE,FALSE,38.53,857,18.78,,2,4
AEMZ1785,3,0,1979,J. THANKUNGA,,Mizoram,RATU,PPC,PPC,2091,M,1,4,FALSE,TRUE,37.19,967,17.2,,2,4
AEMZ1785,4,0,1984,J. THANKUNGA,,Mizoram,RATU,PC,PPC,2099,M,2,4,TRUE,TRUE,32.88,1120,17.54,,2,4
AEMZ387,3,0,1979,H. RAMMAWI,ST,Mizoram,SANGAU,PPC,,2161,M,1,2,FALSE,FALSE,50.42,203,4.74,,1,2
AEMZ387,4,0,1984,H. RAMMAWI,ST,Mizoram,SANGAU,PC,PPC,1799,M,2,2,TRUE,TRUE,37.03,1285,26.45,,1,2
AEMZ5195379,4,0,1984,DR. KENETH CHAWNGLIANA,ST,Mizoram,SUANGPUILAWN,PC,,2654,M,2,1,FALSE,FALSE,44.65,2262,38.06,,,1
AEMZ5195416,4,0,1984,LALLAWMSANGA ZADENG,,Mizoram,TLUNGVEL,PC,,2258,M,1,1,FALSE,FALSE,46.34,26,0.53,,1,1
AEMZ5195703,2,0,1978,P.C. BAWITLUNGA,,Mizoram,AIZAWL NORTH,IND,,2308,M,2,3,FALSE,FALSE,35.97,1571,24.49,,,3
AEMZ5195703,3,0,1979,P. C. BAWITLUANGA,,Mizoram,AIZAWL NORTH,INC(I),IND,2802,M,2,3,FALSE,FALSE,35.79,1510,19.28,,,3
AEMZ5195703,4,0,1984,P.C. BAWITLUANGA,,Mizoram,AIZAWAL NORTH,INC,INC(I),3795,M,2,3,TRUE,FALSE,42.46,2701,30.22,,,3
AEMZ5195734,2,0,1978,K. BAIKCHUNGNUNGA,,Mizoram,LUNGPHO,PPC,,2077,M,1,3,FALSE,FALSE,59.65,1086,31.19,,3,3
AEMZ5195734,3,0,1979,K. BIAKCHUNGNUNGA,,Mizoram,LUNGPO,PPC,PPC,2288,M,1,3,FALSE,TRUE,53.17,481,11.18,,3,3
AEMZ5195734,4,0,1984,K. BIAKCHUNGNUNGA,,Mizoram,SAITUAL,PC,PPC,2051,M,1,3,TRUE,TRUE,31.22,29,0.44,,3,3
AEMZ5195879,4,0,1984,ROCHHUNGA RALTE,,Mizoram,KHAWBUNG,INC,,2034,M,1,1,FALSE,FALSE,36.83,50,0.91,,1,1
AEMZ5195883,4,0,1984,ZOSIAMA PACHUAU,ST,Mizoram,NGOPA,PC,,2915,M,1,1,FALSE,FALSE,47.4,222,3.61,,1,1
AEMZ5195943,4,0,1984,F. LALRAMLIANA,,Mizoram,SAIHA,INC,,4649,M,1,1,FALSE,FALSE,52.76,753,8.55,,1,1
AEMZ5195986,4,0,1984,Z.D. SANGLIANA,,Mizoram,TAWIPUI,INC,,1657,M,1,1,FALSE,FALSE,31.07,283,5.31,,1,1
AEMZ5195988,4,0,1984,C. CHAWNGKUNGA,,Mizoram,KAWRTHAH,PC,,2571,M,2,1,FALSE,FALSE,34.88,1351,18.33,,,1
AEMZ5195994,4,0,1984,K.L. LIANCHIA,,Mizoram,LUNGPHO,PC,,2174,M,1,1,FALSE,FALSE,51.71,228,5.42,,1,1
AEMZ5196027,3,0,1979,SAIKAPTHIANGA,ST,Mizoram,KAWRTHAH,INC(I),,1522,M,1,2,FALSE,FALSE,28.59,405,7.61,,2,2
AEMZ5196027,4,0,1984,SAAIKAPTHAIANGA,ST,Mizoram,KAWRTHAH,INC,INC(I),3023,M,1,2,TRUE,TRUE,41.01,452,6.13,,2,2
AEMZ5196064,3,0,1979,KIS-TO MOHAN,,Mizoram,DEMAGIRI,IND,,1275,M,2,2,FALSE,FALSE,35.57,335,9.35,,,2
AEMZ5196064,4,0,1984,KISTOMOHAN CHAKMA,,Mizoram,DEMAGIRI,IND,IND,1637,M,2,2,FALSE,FALSE,33.07,914,18.46,,,2
AEMZ5196077,1,0,1972,R. THANGLIANA,,Mizoram,AIZAWAL NORTH,IND,,2258,M,1,3,FALSE,FALSE,40.16,484,8.61,,2,2
AEMZ5196077,4,0,1984,R. THANGLIANA,,Mizoram,RATU,INC,IND,2159,M,1,3,FALSE,FALSE,33.82,60,0.94,,2,2
AEMZ5196077,4,0,1984,R. THANGLAWRA,,Mizoram,AIZAWAL NORTH,IND,INC,252,M,4,3,FALSE,FALSE,2.82,0,0,,2,2
AEMZ5196097,3,1,1982,THANGTINKHUMA,,Mizoram,N.VANLAIPHAI,INC,,950,M,2,2,FALSE,FALSE,26.72,269,7.57,,,2
AEMZ5196097,4,0,1984,THANGTINKHUMA,,Mizoram,SATEEK,INC,INC,1466,M,2,2,FALSE,FALSE,28.48,214,4.16,,,2
AEMZ5196113,4,0,1984,P.B. ROSANGA,,Mizoram,CHAMPHAI,PC,,2417,M,2,1,FALSE,FALSE,36.08,979,14.61,,,1
AEMZ5196116,3,0,1979,LALTHANHAWLA,ST,Mizoram,CHAMPHAI,INC(I),,1953,M,1,2,FALSE,FALSE,31.91,588,9.61,,2,2
AEMZ5196116,4,0,1984,LAL THANHAWLA,ST,Mizoram,SERCHHIP,INC,INC(I),2456,M,1,2,TRUE,TRUE,45.92,270,5.05,,2,2
AEMZ5196135,1,0,1972,H. THANSANGA,,Mizoram,SUANGPUILWAN,IND,,1630,M,1,4,FALSE,FALSE,39.25,450,10.84,,2,4
AEMZ5196135,2,0,1978,H. THANSANGA,,Mizoram,SUANGPUILAWN,IND,IND,2121,M,2,4,FALSE,TRUE,39.51,1440,26.83,,2,4
AEMZ5196135,3,0,1979,H. THANSANGA,,Mizoram,SUANPUILAWN,INC(I),IND,2896,M,2,4,FALSE,FALSE,44.29,2690,41.14,,2,4
AEMZ5196135,4,0,1984,H. THANSANGA,,Mizoram,SUANGPUILAWN,INC,INC(I),2782,M,1,4,TRUE,FALSE,46.8,128,2.15,,2,4
AEMZ5196139,4,0,1984,R.T. ZACHONO,,Mizoram,TUIPANG,PC,,2846,M,2,1,FALSE,FALSE,44.21,0,0,,,1
AEMZ5196154,4,0,1984,F. LALNIENGA,,Mizoram,SAIRANG,PC,,1870,M,2,1,FALSE,FALSE,32.43,366,6.35,,,1
AEMZ5196175,4,0,1984,K. THANSIAMI,,Mizoram,AIZAWAL WEST,PC,,3213,F,1,1,FALSE,FALSE,37.69,188,2.21,,1,1
AEMZ5196193,4,0,1984,TLANGCHHUNGA,,Mizoram,AIZAWAL EAST,PC,,3381,M,2,1,FALSE,FALSE,40.88,2713,32.8,,,1
AEMZ5196194,1,0,1972,ZAIREMTHANGA,,Mizoram,KAWNPUI,IND,,897,M,3,4,FALSE,FALSE,18.11,755,15.25,,3,4
AEMZ5196194,2,0,1978,ZAIREMTHANGA,,Mizoram,AIZAWL WEST,PPC,IND,2461,M,1,4,FALSE,FALSE,45.07,1090,19.96,,3,4
AEMZ5196194,3,0,1979,ZAIREMTHANGA,,Mizoram,AIZAWL WEST,PPC,PPC,2448,M,1,4,FALSE,TRUE,35.95,1019,14.97,,3,4
AEMZ5196194,4,0,1984,ZAIREMTHANGA,,Mizoram,AIZAWAL NORTH,PC,PPC,3797,M,1,4,TRUE,TRUE,42.48,2,0.02,,3,4
AEMZ5196214,4,0,1984,N.B. CHAKMA,,Mizoram,CHAWNGTEA,IND,,1908,M,2,1,FALSE,FALSE,32.44,759,12.9,,,1
AEMZ5196247,3,0,1979,LALHUTHANGA,,Mizoram,SAISANG,INC(I),,957,M,3,2,FALSE,FALSE,18.3,39,0.75,,1,2
AEMZ5196247,4,0,1984,LALHUTHANGA,,Mizoram,SAIRANG,INC,INC(I),2043,M,1,2,TRUE,FALSE,35.43,173,3,,1,2
AEMZ5196276,4,0,1984,C.LALRUATA,,Mizoram,KHAWHAI,INC,,996,M,3,1,FALSE,FALSE,23.63,448,10.63,,,1
AEMZ5196291,2,0,1978,C.L. RUALA,,Mizoram,TLUNGVEL,IND,,1835,M,1,4,FALSE,FALSE,42.09,94,2.16,,3,3
AEMZ5196291,3,0,1979,C. L. RUALA,,Mizoram,TLUNGVEL,INC(I),IND,2104,M,1,4,FALSE,TRUE,40.23,113,2.16,,3,3
AEMZ5196291,4,0,1984,C.L. RUALA,,Mizoram,NIVANLAIPHAI,INC,INC(I),0,M,1,4,TRUE,TRUE,,0,,,3,3
AEMZ5196291,4,0,1984,C.L. RUALA,,Mizoram,TLUNGVEL,INC,INC,2232,M,2,4,FALSE,TRUE,45.8,1943,39.87,,3,3
AEMZ5196331,4,0,1984,LALDUHAWMA,ST,Mizoram,LUNGLEI,INC,,3129,M,2,1,FALSE,FALSE,36.63,1988,23.27,,,1
AEMZ5196352,2,0,1978,SAINGHAKA,,Mizoram,AIZAWL SOUTH,IND,,2519,M,1,3,FALSE,FALSE,38.95,446,6.9,,3,3
AEMZ5196352,3,0,1979,SAINGHAKA,,Mizoram,AIZAWL SOUTH,INC(I),IND,2630,M,1,3,FALSE,TRUE,33.64,352,4.5,,3,3
AEMZ5196352,4,0,1984,SAINGHAKA,,Mizoram,AIZAWAL SOUTH,INC,INC(I),3113,M,1,3,TRUE,TRUE,33.78,259,2.81,,3,3
AEMZ5196367,1,0,1972,VAIVENGA,,Mizoram,SERCHHIP,IND,,1776,M,1,5,FALSE,FALSE,44.54,383,9.61,,2,4
AEMZ5196367,2,0,1978,VAIVENGA,,Mizoram,SERCHHIP,IND,IND,1705,M,2,5,FALSE,TRUE,38.51,1010,22.81,,2,4
AEMZ5196367,3,0,1979,VAIVENGA,,Mizoram,SERCHHIP,INC(I),IND,2002,M,2,5,FALSE,FALSE,34.98,1414,24.7,,2,4
AEMZ5196367,3,1,1982,VAIVENGA,,Mizoram,PHULDUNGSEI,INC,INC(I),1677,M,2,5,TRUE,FALSE,40.93,1190,29.05,,2,4
AEMZ5196367,4,0,1984,VAIVENGA,,Mizoram,KAWNPUI,INC,INC,2454,M,1,5,FALSE,FALSE,36.94,329,4.95,,2,4
AEMZ5196371,3,0,1979,ZALAWMA,,Mizoram,KOLASIB,INC(I),,1565,M,2,2,FALSE,FALSE,24.27,505,7.83,,1,2
AEMZ5196371,4,0,1984,ZALAWMA,,Mizoram,KOLASIB,INC,INC(I),3044,M,1,2,TRUE,FALSE,38.03,416,5.2,,1,2
AEMZ603,1,0,1972,HIPHEI,ST,Mizoram,TUIPANG,IND,,1391,M,1,4,FALSE,FALSE,39.53,278,7.9,,4,4
AEMZ603,2,0,1978,HIPHEI,ST,Mizoram,TUIPANG,IND,IND,2979,M,1,4,FALSE,TRUE,58.71,884,17.42,,4,4
AEMZ603,3,0,1979,HIPHEI,ST,Mizoram,TUIPANG,JNP,IND,2467,M,1,4,FALSE,TRUE,46.68,743,14.06,,4,4
AEMZ603,4,0,1984,HIPHEI,ST,Mizoram,TUIPANG,INC,JNP,3592,M,1,4,TRUE,TRUE,55.79,746,11.59,,4,4
AEMZ674,3,0,1979,J. H. LIANCHUNGNUNGA,,Mizoram,KHAWHAI,PPC,,955,M,2,3,FALSE,FALSE,22.12,64,1.48,,1,2
AEMZ674,3,1,1982,J.H.LIANCHUNGNUNGA,,Mizoram,KHAWHAI,PPC,PPC,1770,M,1,3,FALSE,FALSE,45.4,392,10.05,,1,2
AEMZ674,4,0,1984,J.H. LIANCHUNGNUNGA,,Mizoram,KHAWHAI,PC,PPC,1029,M,2,3,TRUE,TRUE,24.41,33,0.78,,1,2
AEMZ8,4,0,1984,LIANSUAMA,ST,Mizoram,PHULDUNGSEI,INC,,2493,M,1,1,FALSE,FALSE,47.61,1022,19.52,,1,1
AEMZ936,4,0,1984,BRIG. T. SAILO,ST,Mizoram,BUARPUI,PC,,2160,M,1,1,FALSE,FALSE,48.9,826,18.7,,1,1
