pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AESK83080,7,0,2009,UGEN T GYATSO BHUTIA,ST,Sikkim,TUMEN-LINGI,SDF,,5026,M,1,2,FALSE,FALSE,55.33,1324,14.58,49,2,2
AESK83080,8,0,2014,UGEN T. GYATSO BHUTIA,ST,Sikkim,TUMEN-LINGI,SDF,SDF,7191,M,1,2,FALSE,TRUE,62.26,3192,27.64,50,2,2
AESK83081,8,0,2014,NIDUP TSHERING LEPCHA,ST,Sikkim,TUMEN-LINGI,SKM,,3999,M,2,1,FALSE,FALSE,34.62,3848,33.32,50,,1
AESK83084,8,0,2014,SOM NATH POUDYAL,GEN,Sikkim,KHAMDONG-SINGTAM,SDF,,4718,M,1,1,FALSE,FALSE,49.13,270,2.81,50,1,1
AESK83085,8,0,2014,MANI KUMAR SHARMA,GEN,Sikkim,KHAMDONG-SINGTAM,SKM,,4448,M,2,1,FALSE,FALSE,46.31,4257,44.33,43,,1
AESK83088,8,0,2014,GOPAL BARAILY,SC,Sikkim,WEST PENDA,SKM,,5382,M,1,1,FALSE,FALSE,52.45,920,8.97,48,1,1
AESK83093,8,0,2014,HEMENDRA ADHIKARI,GEN,Sikkim,RHENOCK,SKM,,6415,M,1,1,FALSE,FALSE,50.05,954,7.44,56,1,1
AESK83099,8,0,2014,BIKRAM PRADHAN,GEN,Sikkim,CHUJACHEN,SDF,,7836,M,1,1,FALSE,FALSE,60.98,3411,26.54,34,1,1
AESK83100,7,0,2009,KHARGA BAHADUR GURUNG,GEN,Sikkim,TEMI-NAMPHING,IND,,148,M,5,2,FALSE,FALSE,1.69,0,0,61,,2
AESK83100,8,0,2014,KHARGA BAHADUR GURUNG,GEN,Sikkim,CHUJACHEN,SKM,IND,4425,M,2,2,FALSE,FALSE,34.44,4177,32.51,54,,2
AESK83104,8,0,2014,SONAM DORJEE,ST,Sikkim,GNATHANG-MACHONG,SKM,,3101,M,2,1,FALSE,FALSE,35.98,2776,32.21,59,,1
AESK83108,8,0,2014,DILIP RAI,GEN,Sikkim,NAMCHEYBUNG,SKM,,4955,M,2,1,FALSE,FALSE,45.07,4788,43.55,43,,1
AESK83117,8,0,2014,TIMOTHY WILLIAM BASNETT,GEN,Sikkim,UPPER TADONG,SKM,,3333,M,1,1,FALSE,FALSE,48.61,122,1.78,45,1,1
AESK83118,8,0,2014,BHASKER BASNETT,GEN,Sikkim,UPPER TADONG,SDF,,3211,M,2,1,FALSE,FALSE,46.83,3056,44.57,52,,1
AESK83121,8,0,2014,SHYAM PRADHAN,GEN,Sikkim,ARITHANG,SKM,,4026,M,1,1,FALSE,FALSE,57.92,1606,23.1,42,1,1
AESK83122,8,0,2014,UDAI LAMA,ST,Sikkim,ARITHANG,SDF,,2420,M,2,1,FALSE,FALSE,34.82,2167,31.18,60,,1
AESK83126,8,0,2014,PINTSO CHOPEL,ST,Sikkim,GANGTOK,SKM,,4208,M,1,1,FALSE,FALSE,61.28,1891,27.54,45,1,1
AESK83132,8,0,2014,D. R. THAPA,GEN,Sikkim,UPPER BURTUK,SDF,,4699,M,2,2,FALSE,FALSE,45.21,4540,43.68,45,1,1
AESK83132,8,1,2017,Dr. Thapa,,Sikkim,UPPER BURTUK,SDF,SDF,8406,M,1,2,FALSE,FALSE,90.13,8032,86.12,,1,1
AESK83136,8,1,2017,Suresh Khanal Sharma,,Sikkim,UPPER BURTUK,BJP,,374,M,2,1,FALSE,FALSE,4.01,206,2.21,,,1
AESK83142,7,0,2009,UGEN NEDUP BHUTIA,ST,Sikkim,KABI LUNGCHUK,INC,,2659,M,2,2,FALSE,FALSE,35.54,0,0,40,1,2
AESK83142,8,0,2014,UGEN NEDUP BHUTIA,ST,Sikkim,KABI LUNGCHUK,SKM,INC,4615,M,1,2,TRUE,FALSE,49.18,126,1.34,46,1,2
AESK83143,4,0,1994,THENLAY TSERING BHUTIA,,Sikkim,KABI TINGDA,SDF,,1554,M,1,4,FALSE,FALSE,39.05,55,1.38,,3,4
AESK83143,5,0,1999,THINLEY TSHERING BHUTIA,,Sikkim,KABI TINGDA,SDF,SDF,2028,M,1,4,FALSE,TRUE,43.07,610,12.95,,3,4
AESK83143,7,0,2009,THENLAY TSHERING BHUTIA,ST,Sikkim,KABI LUNGCHUK,SDF,SDF,4823,M,1,4,FALSE,FALSE,64.46,2164,28.92,55,3,4
AESK83143,8,0,2014,THENLAY TSHERING BHUTIA,ST,Sikkim,KABI LUNGCHUK,SDF,SDF,4489,M,2,4,FALSE,TRUE,47.84,4337,46.22,60,3,4
AESK83146,8,0,2014,DAWA TSHERING LEPCHA,ST,Sikkim,DJONGU,SKM,,2443,M,2,1,FALSE,FALSE,33.68,2338,32.23,40,,1
AESK83148,7,0,2009,TSHERING WANGDI LEPCHA,ST,Sikkim,LACHEN MANGAN,SDF,,2719,M,1,2,FALSE,FALSE,53.3,779,15.27,38,2,2
AESK83148,8,0,2014,TSHERING WANGDI LEPCHA,ST,Sikkim,LACHEN MANGAN,SDF,SDF,3127,M,1,2,FALSE,TRUE,53.43,557,9.52,47,2,2
AESK83151,8,0,2014,SONAM LAMA,ST,Sikkim,SANGHA,SKM,,1096,M,1,1,FALSE,FALSE,49.86,125,5.69,38,1,1
AESK83152,8,0,2014,PALDEN LACHUNGPA,ST,Sikkim,SANGHA,SDF,,971,M,2,1,FALSE,FALSE,44.18,863,39.26,58,,1
AESK83177,5,0,1999,PEMA KINZANG BHUTIA,,Sikkim,RINCHENPONG,SSP,,2001,M,2,4,FALSE,FALSE,33.78,1718,29,,,4
AESK83177,6,0,2004,PEMA KINZANG BHUTIA,BL,Sikkim,RINCHENPONG,INC,SSP,1061,M,2,4,TRUE,FALSE,16.32,982,15.11,31,,4
AESK83177,7,0,2009,PEMA KINZANG BHUTIA,ST,Sikkim,RINCHENPONG,INC,INC,2145,M,2,4,FALSE,FALSE,24.22,1985,22.41,37,,4
AESK83177,8,0,2014,PEMA KINZANG BHUTIA,ST,Sikkim,RINCHENPONG,SKM,INC,2891,M,2,4,TRUE,FALSE,26.9,2705,25.17,41,,4
AESK83199,2,0,1985,PAWAN KUMAR CHAMLING,,Sikkim,DAMTHANG,SSP,,2281,M,1,8,FALSE,FALSE,73.79,1762,57,,6,6
AESK83199,3,0,1989,PAWAN KUMAR CHAMLING,,Sikkim,DAMTHANG,SSP,SSP,4227,M,1,8,FALSE,TRUE,94.27,3970,88.54,,6,6
AESK83199,4,0,1994,PAWAN KUMAR CHAMLING,,Sikkim,DAMTHANG,SDF,SSP,3904,M,1,8,TRUE,TRUE,70.27,2441,43.93,,6,6
AESK83199,5,0,1999,PAWAN KUMAR CHAMLING,,Sikkim,DAMTHANG,SDF,SDF,4952,M,1,8,FALSE,TRUE,72.26,3086,45.03,,6,6
AESK83199,7,0,2009,PAWAN CHAMLING,GEN,Sikkim,POKLOK-KAMRANG,SDF,SDF,7379,M,1,8,FALSE,FALSE,80.68,5956,65.12,58,6,6
AESK83199,7,0,2009,PAWAN CHAMLING,GEN,Sikkim,NAMCHI-SINGHITHANG,SDF,SDF,5653,M,1,8,FALSE,FALSE,80.97,4644,66.51,58,6,6
AESK83199,8,0,2014,PAWAN CHAMLING,GEN,Sikkim,NAMCHI-SINGHITHANG,SDF,SDF,4774,M,1,8,FALSE,TRUE,55.08,1084,12.51,62,6,6
AESK83199,8,0,2014,PAWAN CHAMLING,GEN,Sikkim,RANGANG-YANGANG,SDF,SDF,6343,M,1,8,FALSE,TRUE,63.84,3142,31.62,62,6,6
AESK83275,7,0,2009,BEK BDR. RAI,GEN,Sikkim,NAMCHEYBUNG,SDF,,5877,M,1,2,FALSE,FALSE,63.37,2923,31.52,41,2,2
AESK83275,8,0,2014,BEK BAHADUR RAI,GEN,Sikkim,NAMCHEYBUNG,SDF,SDF,5577,M,1,2,FALSE,TRUE,50.72,622,5.66,45,2,2
AESK83317,5,0,1999,SONAM GYATSO LEPCHA,,Sikkim,DJONGU,SSP,,2399,M,1,4,FALSE,FALSE,51.66,171,3.68,,4,4
AESK83317,6,0,2004,SONAM GYATSO LEPCHA,BL,Sikkim,DJONGU,SDF,SSP,3344,M,1,4,TRUE,TRUE,65.34,1570,30.68,39,4,4
AESK83317,7,0,2009,SONAM GYATSO LEPCHA,ST,Sikkim,DJONGU,SDF,SDF,4756,M,1,4,FALSE,TRUE,79.97,3937,66.2,47,4,4
AESK83317,8,0,2014,SONAM GYATSO LEPCHA,ST,Sikkim,DJONGU,SDF,SDF,4618,M,1,4,FALSE,TRUE,63.67,2175,29.99,52,4,4
AESK83372,6,0,2004,BHIM PD. DHUNGEL,GEN,Sikkim,RHENOCK,SDF,,4647,M,1,3,FALSE,FALSE,75.45,3293,53.47,31,2,3
AESK83372,7,0,2009,BHIM PRASAD DHUNGEL,GEN,Sikkim,RHENOCK,SDF,SDF,5611,M,1,3,FALSE,TRUE,53.72,1443,13.82,36,2,3
AESK83372,8,0,2014,BHIM PRASAD DHUNGEL,GEN,Sikkim,RHENOCK,SDF,SDF,5461,M,2,3,FALSE,TRUE,42.6,4987,38.91,42,2,3
AESK83398,6,0,2004,KUNGA NIMA LEPCHA,BL,Sikkim,ASSAM-LINGJEY,INC,,2415,M,2,3,FALSE,FALSE,33.71,2306,32.18,54,1,3
AESK83398,7,0,2009,KUNGA NIMA LEPCHA,ST,Sikkim,SHYARI,INC,INC,2753,M,2,3,FALSE,FALSE,34.54,2656,33.32,62,1,3
