pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AETR199,6,0,1993,MANIK DEY,,Tripura,MAJLISHPUR,CPM,CPM,11018,M,2,4,FALSE,FALSE,47.62,10887,47.06,,,2,4
AETR199,7,0,1998,MANIK DEY,,Tripura,MAJLISHPUR,CPM,CPM,12552,M,1,4,FALSE,FALSE,50.39,860,3.45,,,2,4
AETR199,8,0,2003,MANIK DEY,,Tripura,MAJLISHPUR,CPM,CPM,14908,M,1,4,FALSE,TRUE,53.8,2764,9.98,,,2,4
AETR1994,8,0,2003,"ARUN KR,CHAKMA",,Tripura,PANISAGAR,CPM,,12863,M,1,1,FALSE,FALSE,48.51,2073,7.82,,,1,1
AETR1999,8,0,2003,BIKASH SHARMA,,Tripura,PENCHARTHAL,INC,,9138,M,2,1,FALSE,FALSE,40.61,7341,32.62,,,,1
AETR221,7,0,1998,MONORANJAN DEBBARMA,,Tripura,MANDAIBAZAR,CPM,,12632,M,1,2,FALSE,FALSE,51.66,1544,6.31,,,2,2
AETR221,8,0,2003,MANORANJAN DEBBARMA,,Tripura,MANDAIBAZAR,CPM,CPM,13448,M,1,2,FALSE,TRUE,52.85,1450,5.7,,,2,2
AETR226,8,0,2003,AMIYA KUMAR DEBBARMA,,Tripura,KHOWAI,INPT,,8438,M,2,1,FALSE,FALSE,45.95,0,0,,,,1
AETR23,6,0,1993,PRANAB DEB BARMA,,Tripura,SIMNA,CPM,,12156,M,1,3,FALSE,FALSE,63.56,5882,30.76,,,3,3
AETR23,7,0,1998,PRANAB DEBBARMA,,Tripura,SIMNA,CPM,CPM,9641,M,1,3,FALSE,TRUE,52.86,1537,8.43,,,3,3
AETR23,8,0,2003,PRANAB DEBBARMA,,Tripura,SIMNA,CPM,CPM,10686,M,1,3,FALSE,TRUE,51.32,1020,4.9,,,3,3
AETR2541,3,0,1977,FAIZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,,5500,M,1,6,FALSE,FALSE,48.28,4267,37.46,,,6,6
AETR2541,4,0,1983,FAYZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,7738,M,1,6,FALSE,TRUE,57.78,2944,21.98,,,6,6
AETR2541,5,0,1988,FAIZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,8405,M,1,6,FALSE,TRUE,50.38,829,4.97,,,6,6
AETR2541,6,0,1993,FAIZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,10352,M,1,6,FALSE,TRUE,52.89,5423,27.71,,,6,6
AETR2541,7,0,1998,FAYZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,9498,M,1,6,FALSE,TRUE,44.19,179,0.83,,,6,6
AETR2541,8,0,2003,FAIZUR ROHMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,12495,M,1,6,FALSE,TRUE,50.41,1011,4.08,,,6,6
AETR2605,3,0,1977,SUBODH CHANDRA DAS,,Tripura,PENCHARTHAL,CPM,,5588,M,1,6,FALSE,FALSE,58.4,4807,50.24,,,6,6
AETR2605,4,0,1983,SUBHODH CHNADRA DAS,,Tripura,PENCHARTHAL,CPM,CPM,6642,M,1,6,FALSE,TRUE,53.45,3595,28.93,,,6,6
AETR2605,5,0,1988,SUBODH DAS,,Tripura,PENCHARTHAL,CPM,CPM,7774,M,1,6,FALSE,TRUE,49.94,1283,8.24,,,6,6
AETR2605,6,0,1993,SUBODH DAS,,Tripura,PENCHARTHAL,CPM,CPM,8528,M,1,6,FALSE,TRUE,47.82,1885,10.57,,,6,6
AETR2605,7,0,1998,SUBODH DAS,,Tripura,PENCHARTHAL,CPM,CPM,8852,M,1,6,FALSE,TRUE,45.77,1864,9.64,,,6,6
AETR2605,8,0,2003,SUBODH DAS,,Tripura,PENCHARTHAL,CPM,CPM,10931,M,1,6,FALSE,TRUE,48.57,1793,7.97,,,6,6
AETR2616,8,0,2003,SACHINDRA DEBBARMA,,Tripura,KHOWAI,CPM,,9924,M,1,1,FALSE,FALSE,54.05,1486,8.09,,,1,1
AETR2633,8,0,2003,MANOJ KANTI DEB,,Tripura,KAMALPUR,INC,,8639,M,2,1,FALSE,FALSE,42.28,8421,41.21,,,,1
AETR300212,5,0,1988,KHAGENDRA JAMATIA,,Tripura,TELIAMURA,CPM,,9861,M,1,4,FALSE,FALSE,57.78,2939,17.22,,,4,4
AETR300212,6,0,1993,KHAGENDRA JAMATIA,,Tripura,TELIAMURA,CPM,CPM,13850,M,1,4,FALSE,TRUE,70.38,8799,44.71,,,4,4
AETR300212,7,0,1998,KHAGENDRA JAMATIA,,Tripura,TELIAMURA,CPM,CPM,9821,M,1,4,FALSE,TRUE,54.39,3253,18.01,,,4,4
AETR300212,8,0,2003,KHAGENDRA JAMATIA,,Tripura,TELIAMURA,CPM,CPM,9922,M,1,4,FALSE,TRUE,50.09,1037,5.24,,,4,4
AETR300216,5,0,1988,ABDUL MATIN CHOUDHRY,,Tripura,KADAMTALA - KURTI,INC,,7576,M,2,4,FALSE,FALSE,45.41,7052,42.27,,,,4
AETR300216,6,0,1993,ANIL CHANDRA DEBNATH,,Tripura,PENCHARTHAL,IND,INC,279,M,6,4,FALSE,FALSE,1.56,250,1.4,,,,4
AETR300216,7,0,1998,ABDUL MATIN CHOUDHURY,,Tripura,KADAMTALA - KURTI,INC,IND,9319,M,2,4,FALSE,FALSE,43.35,6761,31.45,,,,4
AETR300216,8,0,2003,ABDUL MATIN CHOUDHURY,,Tripura,KADAMTALA - KURTI,INC,INC,11484,M,2,4,FALSE,FALSE,46.33,11078,44.69,,,,4
AETR329,3,0,1977,RATAN LAL DEB NATH,,Tripura,MOHANPUR,JNP,,2481,M,3,4,FALSE,FALSE,19.7,396,3.14,,,3,4
AETR329,6,0,1993,RATAN LAL NATH,,Tripura,MOHANPUR,INC,JNP,9717,M,1,4,TRUE,FALSE,46.25,60,0.29,,,3,4
AETR329,7,0,1998,RATAN LAL NATH,,Tripura,MOHANPUR,INC,INC,11864,M,1,4,FALSE,TRUE,54.54,3317,15.25,,,3,4
AETR329,8,0,2003,RATAN LAL NATH,,Tripura,MOHANPUR,INC,INC,12947,M,1,4,FALSE,TRUE,56.95,3973,17.48,,,3,4
AETR333,3,0,1977,HARI CHARAN SARKAR,,Tripura,BAMUTIA,CPM,,6195,M,1,4,FALSE,FALSE,49.7,919,7.37,,,3,4
AETR333,4,0,1983,HARICHARAN SARKAR,,Tripura,BAMUTIA,CPM,CPM,7417,M,1,4,FALSE,TRUE,50.79,394,2.7,,,3,4
AETR333,6,0,1993,HARICHARAN SARKAR,,Tripura,BAMUTIA,CPM,CPM,11683,M,1,4,FALSE,FALSE,51.28,1038,4.56,,,3,4
AETR333,8,0,2003,HARICHARAN SARKAR,,Tripura,BAMUTIA,CPM,CPM,12539,M,2,4,FALSE,FALSE,48.04,12148,46.54,,,3,4
AETR386,2,0,1972,ANIL SARKAR,,Tripura,TELIAMURA,CPM,,5458,M,1,7,FALSE,FALSE,51.19,1611,15.11,,,7,7
AETR386,3,0,1977,ANIL SARKAR,,Tripura,PRATAPGARH,CPM,CPM,10869,M,1,7,FALSE,TRUE,66.44,7472,45.67,,,7,7
AETR386,4,0,1983,ANIL SARKAR,,Tripura,PRATAPGARH,CPM,CPM,12736,M,1,7,FALSE,TRUE,58.4,3978,18.24,,,7,7
