pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEBR40007,7,0,1977,BIKRAM KAUR,,Bihar,RAGHUNATHPUR,JNP,,26111,M,1,1,FALSE,FALSE,51.81,13359,26.51,,1,1
AEBR40008,7,0,1977,VIJAY DUBEY,,Bihar,RAGHUNATHPUR,INC,,12752,M,2,1,FALSE,FALSE,25.3,8025,15.92,,,1
AEBR40042,7,0,1977,SURYA SINGH,,Bihar,MARHAURA,JNP,,26101,M,1,1,FALSE,FALSE,44.23,11193,18.97,,1,1
AEBR40051,7,0,1977,CAMESHWAR SINGH,,Bihar,JALALPUR,JNP,,34161,M,1,1,FALSE,FALSE,59.21,23388,40.54,,1,1
AEBR40058,7,0,1977,MITHLESH KUMAR SINGH,,Bihar,CHAPRA,JNP,,32865,M,1,1,FALSE,FALSE,51.55,17887,28.06,,1,1
AEBR40069,7,0,1977,MUNESHWAR CHOUDHARY,,Bihar,GARKHA,JNP,,35481,M,1,1,FALSE,FALSE,72.36,23587,48.1,,1,1
AEBR40074,7,0,1977,RAMANAND PRASAD YADAV,,Bihar,PARSA,JNP,,35486,M,1,1,FALSE,FALSE,53.96,12780,19.43,,1,1
AEBR40080,7,0,1977,RAMESHWAR PRASAD RAI,,Bihar,SONEPUR,IND,,15411,M,2,1,FALSE,FALSE,22.95,6674,9.94,,,1
AEBR40081,7,0,1977,DHRURENDHAR SINGH,,Bihar,SONEPUR,CPI,,8737,M,3,1,FALSE,FALSE,13.01,7287,10.85,,,1
AEBR40085,7,0,1977,JAGANNATH PD. YADAV,,Bihar,HAJIPUR,JNP,,39392,M,1,1,FALSE,FALSE,69.07,26238,46.01,,1,1
AEBR40086,7,0,1977,MOTI LAL SINHA KANAN,,Bihar,HAJIPUR,INC,,13154,M,2,1,FALSE,FALSE,23.07,12050,21.13,,,1
AEBR40094,7,0,1977,VABULAL SHASTRI,,Bihar,RAGHOPUR,JNP,,40503,M,1,1,FALSE,FALSE,58.74,25892,37.55,,1,1
AEBR40095,7,0,1977,KANHAI PAD. SINGH,,Bihar,RAGHOPUR,INC,,14611,M,2,1,FALSE,FALSE,21.19,2255,3.27,,,1
AEBR40102,7,0,1977,AKLHILESH KUMAR RAY,,Bihar,MAHNAR,INC,,17879,M,2,1,FALSE,FALSE,24.02,16862,22.65,,,1
AEBR40107,7,0,1977,MUNSHI LAL RAY,,Bihar,JANDAHA,JNP,,28286,M,1,1,FALSE,FALSE,49.62,15947,27.98,,1,1
AEBR40108,7,0,1977,BHAGDEV SINGH,,Bihar,JANDAHA,INC,,12339,M,2,1,FALSE,FALSE,21.65,2285,4.01,,,1
AEBR40117,7,0,1977,RIJAHAN RAM,,Bihar,PATEPUR,CPI,,7025,M,2,1,FALSE,FALSE,19.37,6328,17.45,,,1
AEBR40120,7,0,1977,SARYU RAM,,Bihar,MAHUA,INC,,5550,M,2,1,FALSE,FALSE,12.13,4738,10.35,,,1
AEBR40128,7,0,1977,ARUN KUMAR SINHA,,Bihar,LALGANJ,JNP,,29657,M,1,1,FALSE,FALSE,58.76,23067,45.7,,1,1
AEBR40129,7,0,1977,UMESH PRASAD SINGH,,Bihar,LALGANJ,INC,,6590,M,2,1,FALSE,FALSE,13.06,277,0.55,,,1
AEBR40140,7,0,1977,NAGENDRA PD. SINGH,,Bihar,VAISHALI,JNP,,33788,M,1,1,FALSE,FALSE,65.87,22313,43.5,,1,1
AEBR40141,7,0,1977,LALITESH PD. SHAHI,,Bihar,VAISHALI,INC,,11475,M,2,1,FALSE,FALSE,22.37,8243,16.07,,,1
AEBR40152,7,0,1977,SHYAM KUMAR PD. SINGH,,Bihar,PARU,JNP,,30049,M,1,1,FALSE,FALSE,55.56,18841,34.84,,1,1
AEBR40153,7,0,1977,RAM PRIT RAI,,Bihar,PARU,INC,,11208,M,2,1,FALSE,FALSE,20.72,3425,6.33,,,1
AEBR40162,7,0,1977,SHIV SHARAN SINGH,,Bihar,SAHEBGANJ,INC,,12412,M,2,1,FALSE,FALSE,27.21,9136,20.03,,,1
AEBR40166,7,0,1977,BALENDRA PRASAD SINGH,,Bihar,BARURAJ,CPI,,15165,M,1,1,FALSE,FALSE,27.68,3409,6.22,,1,1
AEBR40167,7,0,1977,SHASHI KUMAR RAI,,Bihar,BARURAJ,IND,,11756,M,2,1,FALSE,FALSE,21.46,536,0.98,,,1
AEBR40168,7,0,1977,MANORANJAN SAHI,,Bihar,BARURAJ,JNP,,11220,M,3,1,FALSE,FALSE,20.48,1909,3.48,,,1
AEBR40174,7,0,1977,THAKUR PD. SINGH,,Bihar,KANTI,JNP,,18495,M,1,1,FALSE,FALSE,41.79,7853,17.74,,1,1
AEBR40196,7,0,1977,SHIVANANDAN PASWAN,,Bihar,SAKRA,JNP,,33659,M,1,1,FALSE,FALSE,68.89,24207,49.55,,1,1
AEBR40202,7,0,1977,MANJAY LAL,,Bihar,MUZAFFARPUR,JNP,,29446,M,1,1,FALSE,FALSE,55.38,13681,25.73,,1,1
AEBR40222,7,0,1977,KAMAL PASWAN,,Bihar,BOCHAHA,JNP,,32030,M,1,1,FALSE,FALSE,64.85,21220,42.96,,1,1
AEBR40228,7,0,1977,VINODANAND SINGH,,Bihar,GAIGHATTI,JNP,,32977,M,1,1,FALSE,FALSE,55,12622,21.05,,1,1
AEBR40230,7,0,1977,BIRENDRA KUMAR SINGH,,Bihar,GAIGHATTI,INC,,6169,M,3,1,FALSE,FALSE,10.29,5713,9.53,,,1
AEBR40232,7,0,1977,GANESH PD. YADAV,,Bihar,AURAI,JNP,,46100,M,1,1,FALSE,FALSE,70.12,32022,48.71,,1,1
AEBR40240,7,0,1977,NAGENDRA PD. SINGH,,Bihar,MINAPUR,JNP,,16363,M,1,1,FALSE,FALSE,27.94,3056,5.22,,1,1
AEBR40241,7,0,1977,JANAKDHARI PD. KUSHWAHA,,Bihar,MINAPUR,IND,,13307,M,2,1,FALSE,FALSE,22.72,2677,4.57,,,1
AEBR40247,7,0,1977,NAWAL KISHORE SAHI,,Bihar,RUNISAIDPUR,JNP,,17157,M,1,1,FALSE,FALSE,28.83,1661,2.79,,1,1
AEBR40248,7,0,1977,TAPESHWAR RAI,,Bihar,RUNISAIDPUR,IND,,15496,M,2,1,FALSE,FALSE,26.04,3608,6.06,,,1
AEBR40249,7,0,1977,RAM NIWAS PD. SINGH,,Bihar,RUNISAIDPUR,INC,,11888,M,3,1,FALSE,FALSE,19.97,8001,13.44,,,1
AEBR40262,7,0,1977,RAGHUBANS PRASAD SINGH,,Bihar,BELSAND,JNP,,19239,M,1,1,FALSE,FALSE,37.2,6976,13.49,,1,1
AEBR40263,7,0,1977,RAMCHANDRA RAI,,Bihar,BELSAND,IND,,12263,M,2,1,FALSE,FALSE,23.71,4007,7.75,,,1
AEBR40264,7,0,1977,UDAI PRATAP SINGH,,Bihar,BELSAND,INC,,8256,M,3,1,FALSE,FALSE,15.96,838,1.62,,,1
AEBR40269,7,0,1977,THAKUR CHITRANJAN SINGH,,Bihar,SHEOHAR,JNP,,20551,M,2,1,FALSE,FALSE,29.21,4428,6.29,,,1
AEBR40275,7,0,1977,RAMSWARATH RAI,,Bihar,SITAMARHI,JNP,,16723,M,2,1,FALSE,FALSE,28.37,9459,16.05,,,1
AEBR40283,7,0,1977,SURYADEO RAI,,Bihar,BATHNAHA,INC,,26895,M,1,1,FALSE,FALSE,39.58,3560,5.24,,1,1
AEBR40284,7,0,1977,LALITESHWAR PRASAD SINGH,,Bihar,BATHNAHA,JNP,,23335,M,2,1,FALSE,FALSE,34.34,14558,21.42,,,1
AEBR40299,7,0,1977,DIP NARAIN PASWAN,,Bihar,MAJORGANJ,INC,,18509,M,2,1,FALSE,FALSE,39.71,14842,31.84,,,1
AEBR40305,7,0,1977,MAHMUD ALAM,,Bihar,SONBARSA,INC,,23169,M,1,1,FALSE,FALSE,31.12,7379,9.91,,1,1
AEBR40306,7,0,1977,SURYADEO PURBEY,,Bihar,SONBARSA,JNP,,15790,M,2,1,FALSE,FALSE,21.21,4226,5.68,,,1
AEBR40325,7,0,1977,RAM CHARITRA MANDAL,,Bihar,SURSAND,JNP,,21824,M,2,1,FALSE,FALSE,34.02,20030,31.23,,,1
AEBR40343,7,0,1977,NARAMADESHWAR SINGH AZAD,,Bihar,BENIPATTI,JNP,,26459,M,2,1,FALSE,FALSE,40.43,21176,32.36,,,1
AEBR40348,7,0,1977,SIRAZUL ISLAM,,Bihar,BISFI,JNP,,21013,M,2,1,FALSE,FALSE,24.91,2531,3,,,1
AEBR40356,7,0,1977,BALIRAJ YADAV,,Bihar,HARLAKHI,JNP,,15353,M,3,1,FALSE,FALSE,23.43,13306,20.31,,,1
AEBR40360,7,0,1977,RAM KARAN PASWAN,,Bihar,KHAJAULI,JNP,,31078,M,1,1,FALSE,FALSE,50.96,10125,16.6,,1,1
AEBR40361,7,0,1977,RAM LAKHAN RAM 'RAMAN',,Bihar,KHAJAULI,CPI,,20953,M,2,1,FALSE,FALSE,34.35,12885,21.13,,,1
AEBR40362,7,0,1977,RAMPHAL PASWAN,,Bihar,KHAJAULI,INC,,8068,M,3,1,FALSE,FALSE,13.23,7469,12.25,,,1
AEBR40367,7,0,1977,MAHENDRA NARAYAN JHA,,Bihar,BABUBARHI,INC,,23761,M,2,1,FALSE,FALSE,40.71,21736,37.24,,,1
AEBR40374,7,0,1977,DIGAMBAR THAKUR,,Bihar,MADHUBANI,JNP,,39317,M,1,1,FALSE,FALSE,50.25,12007,15.35,,1,1
AEBR40388,7,0,1977,SIYA RAM YADAV,,Bihar,PANDAUL,JNP,,31275,M,1,1,FALSE,FALSE,47.58,11116,16.91,,1,1
AEBR40389,7,0,1977,KUMUD RANJAN JHA,,Bihar,PANDAUL,INC,,20159,M,2,1,FALSE,FALSE,30.67,14306,21.76,,,1
AEBR40405,7,0,1977,JAGDISH NARAIN CHAUDHARY,,Bihar,JHANJHARPUR,JNP,,23110,M,2,1,FALSE,FALSE,31.83,21575,29.71,,,1
AEBR40413,7,0,1977,DEVENDRA PRASAD YADAV,,Bihar,PHULPARAS,JNP,,54265,M,1,1,FALSE,FALSE,62.82,34993,40.51,,1,1
AEBR40422,7,0,1977,ABDUL HAI PAYAMI,,Bihar,LAUKAHA,JNP,,21790,M,2,1,FALSE,FALSE,33.28,5485,8.38,,,1
AEBR40435,7,0,1977,INDRAKANT JHA,,Bihar,MANIGACHHI,JNP,,27073,M,2,1,FALSE,FALSE,39.9,22006,32.43,,,1
AEBR40443,7,0,1977,ABDUL BARI SIDIQUI,,Bihar,BAHERA,JNP,,35181,M,1,1,FALSE,FALSE,52.51,11758,17.55,,1,1
AEBR40444,7,0,1977,HARINATH MISHRA,,Bihar,BAHERA,INC,,23423,M,2,1,FALSE,FALSE,34.96,16650,24.85,,,1
AEBR40449,7,0,1977,MAHAVIR PRASAD,,Bihar,GHANSHYAMPUR,JNP,,57541,M,1,1,FALSE,FALSE,67.17,40553,47.34,,1,1
AEBR40450,7,0,1977,ANIRUDH JHA,,Bihar,GHANSHYAMPUR,IND,,16988,M,2,1,FALSE,FALSE,19.83,7617,8.89,,,1
AEBR40451,7,0,1977,NURUL HODA,,Bihar,GHANSHYAMPUR,INC,,9371,M,3,1,FALSE,FALSE,10.94,8571,10.01,,,1
AEBR40457,7,0,1977,KUMAR KALYAN JHA,,Bihar,BAHERI,CPI,,13593,M,2,1,FALSE,FALSE,18.2,4932,6.6,,,1
AEBR40465,7,0,1977,JAGADISH CHOUDHARY ( KABIRCHAK ),,Bihar,DARBHANGA RURAL,JNP,,51501,M,1,1,FALSE,FALSE,77.58,39564,59.6,,1,1
AEBR40466,7,0,1977,KEDAR PASWAN,,Bihar,DARBHANGA RURAL,INC,,11937,M,2,1,FALSE,FALSE,17.98,10859,16.36,,,1
AEBR40475,7,0,1977,SHIVNATH VERMA,,Bihar,DARBHANGA,JNP,,37737,M,1,1,FALSE,FALSE,61.61,28084,45.85,,1,1
AEBR40491,7,0,1977,DURGA DAS RATHAUR,,Bihar,KEOTI,JNP,,38250,M,1,1,FALSE,FALSE,60.4,26273,41.49,,1,1
AEBR40509,7,0,1977,KAPILDEO THAKUR,,Bihar,JALE,JNP,,24119,M,1,1,FALSE,FALSE,39.44,1398,2.29,,1,1
AEBR40516,7,0,1977,ANIRUDH PRASAD,,Bihar,HAYAGHAT,JNP,,20767,M,1,1,FALSE,FALSE,28.94,4177,5.82,,1,1
AEBR40517,7,0,1977,KAFIL AHMAD ALIAS VAKIL AHMAD,,Bihar,HAYAGHAT,IND,,16590,M,2,1,FALSE,FALSE,23.12,3262,4.55,,,1
AEBR40519,7,0,1977,UPENDRA PRASAD SINGH,,Bihar,HAYAGHAT,INC,,7915,M,4,1,FALSE,FALSE,11.03,2343,3.26,,,1
AEBR40528,7,0,1977,BASHISHTHA NARAYAN SINGH,,Bihar,KALYANPUR,JNP,,32223,M,1,1,FALSE,FALSE,53.46,19761,32.79,,1,1
AEBR40536,7,0,1977,PITAMWAR PASWAN,,Bihar,WARISNAGAR,JNP,,27824,M,1,1,FALSE,FALSE,51.19,3696,6.8,,1,1
AEBR40537,7,0,1977,BALESHWAR RAM,,Bihar,WARISNAGAR,INC,,24128,M,2,1,FALSE,FALSE,44.39,23088,42.47,,,1
AEBR40541,7,0,1977,CHANDRA SHEKHAR SINGH,,Bihar,SAMASTIPUR,JNP,,25406,M,1,1,FALSE,FALSE,44.3,13130,22.89,,1,1
AEBR40542,7,0,1977,RAMCHANDRA RAI,,Bihar,SAMASTIPUR,INC,,12276,M,2,1,FALSE,FALSE,21.41,6614,11.53,,,1
AEBR40559,7,0,1977,YASHODA NAND SINGH,,Bihar,SARAIRANJAN,JNP,,35046,M,1,1,FALSE,FALSE,54.62,16524,25.75,,1,1
AEBR40560,7,0,1977,RAMAKANT JHA,,Bihar,SARAIRANJAN,INC,,18522,M,2,1,FALSE,FALSE,28.86,14347,22.36,,,1
AEBR40566,7,0,1977,PREMLATA RAI,,Bihar,MOHIUDDIN NAGAR,JNP,,31652,F,1,1,FALSE,FALSE,39.87,8218,10.35,,1,1
AEBR40567,7,0,1977,RAM ANUGRAH NARAYAN SINGH,,Bihar,MOHIUDDIN NAGAR,INC,,23434,M,2,1,FALSE,FALSE,29.52,17484,22.02,,,1
AEBR40590,7,0,1977,SURESH PRASAD MAHTO,,Bihar,BIBHUTPUR,JNP,,21845,M,2,1,FALSE,FALSE,32.89,9561,14.4,,,1
AEBR40598,7,0,1977,PRAYAG MANDAL,,Bihar,ROSERA,IND,,26611,M,1,1,FALSE,FALSE,39.54,4134,6.14,,1,1
AEBR40599,7,0,1977,RAMSHRAY RAI,,Bihar,ROSERA,INC,,22477,M,2,1,FALSE,FALSE,33.4,7497,11.14,,,1
AEBR40606,7,0,1977,DEO NARAYAN PASWAN,,Bihar,SINGHIA,JNP,,8660,M,3,1,FALSE,FALSE,17.73,7461,15.28,,,1
AEBR40609,4,0,1967,G.P. HIMANSHU,,Bihar,HASANPUR,SSP,,27297,M,1,2,FALSE,FALSE,58.41,15264,32.66,,2,2
AEBR40609,7,0,1977,GAJENDRA PRASAD HIMANSU,,Bihar,HASANPUR,JNP,SSP,17010,M,1,2,TRUE,FALSE,27.88,3024,4.96,,2,2
AEBR40610,7,0,1977,SATYANARAIN YADAV,,Bihar,HASANPUR,INC,,13986,M,2,1,FALSE,FALSE,22.92,7043,11.54,,,1
AEBR40611,7,0,1977,MAKESHWAR PRAASD YADVV,,Bihar,HASANPUR,CPI,,6943,M,3,1,FALSE,FALSE,11.38,526,0.86,,,1
AEBR40618,7,0,1977,CHAND CHUR DEV,,Bihar,BALIA,JNP,,15214,M,1,1,FALSE,FALSE,29.35,1852,3.57,,1,1
AEBR40634,7,0,1977,SITARAM MISHRA,,Bihar,MAITHANI,CPI,,17601,M,1,1,FALSE,FALSE,33.32,1587,3,,1,1
AEBR40635,7,0,1977,MITHLESH KUMAR SINGH,,Bihar,MAITHANI,JNP,,16014,M,2,1,FALSE,FALSE,30.32,1698,3.21,,,1
AEBR40636,7,0,1977,GEETA SINGH,,Bihar,MAITHANI,INC,,14316,M,3,1,FALSE,FALSE,27.1,11547,21.86,,,1
AEBR40641,7,1,1979,D.N.SINGH,,Bihar,MATIHANI,CPI,,25660,M,1,1,FALSE,FALSE,39.88,5898,9.17,,1,1
AEBR40642,7,1,1979,V.N.SINGH,,Bihar,MATIHANI,IND(I),,19762,M,2,1,FALSE,FALSE,30.72,10143,15.77,,,1
AEBR40643,7,1,1979,M.K.SINGH,,Bihar,MATIHANI,JNP,,9619,M,3,1,FALSE,FALSE,14.95,5967,9.27,,,1
AEBR40644,7,1,1979,G.SINGH,,Bihar,MATIHANI,INC,,3652,M,4,1,FALSE,FALSE,5.68,90,0.14,,,1
AEBR40655,7,0,1977,RAMSAGAR PD. SINGH,,Bihar,BEGUSARAI,JNP,,13638,M,2,1,FALSE,FALSE,27.01,9521,18.86,,,1
AEBR40671,7,0,1977,SURYANARAYAN SINGH,,Bihar,BARAUNI,CPI,,43877,M,1,1,FALSE,FALSE,67.41,27364,42.04,,1,1
