pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEKL103490,12,0,2001,K.BALANARAYANAN,,Kerala,BADAGARA,INC,,47477,M,2,1,FALSE,FALSE,38.91,39384,32.28,,,1
AEKL103494,12,0,2001,BENOY VISWAM,,Kerala,NADAPURAM,CPI,,64110,M,1,1,FALSE,FALSE,49.55,6193,4.79,,1,1
AEKL103495,12,0,2001,K.P.RAJAN,,Kerala,NADAPURAM,INC,,57917,M,2,1,FALSE,FALSE,44.76,52845,40.84,,,1
AEKL103498,9,0,1987,MATHAI CHACKO,,Kerala,THIRUVAMBADI,CPM,,32946,M,2,2,FALSE,FALSE,37.29,27887,31.56,,1,2
AEKL103498,12,0,2001,MATHAI CHACKO,,Kerala,MEPPAYUR,CPM,CPM,63709,M,1,2,FALSE,FALSE,48.97,4756,3.66,,1,2
AEKL103499,12,0,2001,P.AMMED MASTER,,Kerala,MEPPAYUR,MUL,,58953,M,2,1,FALSE,FALSE,45.31,53797,41.35,,,1
AEKL103509,12,0,2001,T.P.RAMAKRISHNAN,,Kerala,PERAMBRA,CPM,,66695,M,1,1,FALSE,FALSE,48.62,2684,1.96,,1,1
AEKL103514,12,0,2001,BALAKRISHNAN KIDAVE,,Kerala,BALUSSERI,INC,,51256,M,2,1,FALSE,FALSE,43.56,42554,36.17,,,1
AEKL103527,12,0,2001,ADV.P.SATHEE DEVI,,Kerala,CALICUT- I,CPM,,43849,F,2,1,FALSE,FALSE,41.91,37062,35.42,,,1
AEKL103543,12,0,2001,PERINCHERI KUNHAN,,Kerala,KUNNAMANGALAM,CPM,,51610,M,2,1,FALSE,FALSE,42.77,37869,31.38,,,1
AEKL103545,12,0,2001,C.MOINKUTTY,,Kerala,THIRUVAMBADI,MUL,,60525,M,1,1,FALSE,FALSE,52.89,15676,13.7,,1,1
AEKL103546,12,0,2001,SYRIAC JOHN,,Kerala,THIRUVAMBADI,NCP,,44849,M,2,1,FALSE,FALSE,39.19,39204,34.26,,,1
AEKL103552,12,0,2001,K.K.HAMZA,,Kerala,KALPETTA,JD(S),,40940,M,2,1,FALSE,FALSE,37.15,35150,31.9,,,1
AEKL103558,12,0,2001,N.D.APPACHAN,,Kerala,SULTAN'S BATTERY,INC,,68685,M,1,1,FALSE,FALSE,54.26,23553,18.61,,1,1
AEKL103559,12,0,2001,FATHER MATHAI NOORANAL,,Kerala,SULTAN'S BATTERY,IND,,45132,M,2,1,FALSE,FALSE,35.65,36363,28.72,,,1
AEKL103564,11,0,1996,A.P.ANILKUMAR,,Kerala,THRITHALA,INC,,42009,M,2,2,FALSE,FALSE,42.97,35032,35.83,,1,2
AEKL103564,12,0,2001,A.P. ANILKUMAR,,Kerala,WANDOOR,INC,INC,80059,M,1,2,FALSE,FALSE,58.52,28225,20.63,,1,2
AEKL103569,12,0,2001,P. ANVAR MASTER,,Kerala,NILAMBUR,IND,,55317,M,2,1,FALSE,FALSE,39.51,47572,33.98,,,1
AEKL103572,12,0,2001,PROF ABRAHAM.P. MATHEW,,Kerala,MANJERI,JD(S),,36933,M,2,1,FALSE,FALSE,32.25,30872,26.96,,,1
AEKL103575,12,0,2001,K.S.VIJAYAM,,Kerala,MALAPPURAM,NCP,,25907,F,2,1,FALSE,FALSE,28.02,21284,23.02,,,1
AEKL103577,12,0,2001,ADV.K.N.A.KADER,,Kerala,KONDOTTY,MUL,,64224,M,1,1,FALSE,FALSE,58.14,27093,24.53,,1,1
AEKL103578,12,0,2001,E.K.MALEEHA,,Kerala,KONDOTTY,CPM,,37131,F,2,1,FALSE,FALSE,33.61,28022,25.37,,,1
AEKL103584,12,0,2001,P.K. ABDU RABB,,Kerala,TANUR,MUL,,55562,M,1,1,FALSE,FALSE,60.23,27014,29.28,,1,1
AEKL103585,12,0,2001,K.V.SIDHEEQUE,,Kerala,TANUR,CPM,,28548,M,2,1,FALSE,FALSE,30.94,21978,23.82,,,1
AEKL103599,12,0,2001,KOLAKKATTIL IBRAHIMKUTTY,,Kerala,KUTTIPPURAM,RSP,,24096,M,2,1,FALSE,FALSE,29.78,19051,23.55,,,1
AEKL103602,11,0,1996,MANJALAMKUZHI ALI,,Kerala,MANKADA,IND,,50990,M,2,2,FALSE,FALSE,46,46594,42.03,,1,2
AEKL103602,12,0,2001,MANJALAMKUZHI ALI,,Kerala,MANKADA,IND,IND,67758,M,1,2,FALSE,FALSE,48.47,3058,2.19,,1,2
AEKL103609,12,0,2001,SASIKUMAR,,Kerala,PERINTHALMANNA,CPM,,58166,M,2,1,FALSE,FALSE,45.3,54738,42.63,,,1
AEKL103621,12,0,2001,V.C.KABEER MASTER,,Kerala,OTTAPALAM,NCP,,57895,M,1,1,FALSE,FALSE,52.96,17850,16.33,,1,1
AEKL103622,12,0,2001,C.V.BALACHANDRAN MASTER,,Kerala,OTTAPALAM,INC,,40045,M,2,1,FALSE,FALSE,36.63,28671,26.23,,,1
AEKL103628,12,0,2001,KALATHIL ABDULLA,,Kerala,MANNARKKAD,MUL,,67369,M,1,1,FALSE,FALSE,49.52,6625,4.87,,1,1
AEKL103633,11,0,1996,SATHEESAN PACHENI,,Kerala,TALIPARAMBA,INC,,52933,M,2,2,FALSE,FALSE,41.14,48566,37.75,,,2
AEKL103633,12,0,2001,SATHEESAN PACHENI,,Kerala,MALAMPUZHA,INC,INC,48958,M,2,2,FALSE,FALSE,44.33,43768,39.63,,,2
AEKL103645,11,0,1996,"ACHUTHAN,K.",,Kerala,CHITTUR,INC,,47894,M,1,2,FALSE,FALSE,47.42,436,0.43,,2,2
AEKL103645,12,0,2001,K.ACHUTHAN CHALAKALAM,,Kerala,CHITTUR,INC,INC,59512,M,1,2,FALSE,TRUE,52.4,13809,12.16,,2,2
AEKL103653,12,0,2001,R.CHINNAKUTTAN,,Kerala,KOLLENGODE,CPM,,49533,M,2,1,FALSE,FALSE,43.73,45198,39.9,,,1
AEKL103663,12,0,2001,R.CHELLAMMA TEACHER,,Kerala,ALATHUR,INC,,46980,F,2,1,FALSE,FALSE,41.8,41043,36.51,,,1
AEKL103669,12,0,2001,M.P.PAULY,,Kerala,WADAKKANCHERRY,KEC,,50384,M,2,1,FALSE,FALSE,43.03,44264,37.8,,,1
AEKL103683,12,0,2001,USHA TEACHER,,Kerala,KUNNAMKULAM,CPM,,55383,F,2,1,FALSE,FALSE,45.11,48973,39.89,,,1
AEKL103688,11,0,1996,K.P.RAJENDRAN,,Kerala,CHERPU,CPI,,49506,M,1,2,FALSE,FALSE,49.08,5192,5.15,,2,2
AEKL103688,12,0,2001,ADV.K.P.RAJENDRAN,,Kerala,CHERPU,CPI,CPI,51995,M,1,2,FALSE,TRUE,48.24,2243,2.08,,2,2
AEKL103689,12,0,2001,M.K.KANNAN,,Kerala,CHERPU,IND,,49752,M,2,1,FALSE,FALSE,46.16,46084,42.76,,,1
AEKL103695,7,0,1980,THERAMBIL RAMAKRISHNAN,,Kerala,CHERPU,IND,,29253,M,2,5,FALSE,FALSE,44.31,28859,43.72,,4,5
AEKL103695,8,0,1982,THERAMBIL RAMAKRISHNAN,,Kerala,TRICHUR,NDP,IND,32410,M,1,5,FALSE,FALSE,50.08,1841,2.84,,4,5
AEKL103695,10,0,1991,THERAMBIL RAMAKRISHNAN,,Kerala,TRICHUR,INC,NDP,53190,M,1,5,TRUE,FALSE,51.43,7291,7.05,,4,5
AEKL103695,11,0,1996,THERAMBIL RAMAKRISHNAN,,Kerala,TRICHUR,INC,INC,49597,M,1,5,FALSE,TRUE,51.78,10209,10.66,,4,5
AEKL103695,12,0,2001,ADV.THERAMBIL RAMAKRISHNAN,,Kerala,TRICHUR,INC,INC,54424,M,1,5,FALSE,TRUE,52.23,13706,13.15,,4,5
AEKL103710,12,0,2001,M.A.PAULOSE,,Kerala,CHALAKUDI,JD(S),,40944,M,2,1,FALSE,FALSE,40.89,33369,33.33,,,1
AEKL103713,12,0,2001,U.S. SASI,,Kerala,MALA,CPI,,45995,M,2,1,FALSE,FALSE,41.55,41117,37.14,,,1
AEKL103717,12,0,2001,T.SASIDHARAN,,Kerala,IRINJALAKUDA,CPM,,53836,M,2,1,FALSE,FALSE,46.19,48271,41.41,,,1
AEKL103721,12,0,2001,M.K.PAULSON MASTER,,Kerala,MANALUR,INC,,50283,M,1,1,FALSE,FALSE,50.08,6242,6.22,,1,1
AEKL103725,12,0,2001,P.T.KUNJU MUHAMMAD,,Kerala,GURUVAYOOR,IND,,42961,M,2,1,FALSE,FALSE,41.02,37678,35.97,,,1
AEKL103738,12,0,2001,UMESH CHALLIYIL,,Kerala,KODUNGALLUR,JPSS,,59369,M,1,1,FALSE,FALSE,50.85,11941,10.23,,1,1
AEKL103743,12,0,2001,PROF. V.J.PAPPU,,Kerala,ANKAMALI,IND,,50123,M,2,1,FALSE,FALSE,41.42,47544,39.29,,,1
AEKL103745,12,0,2001,M.A.CHNDRASEKHARAN,,Kerala,VADAKKEKARA,INC,,53959,M,1,1,FALSE,FALSE,47.48,1920,1.69,,1,1
AEKL103746,12,0,2001,ADV.P.RAJEEV,,Kerala,VADAKKEKARA,CPM,,52039,M,2,1,FALSE,FALSE,45.79,47494,41.79,,,1
AEKL103757,7,0,1980,M. A. KUTTAPPAN,,Kerala,WANDOOR,INC(I),,35187,M,1,4,FALSE,FALSE,51.57,5889,8.63,,3,4
AEKL103757,10,0,1991,M.A. KUTTAPPAN,,Kerala,PANDALAM,INC,INC(I),51210,M,2,4,TRUE,FALSE,47.44,47804,44.28,,3,4
AEKL103757,11,0,1996,M.A.KUTTAPPAN,,Kerala,NARAKAL,INC,INC,42920,M,1,4,FALSE,FALSE,46.68,987,1.07,,3,4
AEKL103757,12,0,2001,DR. M A KUTTAPPAN,,Kerala,NARAKAL,INC,INC,49557,M,1,4,FALSE,TRUE,49.17,4214,4.18,,3,4
AEKL103758,12,0,2001,M K PURUSHOTHAMAN,,Kerala,NARAKAL,CPM,,45343,M,2,1,FALSE,FALSE,44.99,41405,41.08,,,1
AEKL103770,12,0,2001,V K EBRAHIM KUNJU,,Kerala,MATTANCHERRY,MUL,,34660,M,1,1,FALSE,FALSE,49.59,12153,17.39,,1,1
AEKL103779,10,0,1991,K. BABU,,Kerala,THRIPPUNITHURA,INC,,63887,M,1,3,FALSE,FALSE,50.01,4946,3.87,,3,3
AEKL103779,11,0,1996,K.BABU,,Kerala,THRIPPUNITHURA,INC,INC,69256,M,1,3,FALSE,TRUE,51.62,14773,11.01,,3,3
AEKL103779,12,0,2001,K BABU,,Kerala,TRIPPUNITHURA,INC,INC,81590,M,1,3,FALSE,TRUE,55.35,24296,16.48,,3,3
AEKL103780,12,0,2001,K CHANDRAN PILLAI,,Kerala,TRIPPUNITHURA,CPM,,57294,M,2,1,FALSE,FALSE,38.87,50811,34.47,,,1
AEKL103788,12,0,2001,ADV K K SAJITHA,,Kerala,ALWAYE,IND,,49183,F,2,1,FALSE,FALSE,37.42,39095,29.74,,,1
AEKL103794,12,0,2001,SAJU PAUL,,Kerala,PERUMBAVOOR,CPM,,58602,M,1,1,FALSE,FALSE,47.5,1188,0.96,,1,1
AEKL103795,6,0,1977,P. P. THANKACHAN,,Kerala,ANKAMALI,INC,,35700,M,2,7,FALSE,FALSE,48.87,35004,47.91,,4,7
AEKL103795,7,0,1980,P. P. THANKACHAN,,Kerala,KUNNATHUNAD,INC(I),INC,36027,M,2,7,TRUE,FALSE,48.85,35053,47.52,,4,7
AEKL103795,8,0,1982,P. P. THANKACHAN,,Kerala,PERUMBAVOOR,INC,INC(I),40131,M,1,7,TRUE,FALSE,51.5,6252,8.02,,4,7
AEKL103795,9,0,1987,THANKACHAN P.P.,,Kerala,PERUMBAVOOR,INC,INC,47094,M,1,7,FALSE,TRUE,49.68,7105,7.49,,4,7
AEKL103795,10,0,1991,P.P. THANKACHAN,,Kerala,PERUMBAVOOR,INC,INC,52494,M,1,7,FALSE,TRUE,48.58,3311,3.06,,4,7
AEKL103795,11,0,1996,P.P.THANKACHAN,,Kerala,PERUMBAVOOR,INC,INC,51266,M,1,7,FALSE,TRUE,48.89,4783,4.56,,4,7
AEKL103795,12,0,2001,P P THANKACHAN,,Kerala,PERUMBAVOOR,INC,INC,57414,M,2,7,FALSE,TRUE,46.54,51216,41.52,,4,7
