pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEWB108762,14,0,2006,RAJDEO GOWALA,GEN,West_Bengal,BELGACHIA WEST,CPM,CPM,37173,M,2,4,FALSE,TRUE,45.24,32198,39.18,75,,3,4
AEWB108771,12,0,1996,KANIKA GANGULY,,West_Bengal,BALLY,CPM,,54996,F,1,3,FALSE,FALSE,50.54,15627,14.36,,,3,3
AEWB108771,13,0,2001,KANIKA GANGULY,,West_Bengal,BALLY,CPM,CPM,92876,F,1,3,FALSE,TRUE,72.63,60453,47.28,,,3,3
AEWB108771,14,0,2006,KANIKA GANGULY,GEN,West_Bengal,BALLY,CPM,CPM,54262,F,1,3,FALSE,TRUE,59.21,29525,32.22,49,,3,3
AEWB108800,12,0,1996,ARUP RAY,,West_Bengal,HOWRAH SOUTH,INC,,44662,M,2,3,FALSE,FALSE,43,34425,33.15,,,,3
AEWB108800,13,0,2001,ARUP ROY,,West_Bengal,HOWRAH SOUTH,AITC,INC,46708,M,2,3,TRUE,FALSE,44.45,45875,43.66,,,,3
AEWB108800,14,0,2006,ARUP ROY,GEN,West_Bengal,BAGNAN,AITC,AITC,44966,M,2,3,FALSE,FALSE,32.04,16559,11.8,50,,,3
AEWB108842,7,0,1972,RABINDRA GHOSE,,West_Bengal,ULUBERIA SUOTH,IND,,23316,M,1,8,FALSE,FALSE,46.45,282,0.56,,,6,8
AEWB108842,8,0,1977,RABINDRA GHOSH,,West_Bengal,ULUBERIA SOUTH,IND,IND,8152,M,3,8,FALSE,TRUE,15.37,3059,5.77,,,6,8
AEWB108842,9,0,1982,RABINDRA GHOSH,,West_Bengal,ULUBERIA SOUTH,FBL,IND,48091,M,1,8,FALSE,FALSE,66.24,25596,35.26,,,6,8
AEWB108842,10,0,1987,RABINDRA GHOSH,,West_Bengal,ULUBERIA SOUTH,FBL,FBL,28488,M,2,8,FALSE,TRUE,31.05,1488,1.62,,,6,8
AEWB108842,11,0,1991,RABINDRA GHOSH,,West_Bengal,ULUBERIA SOUTH,FBL,FBL,52792,M,1,8,FALSE,FALSE,52.17,24840,24.55,,,6,8
AEWB108842,12,0,1996,GHOSE RABINDRA,,West_Bengal,ULUBERIA SOUTH,FBL,FBL,57913,M,1,8,FALSE,TRUE,48.82,9360,7.89,,,6,8
AEWB108842,13,0,2001,RABINDRA GHOSH,,West_Bengal,ULUBERIA SOUTH,FBL,FBL,60878,M,1,8,FALSE,TRUE,50.84,12522,10.46,,,6,8
AEWB108842,14,0,2006,RABINDRA GHOSH,GEN,West_Bengal,ULUBERIA SOUTH,AIFB,FBL,57699,M,1,8,TRUE,TRUE,42.71,2011,1.49,69,,6,8
AEWB108872,12,0,1996,PRATYUSH MUKHERJEE,,West_Bengal,AMTA,CPM,,62001,M,1,3,FALSE,FALSE,53.47,10194,8.79,,,3,3
AEWB108872,13,0,2001,PRATYUSH MUKHERJEE,,West_Bengal,AMTA,CPM,CPM,60363,M,1,3,FALSE,TRUE,49.38,3434,2.81,,,3,3
AEWB108872,14,0,2006,PRATYUSH MUKHERJEE,GEN,West_Bengal,AMTA,CPM,CPM,64924,M,1,3,FALSE,TRUE,51.87,11667,9.32,54,,3,3
AEWB108889,12,1,1998,Bhakta Ram Pan,,West_Bengal,CHANDITALA,CPM,,72610,M,1,3,FALSE,FALSE,52.7,15519,11.26,,,3,3
AEWB108889,13,0,2001,BHAKTARAM PAN,,West_Bengal,CHANDITALA,CPM,CPM,70499,M,1,3,FALSE,TRUE,47.55,836,0.56,,,3,3
AEWB108889,14,0,2006,BHAKTARAM PAN,GEN,West_Bengal,CHANDITALA,CPM,CPM,83078,M,1,3,FALSE,TRUE,51.03,14769,9.07,49,,3,3
AEWB108936,12,0,1996,AJIT KUMAR GHOSH,,West_Bengal,TARAKESWAR,INC,,48608,M,2,2,FALSE,FALSE,39.83,45300,37.12,,,,2
AEWB108936,14,0,2006,AJIT KUMAR GHOSH,GEN,West_Bengal,TARAKESWAR,INC,INC,9400,M,3,2,FALSE,FALSE,7.3,0,0,57,,,2
AEWB108969,12,0,1996,MAINUL HAQUE,,West_Bengal,POLBA,INC,,57872,M,2,2,FALSE,FALSE,46.42,55407,44.44,,,,2
AEWB108969,14,0,2006,MAINUL HAQUE,GEN,West_Bengal,POLBA,INC,INC,14097,M,3,2,FALSE,FALSE,10.64,10606,8.01,43,,,2
AEWB109022,11,0,1991,ANIL MUDI,,West_Bengal,TAMLUK,INC,,50032,M,1,3,FALSE,FALSE,46.25,4475,4.14,,,2,3
AEWB109022,12,0,1996,ANIL MUDI,,West_Bengal,TAMLUK,INC,INC,61409,M,1,3,FALSE,TRUE,46.99,330,0.25,,,2,3
AEWB109022,14,0,2006,ANIL MUDI,GEN,West_Bengal,TAMLUK,INC,INC,6197,M,3,3,FALSE,FALSE,4.08,201,0.13,84,,2,3
AEWB109039,12,1,1999,Bera Sukumar,,West_Bengal,MAHISADAL,INC,,,M,2,2,FALSE,FALSE,,0,,,,,2
AEWB109039,14,0,2006,SUKUMAR BERA,GEN,West_Bengal,MAHISHADAL,INC,INC,4118,M,3,2,FALSE,FALSE,3.07,2491,1.86,56,,,2
AEWB109043,12,0,1996,TUSHAR KANTI MANDAL,,West_Bengal,SUTAHATA,INC,,81461,M,1,3,FALSE,FALSE,50.81,5223,3.26,,,1,3
AEWB109043,13,0,2001,TUSHAR KANTI MONDAL,,West_Bengal,SUTAHATA,AITC,INC,81709,M,2,3,TRUE,TRUE,47.05,77365,44.55,,,1,3
AEWB109043,14,0,2006,TUSHAR KANTI MANDAL,SC,West_Bengal,SUTAHATA,AITC,AITC,70754,M,2,3,FALSE,FALSE,37.18,63825,33.54,51,,1,3
AEWB109065,12,0,1996,CHAKRADHAR MAIKAP,,West_Bengal,CONTAI NORTH,CPM,,55807,M,1,3,FALSE,FALSE,47.97,1233,1.06,,,2,3
