pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEBR4728,15,0,2010,NIRAJ KUMAR GUPTA,GEN,Bihar,SAHARSA,INC,,11191,M,4,1,FALSE,FALSE,7.37,5126,3.38,40,,1
AEBR4739,15,0,2010,DR ARUN KUMAR,GEN,Bihar,SIMRI BAKHTIARPUR,JD(U),,57980,M,1,1,FALSE,FALSE,44.07,18842,14.32,46,1,1
AEBR4740,15,0,2010,CHOUDHRY MEHBOOB ALI KAISAR,GEN,Bihar,SIMRI BAKHTIARPUR,INC,,39138,M,2,1,FALSE,FALSE,29.75,17674,13.43,43,,1
AEBR4741,15,0,2010,KISHOR YADAV,GEN,Bihar,SIMRI BAKHTIARPUR,LJP,,21464,M,3,1,FALSE,FALSE,16.31,18540,14.09,27,,1
AEBR4750,15,0,2010,RAJ KUMAR SAH,GEN,Bihar,MAHISHI,JD(U),,37441,M,2,1,FALSE,FALSE,31.92,17137,14.61,47,,1
AEBR4752,15,0,2010,BIRENDRA KUMAR JHA,GEN,Bihar,MAHISHI,INC,,4548,M,4,1,FALSE,FALSE,3.88,881,0.75,47,,1
AEBR4764,15,0,2010,SHASHI BHUSHAN HAJARI,SC,Bihar,KUSHESHWAR ASTHAN,BJP,,28576,M,1,1,FALSE,FALSE,31.58,5512,6.09,46,1,1
AEBR4765,15,0,2010,RAMCHANDRA PASWAN,SC,Bihar,KUSHESHWAR ASTHAN,LJP,,23064,M,2,1,FALSE,FALSE,25.49,5922,6.55,49,,1
AEBR4777,15,0,2010,DR. MAHAVIR PRASAD,GEN,Bihar,GAURA BAURAM,RJD,,22656,M,2,1,FALSE,FALSE,25.04,8260,9.13,68,,1
AEBR4778,15,0,2010,NAGESHWAR PAJIYAR,GEN,Bihar,GAURA BAURAM,INC,,14396,M,3,1,FALSE,FALSE,15.91,9090,10.05,45,,1
AEBR4790,15,0,2010,GOPAL JEE THAKUR,GEN,Bihar,BENIPUR,BJP,,43222,M,1,1,FALSE,FALSE,40.33,13957,13.02,40,1,1
AEBR4791,15,0,2010,HARE KRISHNA YADAV,GEN,Bihar,BENIPUR,RJD,,29265,M,2,1,FALSE,FALSE,27.31,19081,17.8,59,,1
AEBR4792,15,0,2010,GAJENDRA JHA,GEN,Bihar,BENIPUR,INC,,10184,M,3,1,FALSE,FALSE,9.5,945,0.88,51,,1
AEBR4801,15,0,2010,ABDUL BARI SIDDIQUI,GEN,Bihar,ALINAGAR,RJD,,37923,M,1,1,FALSE,FALSE,37.22,4989,4.9,63,1,1
AEBR4802,15,0,2010,PRABHAKAR CHOUDHARY,GEN,Bihar,ALINAGAR,JD(U),,32934,M,2,1,FALSE,FALSE,32.32,21726,21.32,51,,1
AEBR4804,15,0,2010,DR. MADAN MOHAN JHA,GEN,Bihar,ALINAGAR,INC,,6762,M,4,1,FALSE,FALSE,6.64,3248,3.19,52,,1
AEBR4806,15,0,2010,RAM KUMAR JHA,GEN,Bihar,ALINAGAR,CPI,,2964,M,6,1,FALSE,FALSE,2.91,304,0.3,60,,1
AEBR4811,15,0,2010,LALIT KUMAR YADAV,GEN,Bihar,DARBHANGA RURAL,RJD,,29776,M,1,1,FALSE,FALSE,29.27,3676,3.61,44,1,1
AEBR4812,15,0,2010,ASHRAF HUSSAIN,GEN,Bihar,DARBHANGA RURAL,JD(U),,26100,M,2,1,FALSE,FALSE,25.65,13615,13.38,31,,1
AEBR4816,15,0,2010,ABDUL HADI SIDDIQUI,GEN,Bihar,DARBHANGA RURAL,INC,,4240,M,6,1,FALSE,FALSE,4.17,1095,1.08,36,,1
AEBR4828,15,0,2010,QAMRUL HASSAN,GEN,Bihar,DARBHANGA,INC,,7561,M,3,1,FALSE,FALSE,6.38,4793,4.04,60,,1
AEBR4837,15,0,2010,AMAR NATH GAMI,GEN,Bihar,HAYAGHAT,BJP,,32023,M,1,1,FALSE,FALSE,35.22,6025,6.63,44,1,1
AEBR4839,15,0,2010,ARVIND KUMAR CHOUDHARI,GEN,Bihar,HAYAGHAT,INC,,5940,M,3,1,FALSE,FALSE,6.53,1272,1.4,39,,1
AEBR4852,15,0,2010,HARINANDAN YADAV,GEN,Bihar,BAHADURPUR,RJD,,26677,M,2,1,FALSE,FALSE,23.09,14233,12.32,61,,1
AEBR4853,15,0,2010,MURARI MOHAN JHA,GEN,Bihar,BAHADURPUR,INC,,12444,M,3,1,FALSE,FALSE,10.77,5555,4.81,53,,1
AEBR4872,15,0,2010,FARAZ FATMI,GEN,Bihar,KEOTI,RJD,,45762,M,2,1,FALSE,FALSE,42.08,40083,36.86,29,,1
AEBR4873,15,0,2010,MD. MOHASIN,GEN,Bihar,KEOTI,INC,,5679,M,3,1,FALSE,FALSE,5.22,2846,2.62,55,,1
AEBR4886,15,0,2010,AFTAB ALAM,GEN,Bihar,JALE,INC,,4028,M,4,1,FALSE,FALSE,3.73,981,0.91,33,,1
AEBR4896,15,1,2014,Rishi Mishra,,Bihar,JALE,JD(U),,47284,M,1,1,FALSE,FALSE,40.18,7720,6.56,,1,1
AEBR4905,15,0,2010,VEENA DEVI,GEN,Bihar,GAIGHAT,BJP,,56386,F,1,1,FALSE,FALSE,43.46,15987,12.32,43,1,1
AEBR4907,15,0,2010,ARTI DEVI,GEN,Bihar,GAIGHAT,INC,,6742,F,3,1,FALSE,FALSE,5.2,2594,2,38,,1
AEBR4921,15,0,2010,RAM SURAT RAI,GEN,Bihar,AURAI,BJP,,38422,M,1,1,FALSE,FALSE,32.93,11741,10.06,38,1,1
AEBR4925,15,0,2010,ASGHAR HASAN,GEN,Bihar,AURAI,INC,,7061,M,5,1,FALSE,FALSE,6.05,4290,3.68,51,,1
AEBR4938,15,0,2010,RAJEEV KUMAR URPH MUNNA YADAV,GEN,Bihar,MINAPUR,RJD,,36884,M,2,1,FALSE,FALSE,29.71,21538,17.35,39,,1
AEBR4942,15,0,2010,JAI NARAYAN PRASAD,GEN,Bihar,MINAPUR,CPI,,4156,M,6,1,FALSE,FALSE,3.35,1250,1.01,67,,1
AEBR4953,15,0,2010,BABY KUMARI,SC,Bihar,BOCHAHA,INC,,5289,F,3,1,FALSE,FALSE,4.32,1302,1.06,28,,1
AEBR4975,15,0,2010,BIJENDRA CHAUDHARY,GEN,Bihar,KURHANI,LJP,,35187,M,2,1,FALSE,FALSE,27.07,23104,17.78,43,,1
AEBR4996,15,0,2010,MOHHAMMAD JAMAL,GEN,Bihar,MUZAFFARPUR,LJP,,25862,M,2,1,FALSE,FALSE,21.23,15076,12.38,50,,1
AEBR4998,15,0,2010,MAYANK KUMAR,GEN,Bihar,MUZAFFARPUR,INC,,3683,M,4,1,FALSE,FALSE,3.02,2378,1.95,33,,1
AEBR5015,15,0,2010,MD. ISRAIL,GEN,Bihar,KANTI,RJD,,31233,M,2,1,FALSE,FALSE,25.04,1465,1.17,60,,1
AEBR5019,15,0,2010,SHAHID EQUBAL,GEN,Bihar,KANTI,INC,,1831,M,6,1,FALSE,FALSE,1.47,58,0.05,41,,1
AEBR5039,15,0,2010,NAND KUMAR RAI,GEN,Bihar,BARURAJ,JD(U),,28466,M,2,1,FALSE,FALSE,25.27,14192,12.6,47,,1
AEBR5045,15,0,2010,RANJAN KUMAR,GEN,Bihar,BARURAJ,CPI,,2087,M,8,1,FALSE,FALSE,1.85,343,0.3,42,,1
AEBR5054,15,0,2010,ANUNAY KUMAR SINGH,GEN,Bihar,PAROO,INC,,11337,M,3,1,FALSE,FALSE,9.13,7260,5.85,43,,1
AEBR5085,15,0,2010,KRISHNA BIHARI PRASAD YADAV,GEN,Bihar,BAIKUNTHPUR,CPI,,3924,M,3,1,FALSE,FALSE,3.13,95,0.08,56,,1
AEBR5088,15,0,2010,MANAN KUMAR MISHRA,GEN,Bihar,BAIKUNTHPUR,INC,,2377,M,6,1,FALSE,FALSE,1.9,514,0.41,49,,1
AEBR5101,15,0,2010,ASIF GHAFOOR,GEN,Bihar,BARAULI,INC,,4768,M,5,1,FALSE,FALSE,4.15,1902,1.66,33,,1
AEBR5124,15,0,2010,AMRENDRA KUMAR PANDEY,GEN,Bihar,KUCHAIKOTE,JD(U),,51815,M,1,1,FALSE,FALSE,40.92,19518,15.41,36,1,1
AEBR5125,15,0,2010,ADITYA NARAIN PANDEY,GEN,Bihar,KUCHAIKOTE,RJD,,32297,M,2,1,FALSE,FALSE,25.5,16682,13.17,44,,1
AEBR5127,15,0,2010,MAHESH RAI,GEN,Bihar,KUCHAIKOTE,INC,,4924,M,4,1,FALSE,FALSE,3.89,131,0.1,39,,1
AEBR5138,15,0,2010,IDRADEO MAJHI,SC,Bihar,BHOREY,BJP,,61401,M,1,1,FALSE,FALSE,51.26,43570,36.37,52,1,1
AEBR5139,15,0,2010,BACHCHAN DAS,SC,Bihar,BHOREY,RJD,,17831,M,2,1,FALSE,FALSE,14.89,3033,2.53,42,,1
AEBR5140,15,0,2010,ANIL KUMAR,SC,Bihar,BHOREY,INC,,14798,M,3,1,FALSE,FALSE,12.35,5998,5.01,42,,1
AEBR5150,15,0,2010,RAM SEWAK SINGH,GEN,Bihar,HATHUA,JD(U),,50708,M,1,1,FALSE,FALSE,42.4,22847,19.1,38,1,1
AEBR5152,15,0,2010,BABUDIN KHAN,GEN,Bihar,HATHUA,INC,,7929,M,3,1,FALSE,FALSE,6.63,1765,1.48,59,,1
AEBR5169,15,0,2010,AWADHVIHARI CHAUDHRY,GEN,Bihar,SIWAN,RJD,,39096,M,2,1,FALSE,FALSE,33.47,35045,30,56,,1
AEBR5179,15,0,2010,SHREEKANT JEE,GEN,Bihar,SIWAN,INC,,1126,M,12,1,FALSE,FALSE,0.96,192,0.16,30,,1
AEBR5192,15,0,2010,ASHA DEVI,GEN,Bihar,ZIRADEI,BJP,,29442,F,1,1,FALSE,FALSE,27.25,8920,8.26,42,1,1
AEBR5193,15,0,2010,AMARJEET KUSHWAHA,GEN,Bihar,ZIRADEI,CPI(ML)(L),,20522,M,2,1,FALSE,FALSE,18.99,7967,7.37,39,,1
AEBR5194,15,0,2010,SHIVA SHANKAR YADAV,GEN,Bihar,ZIRADEI,RJD,,12555,M,3,1,FALSE,FALSE,11.62,3818,3.53,60,,1
AEBR5207,15,0,2010,BINAY KUMAR SINGH BIHARI BHAIYA,GEN,Bihar,ZIRADEI,INC,,1495,M,16,1,FALSE,FALSE,1.38,46,0.04,50,,1
AEBR5221,15,0,2010,RAMAYAN MANJHI,SC,Bihar,DARAULI,BJP,,40993,M,1,1,FALSE,FALSE,35.03,7006,5.99,52,1,1
AEBR5222,15,0,2010,SATYADEO RAM,SC,Bihar,DARAULI,CPI(ML)(L),,33987,M,2,1,FALSE,FALSE,29.04,18290,15.63,40,,1
AEBR5223,15,0,2010,SHEO KUMAR MANJHI,SC,Bihar,DARAULI,LJP,,15697,M,3,1,FALSE,FALSE,13.41,12341,10.55,50,,1
AEBR5224,15,0,2010,SUMITRA DEVI,SC,Bihar,DARAULI,INC,,3356,F,4,1,FALSE,FALSE,2.87,115,0.1,48,,1
AEBR5235,15,0,2010,VIKRAM KUNWAR,GEN,Bihar,RAGHUNATHPUR,BJP,,33474,M,1,1,FALSE,FALSE,32.34,15112,14.6,60,1,1
AEBR5236,15,0,2010,AMAR NATH YADAV,GEN,Bihar,RAGHUNATHPUR,CPI(ML)(L),,18362,M,2,1,FALSE,FALSE,17.74,2805,2.71,45,,1
AEBR5237,15,0,2010,HAMIDRAZA KHAN,GEN,Bihar,RAGHUNATHPUR,RJD,,15557,M,3,1,FALSE,FALSE,15.03,4378,4.23,34,,1
AEBR5240,15,0,2010,DR. CHANDRAMA SINGH,GEN,Bihar,RAGHUNATHPUR,INC,,3383,M,6,1,FALSE,FALSE,3.27,203,0.2,54,,1
AEBR5249,15,0,2010,JAGMATO DEVI,GEN,Bihar,DARAUNDHA,JD(U),,49115,F,1,1,FALSE,FALSE,44.3,31135,28.08,57,1,1
AEBR5250,15,0,2010,BINOD KUMAR SINGH,GEN,Bihar,DARAUNDHA,RJD,,17980,M,2,1,FALSE,FALSE,16.22,9581,8.64,38,,1
AEBR5251,15,0,2010,VIJAY SHANKAR DUBEY,GEN,Bihar,DARAUNDHA,INC,,8399,M,3,1,FALSE,FALSE,7.58,4332,3.91,62,,1
AEBR5271,15,0,2010,SHYAM BAHADUR SINGH,GEN,Bihar,BARHARIA,JD(U),,53707,M,1,1,FALSE,FALSE,46.65,25121,21.82,48,1,1
AEBR5272,15,0,2010,MAHAMAD MOBIN,GEN,Bihar,BARHARIA,RJD,,28586,M,2,1,FALSE,FALSE,24.83,23018,19.99,48,,1
AEBR5276,15,0,2010,S.M. FAZLE HAQUE,GEN,Bihar,BARHARIA,INC,,2745,M,6,1,FALSE,FALSE,2.38,310,0.27,59,,1
AEBR5292,15,0,2010,DHARMENDRA KR VERMA,GEN,Bihar,GORIYAKOTHI,INC,,10192,M,4,1,FALSE,FALSE,8.16,5156,4.13,38,,1
AEBR5296,15,0,2010,TARKESHWAR YADAV,GEN,Bihar,GORIYAKOTHI,CPI,,2757,M,8,1,FALSE,FALSE,2.21,675,0.54,36,,1
AEBR5312,15,0,2010,MANIK CHAND RAI,GEN,Bihar,MAHARAJGANJ,RJD,,20232,M,2,2,FALSE,FALSE,18.21,11413,10.28,57,,1
AEBR5312,15,1,2014,Manik Chand Ray,,Bihar,MAHARAJGANJ,RJD,RJD,34857,M,2,2,FALSE,FALSE,25.5,3628,2.65,,,1
AEBR5316,15,0,2010,AJIT KUMAR SINGH,GEN,Bihar,MAHARAJGANJ,INC,,3466,M,6,1,FALSE,FALSE,3.12,19,0.02,62,,1
AEBR5317,15,0,2010,KUMAR DEO RANJAN SINGH,GEN,Bihar,MAHARAJGANJ,IND,,3447,M,7,2,FALSE,FALSE,3.1,844,0.76,48,1,1
AEBR5317,15,1,2014,Kumar Deo Ranjan Singh,,Bihar,MAHARAJGANJ,BJP,IND,38407,M,1,2,FALSE,FALSE,28.1,3550,2.6,,1,1
AEBR5333,15,1,2014,Sonamati Devi,,Bihar,MAHARAJGANJ,JD(U),,31229,F,3,1,FALSE,FALSE,22.85,10897,7.97,,,1
AEBR5335,15,1,2014,Kuntal Krishna,,Bihar,MAHARAJGANJ,INC,,6159,M,5,1,FALSE,FALSE,4.51,4431,3.24,,,1
AEBR5341,15,0,2010,KAMESHWAR KR. SINGH,GEN,Bihar,EKMA,RJD,,26273,M,2,1,FALSE,FALSE,25.51,23047,22.38,44,,1
AEBR5342,15,0,2010,SHEO KUMAR SINGH,GEN,Bihar,EKMA,INC,,3226,M,3,1,FALSE,FALSE,3.13,615,0.6,46,,1
AEBR5359,15,0,2010,HEM NARAYAN SINGH,GEN,Bihar,MANJHI,RJD,,20783,M,2,1,FALSE,FALSE,19.47,12360,11.58,46,,1
