pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMN201057,1,0,1967,K . ENVEY,,Manipur,PHUNGYAR PHAISHA,INC,,3247,M,1,1,FALSE,FALSE,66.21,2397,48.88,,,1,1
AEMN201058,1,0,1967,H . L . KIM,,Manipur,PHUNGYAR PHAISHA,IND,,850,M,2,1,FALSE,FALSE,17.33,43,0.88,,,,1
AEMN201059,1,0,1967,B . S . JAMES,,Manipur,PHUNGYAR PHAISHA,SSP,,807,M,3,1,FALSE,FALSE,16.46,0,0,,,,1
AEMN201060,1,0,1967,L . SOLOMON,,Manipur,UKHRUL,INC,,2995,M,1,1,FALSE,FALSE,87.01,2548,74.03,,,1,1
AEMN201061,1,0,1967,P . MINGTHING,,Manipur,UKHRUL,IND,,447,M,2,1,FALSE,FALSE,12.99,0,0,,,,1
AEMN201062,1,0,1967,SHOUKHOTHANG,,Manipur,MAO EAST,IND,,848,M,1,1,FALSE,FALSE,52.87,116,7.23,,,1,1
AEMN201063,1,0,1967,S . LARBO,,Manipur,MAO EAST,IND,,732,M,2,1,FALSE,FALSE,45.64,708,44.14,,,,1
AEMN201065,1,0,1967,S . LARHO,,Manipur,MAO WEST,INC,,0,M,1,1,FALSE,FALSE,,0,,,,1,1
AEMN201066,1,0,1967,D . KIPGEN,,Manipur,TAMEI,IND,,1621,M,1,1,FALSE,FALSE,45.87,324,9.17,,,1,1
AEMN201067,1,0,1967,H . NGAILERT,,Manipur,TAMEI,IND,,1297,M,2,1,FALSE,FALSE,36.7,945,26.74,,,,1
AEMN201069,1,0,1967,D . ATHIBA,,Manipur,TAMEI,INC,,215,M,4,1,FALSE,FALSE,6.08,166,4.7,,,,1
AEMN201071,1,0,1967,KAKHANGAI,,Manipur,TAMENGLONG,IND,,622,M,1,1,FALSE,FALSE,50.04,226,18.18,,,1,1
AEMN201072,1,0,1967,A . M . TUNDAS,,Manipur,TAMENGLONG,INC,,396,M,2,1,FALSE,FALSE,31.86,231,18.58,,,,1
AEMN201074,1,0,1967,NOLENDRO,,Manipur,TAMENGLONG,SSP,,40,M,4,1,FALSE,FALSE,3.22,20,1.61,,,,1
AEMN201076,1,0,1967,S . B . SINGH,,Manipur,JIRIBAM,INC,,4536,M,1,1,FALSE,FALSE,37.86,2235,18.65,,,1,1
AEMN201077,1,0,1967,S . HRANGCHAL,,Manipur,JIRIBAM,IND,,2301,M,2,1,FALSE,FALSE,19.21,457,3.81,,,,1
AEMN201082,1,0,1967,S . I . J . SHARMA,,Manipur,JIRIBAM,SSP,,275,M,7,1,FALSE,FALSE,2.3,0,0,,,,1
AEMN201083,1,0,1967,GOUKHENPAO,,Manipur,THANLON,INC,,4198,M,1,1,FALSE,FALSE,31.87,706,5.36,,,1,1
AEMN201084,1,0,1967,PIANGCHINKHAN,,Manipur,THANLON,IND,,3492,M,2,1,FALSE,FALSE,26.51,842,6.39,,,,1
AEMN201089,1,0,1967,LALROUKUNG,,Manipur,CHURACHANDPUR,IND,,3558,M,1,1,FALSE,FALSE,25.89,904,6.58,,,1,1
AEMN201090,1,0,1967,SEMKHUPAU,,Manipur,CHURACHANDPUR,IND,,2654,M,2,1,FALSE,FALSE,19.31,11,0.08,,,,1
AEMN201092,1,0,1967,PAUNEIKHAI,,Manipur,CHURACHANDPUR,INC,,2099,M,4,1,FALSE,FALSE,15.28,213,1.55,,,,1
