pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Terms,Terms_Contested
GEAP30928,10,0,1991,ANNAIAHGARI SAIPRATHAP,GEN,Andhra_Pradesh,RAJAMPET,GEN,INC,INC,325107,M,1,5,FALSE,TRUE,57.94,162294,28.93,4,5
GEAP30928,11,0,1996,ANNAIAHGARI SAI PRATHAP,GEN,Andhra_Pradesh,RAJAMPET,GEN,INC,INC,280557,M,1,5,FALSE,TRUE,48.42,50392,8.7,4,5
GEAP30928,12,0,1998,ANNAIAHGARI SAI PRATAP,GEN,Andhra_Pradesh,RAJAMPET,GEN,INC,INC,274889,M,1,5,FALSE,TRUE,45.35,47896,7.9,4,5
GEAP30932,8,0,1984,KANDULA RAJAGOPALA REDDY,,Andhra_Pradesh,CUDDAPAH,GEN,IND,,2547,M,4,3,FALSE,FALSE,0.4,408,0.06,,3
GEAP30932,11,0,1996,KANDULA RAJA MOHANA REDDY,,Andhra_Pradesh,CUDDAPAH,GEN,TDP,IND,363166,M,2,3,FALSE,FALSE,48.03,356838,47.2,,3
GEAP30932,12,0,1998,KANDULA RAJAMOHANA REDDY,,Andhra_Pradesh,CUDDAPAH,GEN,TDP,TDP,320881,M,2,3,FALSE,FALSE,43.4,292532,39.57,,3
GEAP316,12,0,1998,GURUJADA BEERAIAH YADAV,GEN,Andhra_Pradesh,MEDAK,GEN,SP,,12465,M,4,1,FALSE,FALSE,1.58,3831,0.49,,1
GEAP31775,8,0,1984,P.MANIK REDDY,,Andhra_Pradesh,MEDAK,GEN,TDP,,263524,M,1,4,FALSE,FALSE,48.21,1816,0.33,1,4
GEAP31775,9,0,1989,P.MANIK REDDY,,Andhra_Pradesh,MEDAK,GEN,TDP,TDP,287490,M,2,4,FALSE,TRUE,40.79,274586,38.96,1,4
GEAP31775,11,0,1996,PATLOLLA MANIK REDDY,,Andhra_Pradesh,MEDAK,GEN,TDP,TDP,258789,M,2,4,FALSE,FALSE,33.83,106719,13.95,1,4
GEAP31775,12,0,1998,PATLOLLA MANIK REDDY,,Andhra_Pradesh,MEDAK,GEN,TDP,TDP,240166,M,3,4,FALSE,FALSE,30.44,227701,28.86,1,4
GEAP354,8,0,1984,BANDARU DATTAREYA,GEN,Andhra_Pradesh,SECUNDERABAD,GEN,BJP,,237835,M,2,4,FALSE,FALSE,47.33,233557,46.48,2,4
GEAP354,10,0,1991,BANDARU DATTATRAYA,GEN,Andhra_Pradesh,SECUNDERABAD,GEN,BJP,BJP,253924,M,1,4,FALSE,FALSE,48.19,85063,16.14,2,4
GEAP354,11,0,1996,BANDARU DATTATREYA,GEN,Andhra_Pradesh,SECUNDERABAD,GEN,BJP,BJP,206302,M,2,4,FALSE,TRUE,23.92,73074,8.47,2,4
GEAP354,12,0,1998,BANDARU DATTATREYA,GEN,Andhra_Pradesh,SECUNDERABAD,GEN,BJP,BJP,438586,M,1,4,FALSE,FALSE,49.02,185910,20.78,2,4
GEAP35747,9,0,1989,NARRA GOPICHANDU,,Andhra_Pradesh,MACHILIPATNAM,GEN,IND,,1325,M,7,3,FALSE,FALSE,0.19,548,0.08,,3
GEAP35747,11,0,1996,GOPICHAND NARRA,,Andhra_Pradesh,MACHILIPATNAM,GEN,IND,IND,818,M,10,3,FALSE,FALSE,0.12,192,0.03,,3
GEAP35747,12,0,1998,GOPICHAND NARRA,,Andhra_Pradesh,MACHILIPATNAM,GEN,AJBP,IND,749,M,7,3,FALSE,FALSE,0.11,509,0.07,,3
GEAP35976,9,0,1989,KARIYEDDULA KAMALA KUMARI,,Andhra_Pradesh,BHADRACHALAM,ST,INC,,270648,F,1,4,FALSE,FALSE,48.58,23986,4.31,2,4
GEAP35976,10,0,1991,KARREDDULA KAMALAKUMARI (W),,Andhra_Pradesh,BHADRACHALAM,ST,INC,INC,238956,F,1,4,FALSE,TRUE,48.23,44171,8.91,2,4
GEAP35976,11,0,1996,K KAMALA KUMARI,,Andhra_Pradesh,BHADRACHALAM,ST,INC,INC,217806,F,2,4,FALSE,TRUE,33.48,110860,17.04,2,4
GEAP35976,12,0,1998,KARREDDULA KAMALA KUMARI,,Andhra_Pradesh,BHADRACHALAM,ST,INC,INC,203701,F,2,4,FALSE,FALSE,30.27,82086,12.2,2,4
GEAP36072,9,0,1989,Y.S.RAJASEKHAR REDDY,,Andhra_Pradesh,CUDDAPAH,GEN,INC,,480524,M,1,4,FALSE,FALSE,60.16,166752,20.88,4,4
GEAP36072,10,0,1991,Y.S. RAJASEKHAR REDDY,,Andhra_Pradesh,CUDDAPAH,GEN,INC,INC,583953,M,1,4,FALSE,TRUE,75.29,418925,54.01,4,4
GEAP36072,11,0,1996,RAJASEKHARA REDDY Y.S.,,Andhra_Pradesh,CUDDAPAH,GEN,INC,INC,368611,M,1,4,FALSE,TRUE,48.75,5445,0.72,4,4
GEAP36072,12,0,1998,Y.S.RAJASEKHAR REDDY,,Andhra_Pradesh,CUDDAPAH,GEN,INC,INC,374762,M,1,4,FALSE,TRUE,50.69,53881,7.29,4,4
GEAP36077,9,0,1989,S.GANGADHARA,,Andhra_Pradesh,HINDUPUR,GEN,INC,,327512,M,1,4,FALSE,FALSE,50.17,2168,0.33,3,4
GEAP36077,10,0,1991,S. GANGADHARA,,Andhra_Pradesh,HINDUPUR,GEN,INC,INC,317078,M,1,4,FALSE,TRUE,53.14,99113,16.61,3,4
GEAP36077,11,0,1996,S.GANGADHAR,,Andhra_Pradesh,HINDUPUR,GEN,INC,INC,181458,M,2,4,FALSE,TRUE,26.2,69142,9.98,3,4
GEAP36077,12,0,1998,S.GANGADHAR,,Andhra_Pradesh,HINDUPUR,GEN,INC,INC,284096,M,1,4,FALSE,FALSE,43.16,26138,3.97,3,4
GEAP36176,9,0,1989,UPENDER REDDY VALLAPU,GEN,Andhra_Pradesh,HANAMKONDA,GEN,MCPI,,26964,M,3,3,FALSE,FALSE,4.41,11927,1.95,,3
GEAP36176,11,0,1996,UPENDER REDDY VALLEPU,GEN,Andhra_Pradesh,HANAMKONDA,GEN,MCPI(S),MCPI,9399,M,5,3,FALSE,FALSE,1.67,5486,0.97,,3
GEAP36176,12,0,1998,UPENDER REDDY VALLEPU,GEN,Andhra_Pradesh,HANAMKONDA,GEN,MCPI(S),MCPI(S),8307,M,4,3,FALSE,FALSE,1.36,4178,0.68,,3
GEAP36180,9,0,1989,RAJANNA SOMA,,Andhra_Pradesh,WARANGAL,GEN,MCPI,,71861,M,3,4,FALSE,FALSE,10.56,50886,7.48,,4
GEAP36180,10,0,1991,RAJANNA SOMA,,Andhra_Pradesh,WARANGAL,GEN,MCPI,MCPI,30900,M,4,4,FALSE,FALSE,5.36,6364,1.1,,4
GEAP36180,11,0,1996,SOMA RAJANNA,,Andhra_Pradesh,WARANGAL,GEN,MCPI(S),MCPI,24501,M,5,4,FALSE,FALSE,3.33,9020,1.23,,4
GEAP36180,12,0,1998,SOMA RAJANNA,,Andhra_Pradesh,WARANGAL,GEN,MCPI(S),MCPI(S),16110,M,5,4,FALSE,FALSE,2.07,9030,1.16,,4
GEAP36375,9,0,1989,RAJAMOHANA REDDY MEKAPATI,GEN,Andhra_Pradesh,ONGOLE,GEN,INC,,396282,M,1,3,FALSE,FALSE,56.07,97370,13.78,1,3
GEAP36375,11,0,1996,RAJAMOHAN REDDY M.,GEN,Andhra_Pradesh,ONGOLE,GEN,TDP,INC,331415,M,2,3,TRUE,FALSE,43.8,317794,42,1,3
GEAP36375,12,0,1998,RAJAMOHAN REDDY MEKAPATI,GEN,Andhra_Pradesh,ONGOLE,GEN,TDP,TDP,330524,M,2,3,FALSE,FALSE,44.92,304944,41.44,1,3
GEAP36396,9,0,1989,GNANENDRA REDDY,,Andhra_Pradesh,CHITTOOR,GEN,INC,,390786,M,1,3,FALSE,FALSE,54.83,82508,11.58,2,3
GEAP36396,10,0,1991,M. GNANENDRA REDDY,,Andhra_Pradesh,CHITTOOR,GEN,INC,INC,373631,M,1,3,FALSE,TRUE,56.02,109982,16.49,2,3
GEAP36396,12,0,1998,GNANENDRA REDDY.M,,Andhra_Pradesh,CHITTOOR,GEN,INC,INC,269750,M,2,3,FALSE,FALSE,34.8,121889,15.72,2,3
GEAP371,11,0,1996,KRISHNA MURTHY AMBATY,GEN,Andhra_Pradesh,SECUNDERABAD,GEN,JP,,1749,M,9,2,FALSE,FALSE,0.2,328,0.04,,2
GEAP371,12,0,1998,AMBATI KRISHNA MURTHY,GEN,Andhra_Pradesh,SECUNDERABAD,GEN,AJBP,JP,592,M,12,2,TRUE,FALSE,0.07,27,0,,2
GEAP3817,12,0,1998,"ACHYUTHA RAJU,B.",,Andhra_Pradesh,KARIMNAGAR,GEN,IND,,3406,M,6,1,FALSE,FALSE,0.44,0,0,,1
GEAP38303,9,0,1989,E.P.A. RASHEED,,Andhra_Pradesh,SECUNDERABAD,GEN,IND,,1062,M,11,4,FALSE,FALSE,0.16,300,0.05,,4
GEAP38303,10,0,1991,E.P.A. RASHEED,,Andhra_Pradesh,SECUNDERABAD,GEN,IND,IND,254,M,16,4,FALSE,FALSE,0.05,18,0,,4
GEAP38303,11,0,1996,RASHID E.P.A.,,Andhra_Pradesh,SECUNDERABAD,GEN,IND,IND,993,M,12,4,FALSE,FALSE,0.12,60,0.01,,4
GEAP38303,12,0,1998,E.P.A. RASHEED,,Andhra_Pradesh,SECUNDERABAD,GEN,IND,IND,809,M,6,4,FALSE,FALSE,0.09,43,0,,4
GEAP38327,9,0,1989,BAGAREDDY M.,,Andhra_Pradesh,MEDAK,GEN,INC,,383586,M,1,4,FALSE,FALSE,54.42,96096,13.63,4,4
GEAP38327,10,0,1991,N. BAGA REDDY,,Andhra_Pradesh,MEDAK,GEN,INC,INC,313740,M,1,4,FALSE,TRUE,50.67,140150,22.64,4,4
GEAP38327,11,0,1996,M. BAAGA REDDY,,Andhra_Pradesh,MEDAK,GEN,INC,INC,286278,M,1,4,FALSE,TRUE,37.42,27489,3.59,4,4
GEAP38327,12,0,1998,M.BAGA REDDY,,Andhra_Pradesh,MEDAK,GEN,INC,INC,269122,M,1,4,FALSE,TRUE,34.12,16480,2.09,4,4
GEAP407,6,1,1979,N.YELLAIAH,SC,Andhra_Pradesh,SINDDIPET(SC),SC,INC(I),,232683,M,1,7,FALSE,FALSE,73.03,174079,54.64,5,7
GEAP407,7,0,1980,NANDI YELLAIAH,SC,Andhra_Pradesh,SIDDIPET,SC,INC(I),INC(I),247670,M,1,7,FALSE,TRUE,78.15,192532,60.75,5,7
GEAP407,8,0,1984,YELLIAH NANDI,SC,Andhra_Pradesh,SIDDIPET,SC,INC,INC(I),239042,M,2,7,FALSE,TRUE,44,219651,40.43,5,7
GEAP407,9,0,1989,YELLAIAH NANDI,SC,Andhra_Pradesh,SIDDIPET,SC,INC,INC,378172,M,1,7,FALSE,FALSE,52.45,86837,12.04,5,7
GEAP407,10,0,1991,YELLAIAH NANDI,SC,Andhra_Pradesh,SIDDIPET,SC,INC,INC,300629,M,1,7,FALSE,TRUE,48.6,115262,18.63,5,7
GEAP407,11,0,1996,YELLAIAH NANDI,SC,Andhra_Pradesh,SIDDIPET,SC,INC,INC,416733,M,1,7,FALSE,TRUE,46.13,87967,9.74,5,7
GEAP407,12,0,1998,YELLAIAH NANDI,SC,Andhra_Pradesh,SIDDIPET,SC,INC,INC,337169,M,2,7,FALSE,TRUE,34.19,44391,4.5,5,7
GEAP41862,10,0,1991,LAL JAN BASHA S.M.,,Andhra_Pradesh,GUNTUR,GEN,TDP,,307073,M,1,3,FALSE,FALSE,47.55,14744,2.28,1,3
GEAP41862,11,0,1996,LAL JAN BASHA S.M.,,Andhra_Pradesh,GUNTUR,GEN,TDP,TDP,274753,M,2,3,FALSE,TRUE,37.47,185655,25.32,1,3
GEAP41862,12,0,1998,LAL JAN BASHA S.M.,,Andhra_Pradesh,GUNTUR,GEN,TDP,TDP,302109,M,2,3,FALSE,FALSE,40.16,219916,29.24,1,3
GEAP41887,10,0,1991,K. GANESH RAO,,Andhra_Pradesh,SECUNDERABAD,GEN,IND,,84,M,37,3,FALSE,FALSE,0.02,23,0,,3
GEAP41887,11,0,1996,GANESH RAO K.S.,,Andhra_Pradesh,SECUNDERABAD,GEN,IND,IND,417,M,33,3,FALSE,FALSE,0.05,34,0,,3
GEAP41887,12,0,1998,K.S.GANSESH RAO,,Andhra_Pradesh,SECUNDERABAD,GEN,IND,IND,659,M,10,3,FALSE,FALSE,0.07,29,0,,3
GEAP41980,10,0,1991,MALLU RAVI,,Andhra_Pradesh,NAGARKURNOOL,SC,INC,,259128,M,1,3,FALSE,FALSE,44.74,50240,8.67,2,3
GEAP41980,11,0,1996,MALLU RAVI,,Andhra_Pradesh,NAGARKURNOOL,SC,INC,INC,291759,M,2,3,FALSE,TRUE,38.58,255858,33.83,2,3
GEAP41980,12,0,1998,DR.MALLU RAVI,,Andhra_Pradesh,NAGARKURNOOL,SC,INC,INC,329127,M,1,3,FALSE,FALSE,42.82,19675,2.56,2,3
GEAP42018,10,0,1991,LAKKIREDDI SUDHAKAR REDDY,,Andhra_Pradesh,CUDDAPAH,GEN,IND,,56,M,32,2,FALSE,FALSE,0.01,0,0,,2
GEAP42018,12,0,1998,LAKKIREDDY SUDHAKARA REDDY,,Andhra_Pradesh,CUDDAPAH,GEN,IND,IND,9212,M,4,2,FALSE,FALSE,1.25,7872,1.06,,2
GEAP42077,10,0,1991,GANGULA PRATHAPA REDDY,,Andhra_Pradesh,NANDYAL,GEN,INC,,377556,M,1,2,FALSE,FALSE,60.1,186766,29.73,1,2
GEAP42077,12,0,1998,GANGULA PRATHAPA REDDY,,Andhra_Pradesh,NANDYAL,GEN,INC,INC,333450,M,2,2,FALSE,FALSE,47.8,314609,45.1,1,2
GEAP42120,10,0,1991,GOLCONDA YADAIAH,,Andhra_Pradesh,HYDERABAD,GEN,IND,,1166,M,11,3,FALSE,FALSE,0.12,5,0,,3
GEAP42120,11,0,1996,GOLKONDA YADAIAH,,Andhra_Pradesh,HYDERABAD,GEN,IND,IND,594,M,32,3,FALSE,FALSE,0.06,6,0,,3
GEAP42120,12,0,1998,GOLKONDA YADAIAH,,Andhra_Pradesh,HYDERABAD,GEN,IND,IND,713,M,11,3,FALSE,FALSE,0.07,48,0,,3
GEAP42142,10,0,1991,BALAYOGI G.M.C.,,Andhra_Pradesh,AMALAPURAM,SC,TDP,,273490,M,1,3,FALSE,FALSE,53.19,87487,17.02,2,3
GEAP42142,11,0,1996,BALAYOGI G.M.C.,,Andhra_Pradesh,AMALAPURAM,SC,TDP,TDP,216346,M,2,3,FALSE,TRUE,34.82,72628,11.69,2,3
GEAP42142,12,0,1998,GANTI MOHANA CHANDRA BALAYOGI,,Andhra_Pradesh,AMALAPURAM,SC,TDP,TDP,286953,M,1,3,FALSE,FALSE,43.57,90240,13.7,2,3
GEAP42157,10,0,1991,KODURI SREERAMULU,GEN,Andhra_Pradesh,ELURU,GEN,IND,,247,M,12,4,FALSE,FALSE,0.04,34,0,,3
GEAP42157,11,0,1996,KODURI SREERAMULU,GEN,Andhra_Pradesh,ELURU,GEN,IND,IND,1499,M,5,4,FALSE,FALSE,0.19,112,0.01,,3
GEAP42157,11,0,1996,KOTHURU SREERAMULU,GEN,Andhra_Pradesh,RAJAMPET,GEN,IND,IND,3864,M,5,4,FALSE,FALSE,0.67,1140,0.2,,3
GEAP42157,12,0,1998,KODURI SREERAMULU,GEN,Andhra_Pradesh,ELURU,GEN,IND,IND,401,M,8,4,FALSE,FALSE,0.05,7,0,,3
GEAP42340,10,0,1991,JANAKI PRASAD,,Andhra_Pradesh,NELLORE,SC,BSP,,2715,M,5,2,FALSE,FALSE,0.46,1210,0.21,,2
GEAP42340,12,0,1998,JANAKI PRASAD,,Andhra_Pradesh,NELLORE,SC,BSP,BSP,7361,M,5,2,FALSE,FALSE,0.99,5228,0.71,,2
GEAP42709,10,0,1991,TAMMINENI VEERABHADRAM,,Andhra_Pradesh,KHAMMAM,GEN,CPM,,310268,M,2,3,FALSE,FALSE,43.37,264269,36.94,1,3
GEAP42709,11,0,1996,VEERABHADRAM TAMMINENI,,Andhra_Pradesh,KHAMMAM,GEN,CPM,CPM,374675,M,1,3,FALSE,FALSE,42.82,63291,7.23,1,3
GEAP42709,12,0,1998,THAMMINENI VEERABHADRAM,,Andhra_Pradesh,KHAMMAM,GEN,CPM,CPM,352083,M,2,3,FALSE,TRUE,39.01,234157,25.95,1,3
GEAP42976,10,0,1991,GADDAM GANGA REDDY,,Andhra_Pradesh,NIZAMABAD,GEN,TDP,,257297,M,1,2,FALSE,FALSE,44.41,68348,11.8,2,2
GEAP42976,12,0,1998,GANGAREDDY GADDAM,,Andhra_Pradesh,NIZAMABAD,GEN,TDP,TDP,281851,M,1,2,FALSE,FALSE,38.48,32756,4.47,2,2
GEAP42992,10,0,1991,ALLOLA INDRAKARAN REDDY,,Andhra_Pradesh,ADILABAD,GEN,TDP,,208792,M,1,3,FALSE,FALSE,40.96,39976,7.84,1,3
GEAP42992,11,0,1996,ALLOLA INDRAKARAN REDDY,,Andhra_Pradesh,ADILABAD,GEN,INC,TDP,249117,M,2,3,TRUE,TRUE,37.44,188092,28.27,1,3
GEAP42992,12,0,1998,ALLOLA INDRAKARAN REDDY,,Andhra_Pradesh,ADILABAD,GEN,INC,INC,257634,M,2,3,FALSE,FALSE,34.94,78500,10.65,1,3
GEAP42997,10,0,1991,BOJJA BIXAMAIAH,,Andhra_Pradesh,PEDDAPALLI,SC,IND,,12248,M,4,2,FALSE,FALSE,2.44,2068,0.41,,2
GEAP42997,12,0,1998,BOJJA BIXAMAIAH,,Andhra_Pradesh,WARANGAL,GEN,IND,IND,17357,M,4,2,FALSE,FALSE,2.23,1247,0.16,,2
GEAP449,8,0,1984,MARRI NEMYA,GEN,Andhra_Pradesh,MIRYALGUDA,GEN,IND,,4141,M,6,5,FALSE,FALSE,0.69,879,0.15,,5
GEAP449,9,0,1989,MARRI NEHEMYA,GEN,Andhra_Pradesh,MIRYALGUDA,GEN,IND,IND,8138,M,5,5,FALSE,FALSE,1.03,0,0,,5
GEAP449,10,0,1991,MARRI NEHEMYA,GEN,Andhra_Pradesh,MIRYALGUDA,GEN,IND,IND,2517,M,10,5,FALSE,FALSE,0.35,152,0.02,,5
GEAP449,11,0,1996,MARRI NEHEMYA,GEN,Andhra_Pradesh,MIRYALGUDA,GEN,IND,IND,1273,M,14,5,FALSE,FALSE,0.15,36,0,,5
GEAP449,12,0,1998,MARRI NEHEMIAH,GEN,Andhra_Pradesh,MIRYALGUDA,GEN,IND,IND,1134,M,10,5,FALSE,FALSE,0.13,790,0.09,,5
GEAP453,12,0,1998,SURAVARAM SUDHAKAR REDDY,GEN,Andhra_Pradesh,NALGONDA,GEN,CPI,,314983,M,1,1,FALSE,FALSE,35.18,24455,2.73,1,1
GEAP473,12,0,1998,CHERUPALLI SEETA RAMULU,GEN,Andhra_Pradesh,MIRYALGUDA,GEN,CPM,,319685,M,2,1,FALSE,FALSE,37.37,220119,25.73,,1
GEAP482,10,0,1991,INDRASENA REDDY NELLU,GEN,Andhra_Pradesh,NALGONDA,GEN,BJP,,152727,M,3,2,FALSE,FALSE,22.84,149153,22.3,,2
GEAP482,12,0,1998,INDRA SENA REDDY NALLU,GEN,Andhra_Pradesh,NALGONDA,GEN,BJP,BJP,274174,M,3,2,FALSE,FALSE,30.62,270234,30.18,,2
GEAP484,11,0,1996,GUMMI BANKA REDDY,GEN,Andhra_Pradesh,NALGONDA,GEN,IND,,638,M,46,2,FALSE,FALSE,0.08,27,0,,2
GEAP484,12,0,1998,GUMMI BAKKA REDDY,GEN,Andhra_Pradesh,NALGONDA,GEN,IND,IND,2278,M,6,2,FALSE,FALSE,0.25,456,0.05,,2
GEAP50585,11,0,1996,SAIDAIAH KOTA,,Andhra_Pradesh,NARASARAOPET,GEN,TDP,,316360,M,1,2,FALSE,FALSE,44.28,18958,2.65,1,2
GEAP50585,12,0,1998,SAIDAIAH KOTA,,Andhra_Pradesh,NARASARAOPET,GEN,TDP,TDP,327996,M,2,2,FALSE,TRUE,43.83,287544,38.43,1,2
GEAP50652,11,0,1996,RAMAMOHANA RAO KADIYALA,,Andhra_Pradesh,ELURU,GEN,IND,,402,M,14,2,FALSE,FALSE,0.05,56,0.01,,2
GEAP50652,12,0,1998,KADIYALA RAMAMOHANA RAO,,Andhra_Pradesh,ELURU,GEN,IND,IND,2686,M,4,2,FALSE,FALSE,0.33,503,0.06,,2
GEAP50654,11,0,1996,BABURAO GANNI,,Andhra_Pradesh,ELURU,GEN,IND,,329,M,16,2,FALSE,FALSE,0.04,33,0,,2
GEAP50654,12,0,1998,GANNI BABURAO,,Andhra_Pradesh,ELURU,GEN,IND,IND,2100,M,6,2,FALSE,FALSE,0.26,1389,0.17,,2
GEAP50659,11,0,1996,MAGANTI VENKATESWARA RAO(BABU),GEN,Andhra_Pradesh,ELURU,GEN,INC,,331532,M,2,3,FALSE,FALSE,42.54,236628,30.36,1,2
GEAP50659,11,0,1996,A.P. JITENDER REDDY,GEN,Andhra_Pradesh,MAHABUBNAGAR,GEN,NTRTDP(LP),INC,53594,M,4,3,TRUE,FALSE,7.38,44246,6.09,1,2
GEAP50659,12,0,1998,MAGANTI VENKATESWARA RAO (BABU),GEN,Andhra_Pradesh,ELURU,GEN,INC,NTRTDP(LP),385412,M,1,3,TRUE,FALSE,47.68,23807,2.95,1,2
GEAP50675,11,0,1996,N.RAMAKRISHNA REDDY,,Andhra_Pradesh,CHITTOOR,GEN,TDP,,405052,M,1,2,FALSE,FALSE,50.8,61350,7.69,2,2
GEAP50675,12,0,1998,NUTHANAKALVA RAMAKRISHNA REDDY,,Andhra_Pradesh,CHITTOOR,GEN,TDP,TDP,349831,M,1,2,FALSE,TRUE,45.13,80081,10.33,2,2
GEAP50688,11,0,1996,SATYANARAYANA KAIKALA,,Andhra_Pradesh,MACHILIPATNAM,GEN,TDP,,275713,M,1,2,FALSE,FALSE,39.57,81507,11.7,1,2
GEAP50688,12,0,1998,KAIKALA SATYANARAYANA,,Andhra_Pradesh,MACHILIPATNAM,GEN,TDP,TDP,273938,M,2,2,FALSE,TRUE,39.57,215926,31.19,1,2
GEAP50763,11,0,1996,UPENDRA PARVATHANENI,,Andhra_Pradesh,VIJAYAWADA,GEN,INC,,397709,M,1,2,FALSE,FALSE,45.16,114274,12.97,2,2
GEAP50763,12,0,1998,UPENDRA PARVATHANENI,,Andhra_Pradesh,VIJAYAWADA,GEN,INC,INC,405062,M,1,2,FALSE,TRUE,45.02,30067,3.34,2,2
GEAP50786,11,0,1996,KAMINENI KOTESWARA RAO,,Andhra_Pradesh,TENALI,GEN,IND,,806,M,13,2,FALSE,FALSE,0.13,32,0.01,,2
GEAP50786,12,0,1998,KAMINENI KOTESWARARAO,,Andhra_Pradesh,TENALI,GEN,IND,IND,752,M,4,2,FALSE,FALSE,0.12,0,0,,2
GEAP50788,11,0,1996,SARADA TADIPARTHI,,Andhra_Pradesh,TENALI,GEN,TDP,,274244,F,1,2,FALSE,FALSE,44.19,36488,5.88,1,2
GEAP50788,12,0,1998,SARADA TADIPARTHI,,Andhra_Pradesh,TENALI,GEN,TDP,TDP,275478,F,2,2,FALSE,TRUE,44.02,215931,34.51,1,2
GEAP50799,11,0,1996,RAGHUNADH BABU YEDLAPATI,,Andhra_Pradesh,TENALI,GEN,BJP,,14488,M,4,2,FALSE,FALSE,2.33,10905,1.76,,2
GEAP50799,12,0,1998,RAGHUNADHA BABU YADLAPATI,,Andhra_Pradesh,TENALI,GEN,BJP,BJP,59547,M,3,2,FALSE,FALSE,9.52,58795,9.4,,2
GEAP50805,11,0,1996,RAYAPATI SAMBA SIVA RAO,GEN,Andhra_Pradesh,GUNTUR,GEN,INC,,343252,M,1,2,FALSE,FALSE,46.82,68499,9.34,2,2
GEAP50805,12,0,1998,RAYAPATI SAMBASIVA RAO,GEN,Andhra_Pradesh,GUNTUR,GEN,INC,INC,359456,M,1,2,FALSE,TRUE,47.79,57347,7.62,2,2
GEAP50838,9,0,1989,UMMAREDDY VENKATESWARLU,GEN,Andhra_Pradesh,TENALI,GEN,TDP,,280962,M,2,4,FALSE,FALSE,44.44,278441,44.04,2,4
GEAP50838,10,0,1991,UMMAREDDY VENKATESWARLU,GEN,Andhra_Pradesh,TENALI,GEN,TDP,TDP,252900,M,1,4,FALSE,FALSE,47.74,10171,1.92,2,4
GEAP50838,11,0,1996,UMMAREDDY VENKATESWARLU,GEN,Andhra_Pradesh,BAPATLA,GEN,TDP,TDP,276064,M,1,4,FALSE,TRUE,41.51,8262,1.24,2,4
GEAP50838,12,0,1998,UMMAREDDY VENKATESWARLU,GEN,Andhra_Pradesh,BAPATLA,GEN,TDP,TDP,276300,M,2,4,FALSE,TRUE,41.27,209386,31.27,2,4
GEAP51285,11,0,1996,POOSA SRINIVAS,,Andhra_Pradesh,NALGONDA,GEN,IND,,733,M,39,2,FALSE,FALSE,0.09,15,0,,2
GEAP51285,12,0,1998,POOSA SRINIVAS,,Andhra_Pradesh,NALGONDA,GEN,SHS,IND,1630,M,8,2,FALSE,FALSE,0.18,293,0.03,,2
GEAP51439,11,0,1996,KOTHAPALLI SUBBARAYUDU (PEDABABU),,Andhra_Pradesh,NARASAPUR,GEN,TDP,,304536,M,1,2,FALSE,FALSE,42.91,17626,2.48,1,2
GEAP51439,12,0,1998,KOTHAPALLI SUBBARAYUDU (PEDABABU),,Andhra_Pradesh,NARASAPUR,GEN,TDP,TDP,320660,M,2,2,FALSE,TRUE,44.07,287349,39.49,1,2
GEAP51444,11,0,1996,KANUMURU BAPIRAJU,GEN,Andhra_Pradesh,NARASAPUR,GEN,INC,,286910,M,2,2,FALSE,FALSE,40.43,179353,25.27,1,2
GEAP51444,12,0,1998,KANUMURU BAPI RAJU,GEN,Andhra_Pradesh,NARASAPUR,GEN,INC,INC,368630,M,1,2,FALSE,FALSE,50.66,47970,6.59,1,2
GEAP51453,9,0,1989,B.N.REDDY,,Andhra_Pradesh,MIRYALGUDA,GEN,INC,,396615,M,1,4,FALSE,FALSE,50.37,34995,4.44,3,4
GEAP51453,10,0,1991,B.N. REDDY,,Andhra_Pradesh,MIRYALGUDA,GEN,INC,INC,300986,M,2,4,FALSE,TRUE,42.36,257737,36.27,3,4
GEAP51453,11,0,1996,NARSIMHA REDDY BADDAM,,Andhra_Pradesh,MIRYALGUDA,GEN,INC,INC,355924,M,1,4,FALSE,FALSE,43.21,43876,5.33,3,4
GEAP51453,12,0,1998,BADDAM NARSIMHA REDDY,,Andhra_Pradesh,MIRYALGUDA,GEN,INC,INC,334183,M,1,4,FALSE,TRUE,39.07,14498,1.69,3,4
GEAP51902,11,0,1996,SIRIKONDA SAMBAIAH,,Andhra_Pradesh,ADILABAD,GEN,IND,,725,M,14,2,FALSE,FALSE,0.11,61,0.01,,2
GEAP51902,12,0,1998,SIRIKONDA SAMBAIAH,,Andhra_Pradesh,PEDDAPALLI,SC,IND,IND,910,M,8,2,FALSE,FALSE,0.11,0,0,,2
GEAP51906,11,0,1996,S. VENUGOPALA CHARY,GEN,Andhra_Pradesh,ADILABAD,GEN,TDP,,286477,M,1,2,FALSE,FALSE,43.05,37360,5.61,2,2
GEAP51906,12,0,1998,DR.S.VENUGOPALA CHARY,GEN,Andhra_Pradesh,ADILABAD,GEN,TDP,TDP,291168,M,1,2,FALSE,TRUE,39.49,33534,4.55,2,2
GEAP51964,11,0,1996,SATYABHUSHAN K.V.,,Andhra_Pradesh,HANAMKONDA,GEN,IND,,927,M,17,2,FALSE,FALSE,0.16,256,0.05,,2
