pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AETN272189,2,0,1977,M. BALASUBRAMANIYAN,,Tamil_Nadu,KURINJIPADI,JNP,,13080,M,4,1,FALSE,FALSE,19.26,11262,16.59,,,1
AETN272207,2,0,1977,K. THANUKODI THEVAR,,Tamil_Nadu,MUDUKULATHUR,FBL,,12035,M,4,1,FALSE,FALSE,16.4,4319,5.88,,,1
AETN272327,2,0,1977,B. GOPALAN,,Tamil_Nadu,OOTACAMUND,ADK,,18134,M,1,1,FALSE,FALSE,28.94,129,0.21,,1,1
AETN272399,2,0,1977,S. RAMALINGAM,,Tamil_Nadu,THIRUVIDAMARUDUR,DMK,,26304,M,1,1,FALSE,FALSE,32.59,1815,2.25,,1,1
AETN272422,2,0,1977,R. SRINIVASAN,,Tamil_Nadu,PATTUKKOTTAI,DMK,,24142,M,3,1,FALSE,FALSE,27.99,14915,17.29,,,1
AETN272449,1,0,1971,M. SHANMUGAM,,Tamil_Nadu,VILLUPURAM,DMK,,35838,M,1,2,FALSE,FALSE,51.41,7276,10.44,,1,2
AETN272449,2,0,1977,M. SHANMUGAM,,Tamil_Nadu,MUGAIYUR,DMK,DMK,18248,M,2,2,FALSE,TRUE,26.47,6236,9.05,,1,2
AETN272483,1,0,1971,P. SOUNDARA PANDIAN,,Tamil_Nadu,KRISHNARAYAPURAM,DMK,,36177,M,1,2,FALSE,FALSE,55.03,7157,10.89,,2,2
AETN272483,2,0,1977,P. SOUNDARAPANDIAN,,Tamil_Nadu,KRISHNARAYAPURAM,ADK,DMK,22561,M,1,2,TRUE,TRUE,32.59,594,0.86,,2,2
AETN272491,2,0,1977,N. NATARAJAN,,Tamil_Nadu,CUMBUM,DMK,,34080,M,2,1,FALSE,FALSE,40.52,22751,27.05,,,1
AETN272555,2,0,1977,R. ELANGOVAN,,Tamil_Nadu,MANGALORE,JNP,,6610,M,4,1,FALSE,FALSE,8.7,3567,4.7,,,1
AETN272569,2,0,1977,K. MUTHUSAMY,,Tamil_Nadu,ODDANCHATRAM,DMK,,15072,M,3,1,FALSE,FALSE,20.7,9147,12.56,,,1
AETN272623,2,0,1977,N. MURUGESAN,,Tamil_Nadu,TAMBARAM,INC,,9101,M,4,1,FALSE,FALSE,9.89,8423,9.16,,,1
AETN272659,1,0,1971,SUPPU K.,,Tamil_Nadu,RAJAPALAYAM,CPI,,36827,M,1,2,FALSE,FALSE,50.45,664,0.91,,2,2
AETN272659,2,0,1977,K. SUPPU,,Tamil_Nadu,VILLIVAKKAM,DMK,CPI,37327,M,1,2,TRUE,TRUE,41.07,7898,8.69,,2,2
GENA18163,2,0,1977,G. VENKATRAMAN,,Tamil_Nadu,TINDIVANAM,DMK,,11958,M,4,1,FALSE,FALSE,18.61,10912,16.98,,,1
GENA18176,2,0,1977,K. RAMANI,,Tamil_Nadu,COIMBATORE EAST,CPM,,20803,M,1,1,FALSE,FALSE,30.54,2019,2.96,,1,1
GETN18514,2,0,1977,L. ELAYAPERUMAL,,Tamil_Nadu,ULUNDURPET,INC,,17341,M,3,1,FALSE,FALSE,24.4,13839,19.48,,,1
GETN21396,2,0,1977,T. M. THIRUPPATHY,,Tamil_Nadu,KRISHNAGIRI,JNP,,12466,M,2,1,FALSE,FALSE,23.7,799,1.52,,,1
GETN21416,2,0,1977,K. PARAMALAI,,Tamil_Nadu,MANAMADURAI,INC,,26794,M,2,1,FALSE,FALSE,37.36,14704,20.5,,,1
GETN21443,2,0,1977,P.S. DHANUSHOKODY,,Tamil_Nadu,TIRUVARUR,CPM,,24274,M,2,1,FALSE,FALSE,27.89,4053,4.66,,,1
GETN270569,2,0,1977,R. MUTHIAH,,Tamil_Nadu,SEDAPATTI,ADK,,28040,M,1,1,FALSE,FALSE,43.52,11022,17.11,,1,1
GETN270690,2,0,1977,S.R. BALASUBRAMANIAM,,Tamil_Nadu,PONGALUR,INC,,18769,M,2,1,FALSE,FALSE,30.07,5825,9.33,,,1
GETN271133,2,0,1977,S. SEMMALAI,,Tamil_Nadu,TARAMANGALAM,ADK,,23863,M,2,1,FALSE,FALSE,34.56,13790,19.97,,,1
GETN271139,2,0,1977,R. KRISHNAN,,Tamil_Nadu,VASUDEVANALLUR,CPM,,20092,M,1,1,FALSE,FALSE,33.25,4044,6.69,,1,1
GETN271304,1,0,1971,M. KANNAPPAN,,Tamil_Nadu,KINATHUKADAVU,DMK,,47776,M,1,2,FALSE,FALSE,68.42,25727,36.84,,1,2
GETN271304,2,0,1977,M. KANNAPPAN,,Tamil_Nadu,KINATHUKKADAVU,DMK,DMK,20589,M,2,2,FALSE,TRUE,28.86,2504,3.51,,1,2
GETN271381,2,0,1977,K. ANBAZHAGAN,,Tamil_Nadu,PURASAWALKAM,DMK,,41073,M,1,1,FALSE,FALSE,45.09,19069,20.94,,1,1
GETN271624,2,0,1977,T.T.S. THIPPAIAH,,Tamil_Nadu,METTUPALAYAM,JNP,,20717,M,2,1,FALSE,FALSE,25.76,1113,1.38,,,1
GETN27818,2,0,1977,V. EMPERUMAN,,Tamil_Nadu,SRIPERUMBUDUR,JNP,,7953,M,4,1,FALSE,FALSE,11.78,7012,10.38,,,1
GETN33068,2,0,1977,P. KOLANDAIVELU,,Tamil_Nadu,UDUMALPET,ADK,,28737,M,1,1,FALSE,FALSE,34.3,4118,4.92,,1,1
GETN33074,2,0,1977,R. ANNANAMBI,,Tamil_Nadu,AVANASHI,ADK,,20803,M,2,1,FALSE,FALSE,29.76,5684,8.13,,,1
GETN4066,2,0,1977,K. KRISHNAMOORTHY (JANA),,Tamil_Nadu,THEAGARAYA NAGAR,JNP,,18020,M,3,1,FALSE,FALSE,23.86,10187,13.49,,,1
GETN47290,1,0,1971,C ARUMUGAM,,Tamil_Nadu,MADURANTAKAM,DMK,,42295,M,1,2,FALSE,FALSE,64.53,19049,29.06,,2,2
GETN47290,2,0,1977,C. ARUMUGAM,,Tamil_Nadu,MADURANTHAKAM,DMK,DMK,26977,M,1,2,FALSE,TRUE,36.08,7332,9.8,,2,2
GETN84225,1,0,1971,N. S. V. CHITHAN,,Tamil_Nadu,THIRUMANGALAM,NCO,,27548,M,2,2,FALSE,FALSE,43.03,0,0,,,2
GETN84225,2,0,1977,N.S.V. CHITHAN,,Tamil_Nadu,THIRUMANGALAM,INC,NCO,27720,M,2,2,TRUE,FALSE,41.63,23772,35.7,,,2
