pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAS187169,14,0,2016,RANJEET KUMAR DASS,GEN,Assam,SORBHOG,BJP,BJP,56454,M,1,3,FALSE,TRUE,33.34,19526,11.53,50,,3,3
AEAS187169,15,0,2021,RANJEET KUMAR DASS,,Assam,PATACHARKUCHI,BJP,BJP,81284,M,1,3,FALSE,TRUE,71.67,62853,55.42,54,BJP+,3,3
AEAS187211,13,0,2011,RAFIQUL ISLAM,GEN,Assam,JANIA,AIUDF,,59978,M,1,3,FALSE,FALSE,52.23,17514,15.25,35,,2,3
AEAS187211,14,0,2016,RAFIQUL ISLAM,GEN,Assam,JANIA,AIUDF,AIUDF,57194,M,2,3,FALSE,TRUE,37.11,51127,33.17,41,,2,3
AEAS187211,15,0,2021,Rafiqul Islam,,Assam,JANIA,AIUDF,AIUDF,156183,M,1,3,FALSE,FALSE,84.6,144775,78.42,41,INC+,2,3
AEAS187225,14,0,2016,JAKIR HUSSAIN SIKDAR,GEN,Assam,SARUKHETRI,INC,,70062,M,1,2,FALSE,FALSE,45.06,24247,15.59,35,,2,2
AEAS187225,15,0,2021,JAKIR HUSSAIN SIKDAR,,Assam,SARUKHETRI,INC,INC,77045,M,1,2,FALSE,TRUE,43.07,29541,16.51,40,INC+,2,2
AEAS187241,14,0,2016,NANDITA DAS,SC,Assam,BOKO,INC,,69986,F,1,2,FALSE,FALSE,39.66,17594,9.97,46,,2,2
AEAS187241,15,0,2021,NANDITA DAS,,Assam,BOKO,INC,INC,120613,F,1,2,FALSE,TRUE,58.82,52466,25.58,51,INC+,2,2
AEAS187242,9,0,1991,JYOTI PRASAD DAS,,Assam,BOKO,NAGP,,25439,M,2,7,FALSE,FALSE,32.75,19665,25.32,,,2,7
AEAS187242,10,0,1996,JYOTI PRASAD DAS,,Assam,BOKO,AGP,NAGP,49263,M,1,7,TRUE,FALSE,56.59,14271,16.39,,,2,7
AEAS187242,11,0,2001,JYOTI PRASAD DAS,,Assam,BOKO,AGP,AGP,32798,M,2,7,FALSE,TRUE,33.08,26823,27.05,,,2,7
AEAS187242,12,0,2006,JYOTI PRASAD DAS,SC,Assam,BOKO,AGP,AGP,61578,M,1,7,FALSE,FALSE,46.13,9141,6.85,51,,2,7
AEAS187242,13,0,2011,JYOTI PRASAD DAS,SC,Assam,BOKO,AGP,AGP,24086,M,3,7,FALSE,TRUE,17.06,10768,7.63,47,,2,7
AEAS187242,14,0,2016,JYOTI PRASAD DAS,SC,Assam,BOKO,AGP,AGP,52392,M,2,7,FALSE,FALSE,29.69,10054,5.7,54,,2,7
AEAS187242,15,0,2021,JYOTI PRASAD DAS,,Assam,BOKO,AGP,AGP,68147,M,2,7,FALSE,FALSE,33.23,55576,27.1,59,BJP+,2,7
AEAS187247,12,0,2006,REKIBUDDIN AHMED,GEN,Assam,CHAYGAON,INC,,43818,M,2,4,FALSE,FALSE,38.48,39117,34.35,32,,3,4
AEAS187247,13,0,2011,REKIBUDDIN AHMED,GEN,Assam,CHAYGAON,INC,INC,64307,M,1,4,FALSE,FALSE,54.4,15593,13.19,37,,3,4
AEAS187247,14,0,2016,REKIBUDDIN AHMED,GEN,Assam,CHAYGAON,INC,INC,72211,M,1,4,FALSE,TRUE,49.66,7821,5.38,42,,3,4
AEAS187247,15,0,2021,REKIBUDDIN AHMED,,Assam,CHAYGAON,INC,INC,93864,M,1,4,FALSE,TRUE,56.32,28044,16.83,46,INC+,3,4
AEAS187307,14,0,2016,DULU AHMED,GEN,Assam,HAJO,INC,,46188,M,2,2,FALSE,FALSE,34.17,29580,21.88,41,,,2
AEAS187307,15,0,2021,Dulu Ahmed,,Assam,HAJO,AJP,INC,51797,M,2,2,TRUE,FALSE,34.15,23293,15.36,46,,,2
AEAS187332,14,0,2016,BHABESH KALITA,GEN,Assam,RANGIYA,BJP,,58353,M,1,2,FALSE,FALSE,40.72,32067,22.38,44,,2,2
AEAS187332,15,0,2021,Bhabesh Kalita,,Assam,RANGIYA,BJP,BJP,84844,M,1,2,FALSE,TRUE,52.11,20220,12.42,49,BJP+,2,2
AEAS187353,14,0,2016,PRADYUT KUMAR BHUYAN,GEN,Assam,NALBARI,INC,,46087,M,2,2,FALSE,FALSE,29.26,42479,26.96,45,,,2
AEAS187353,15,0,2021,PRADYUT KUMAR BHUYAN,,Assam,NALBARI,INC,INC,56733,M,2,2,FALSE,FALSE,31.43,44955,24.91,50,INC+,,2
AEAS187363,8,0,1985,NARAYAN DEKA,,Assam,BARKHETRY,IND,,161,M,6,4,FALSE,FALSE,0.22,69,0.1,,,1,4
AEAS187363,9,0,1991,NARAYAN TALUKDAR,,Assam,BARKHETRY,IND,IND,416,M,12,4,FALSE,FALSE,0.55,6,0.01,,,1,4
AEAS187363,14,0,2016,NARAYAN DEKA,GEN,Assam,BARKHETRY,BJP,IND,69223,M,1,4,FALSE,FALSE,47.15,8613,5.87,48,,1,4
AEAS187363,15,0,2021,NARAYAN DEKA,,Assam,BARKHETRY,BJP,BJP,81772,M,2,4,FALSE,TRUE,47.13,79190,45.64,53,BJP+,1,4
AEAS187364,14,0,2016,DIGANTA BARMAN,GEN,Assam,BARKHETRY,INC,,60610,M,2,2,FALSE,FALSE,41.29,50660,34.51,52,,1,2
AEAS187364,15,0,2021,DIGANTA BARMAN,,Assam,BARKHETRY,INC,INC,85826,M,1,2,FALSE,FALSE,49.46,4054,2.34,57,INC+,1,2
AEAS187386,13,0,2011,HITESH BASUMATARY,ST,Assam,CHAPAGURI,BOPF,,70981,M,1,3,FALSE,FALSE,70.57,51922,51.62,41,,1,3
AEAS187386,14,0,2016,HITESH BASUMATARY,ST,Assam,CHAPAGURI,IND,BOPF,27342,M,3,3,FALSE,TRUE,23.9,25284,22.1,45,,1,3
AEAS187386,15,0,2021,HITESH BASUMATARY,,Assam,CHAPAGURI,BOPF,IND,35065,M,2,3,FALSE,FALSE,27.56,14076,11.06,51,INC+,1,3
AEAS187389,8,0,1985,DURGA DAS BORO,,Assam,PANERY,IND,,13236,M,1,6,FALSE,FALSE,27.01,2717,5.54,,,2,6
AEAS187389,9,0,1991,DURGA DAS BORO,,Assam,PANERY,AGP,IND,12330,M,3,6,FALSE,TRUE,19.66,2573,4.1,,,2,6
