pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AETN203424,4,0,1984,PALANISAMY N.S.,,Tamil_Nadu,PONGALUR,IND,,30934,M,2,1,FALSE,FALSE,38.4,30070,37.33,,,,1
AETN203450,2,0,1977,A.T. KARUPPIAH,,Tamil_Nadu,VALPARAI,CPI,,16241,M,2,3,FALSE,FALSE,26.53,233,0.38,,,1,3
AETN203450,3,0,1980,"KARUPPIAH, A. T.",,Tamil_Nadu,VALPARAI,CPI,CPI,46406,M,1,3,FALSE,FALSE,56.83,13052,15.98,,,1,3
AETN203450,4,0,1984,A.T. KARUPPIAH,,Tamil_Nadu,VALPARAI,CPI,CPI,26109,M,2,3,FALSE,TRUE,33.97,25414,33.06,,,1,3
AETN203474,4,0,1984,DURAI RAMASAMY,,Tamil_Nadu,VELLAKOIL,ADK,,54188,M,1,1,FALSE,FALSE,55.82,11307,11.65,,,1,1
AETN203772,4,0,1984,A.ATHIYANAN,,Tamil_Nadu,THIRUMANGALAM,DMK,,35304,M,2,1,FALSE,FALSE,42.26,34035,40.74,,,,1
AETN203862,4,0,1984,DEIVANYAGAM A.,,Tamil_Nadu,MADURAI CENTRAL,INC,,41272,M,1,1,FALSE,FALSE,50.76,2260,2.78,,,1,1
AETN203876,4,0,1984,P. M. KUMAR,,Tamil_Nadu,MADURAI EAST,CPM,,36972,M,2,1,FALSE,FALSE,43.71,35309,41.74,,,,1
AETN203915,1,0,1971,M. ANDI AMBALAM,,Tamil_Nadu,MELUR NORTH,NCO,,37210,M,2,4,FALSE,FALSE,49.91,0,0,,,3,4
AETN203915,2,0,1977,M. ANDI AMBALAM,,Tamil_Nadu,NATHAM,INC,NCO,29055,M,1,4,TRUE,FALSE,44.97,7962,12.32,,,3,4
AETN203915,3,0,1980,"ANDI AMBALAM, M.",,Tamil_Nadu,NATHAM,INC(I),INC,36859,M,1,4,TRUE,TRUE,52.46,4388,6.25,,,3,4
AETN203915,4,0,1984,ANDI AMBALAMA M.,,Tamil_Nadu,NATHAM,INC,INC(I),57214,M,1,4,TRUE,TRUE,68.48,39210,46.93,,,3,4
AETN204188,4,0,1984,"RAJENDRAN, P.V.",,Tamil_Nadu,VEDARANYAM,INC,,48646,M,2,1,FALSE,FALSE,48.94,47824,48.12,,,,1
AETN204207,2,0,1977,K. BALASUBRAMANIAM,,Tamil_Nadu,SIRKALI,ADK,,29405,M,2,2,FALSE,FALSE,37.21,20902,26.45,,,1,2
AETN204207,4,0,1984,"BALASUBRAMANIAM, K.",,Tamil_Nadu,SIRKALI,ADK,ADK,51438,M,1,2,FALSE,FALSE,55.65,11286,12.21,,,1,2
AETN204525,3,0,1980,"ESWARAN, R.",,Tamil_Nadu,VASUDEVANALLUR,INC(I),,29921,M,2,2,FALSE,FALSE,45.65,27408,41.82,,,1,2
AETN204525,4,0,1984,"ESWARAN, R.",,Tamil_Nadu,VASUDEVANALLUR,INC,INC(I),50303,M,1,2,TRUE,FALSE,62.34,22428,27.8,,,1,2
AETN204641,3,0,1980,"GANESA PANDIYAN, M. A.",,Tamil_Nadu,SATTANGULAM,JNP(JP),,10349,M,3,2,FALSE,FALSE,17.28,9654,16.12,,,,2
AETN204641,4,0,1984,"GANESAPANDIAN, M.A.",,Tamil_Nadu,SATTANGULAM,JNP,JNP(JP),29275,M,2,2,TRUE,FALSE,41.48,27844,39.45,,,,2
AETN204668,4,0,1984,S.DANIEL RAJ,,Tamil_Nadu,SRIVAIKUNTAM,INC,,41513,M,1,1,FALSE,FALSE,53.76,7373,9.55,,,1,1
AETN204743,4,0,1984,"SUNDARDAS, M.",,Tamil_Nadu,VILAVANCODE,INC,,47169,M,1,1,FALSE,FALSE,57.49,12293,14.98,,,1,1
AETN204744,3,0,1980,MONI D.,,Tamil_Nadu,VILAVANCODE,CPM,,34170,M,1,2,FALSE,FALSE,53.66,8822,13.86,,,1,2
AETN204744,4,0,1984,"MONY, D.",,Tamil_Nadu,VILAVANCODE,CPM,CPM,34876,M,2,2,FALSE,FALSE,42.51,0,0,,,1,2
AETN204897,4,0,1984,PARITHI ELAMYAZHUTHI,,Tamil_Nadu,PERAMBUR,DMK,,53325,M,1,1,FALSE,FALSE,53.04,7204,7.17,,,1,1
AETN205084,4,0,1984,G. K. J. BAARATHI,,Tamil_Nadu,THIRUVOTTIYUR,INC,,65194,M,1,1,FALSE,FALSE,54.26,11510,9.58,,,1,1
AETN205265,4,0,1984,G. ANANTHAKRISHNA,,Tamil_Nadu,POONAMALLEE,INC,,55129,M,1,1,FALSE,FALSE,55.97,14567,14.79,,,1,1
AETN205360,4,0,1984,T. PALANI,,Tamil_Nadu,ARCOT,ADK,,52222,M,1,1,FALSE,FALSE,58.96,17713,20,,,1,1
AETN205386,2,0,1977,R. GOVINDASAMY,,Tamil_Nadu,GUDIYATHAM,INC,,15753,M,3,2,FALSE,FALSE,22.6,3529,5.06,,,1,2
AETN205386,4,0,1984,R. GOVINDASAMY,,Tamil_Nadu,GUDIYATHAM,INC,INC,32077,M,1,2,FALSE,FALSE,39.15,6447,7.87,,,1,2
AETN205447,4,1,1985,"MANAVALAN,S.P",,Tamil_Nadu,TIRUPPATTUR,INC,,46031,,1,1,FALSE,FALSE,49.65,14650,15.8,,,1,1
AETN205490,4,0,1984,A. RAJENDRAN,,Tamil_Nadu,PERANAMALLUR,DMK,,37599,M,2,1,FALSE,FALSE,41.24,35925,39.4,,,,1
AETN205492,4,0,1984,"RAJABABU, J.",,Tamil_Nadu,POLUR,INC,,52437,M,1,1,FALSE,FALSE,62.4,22118,26.32,,,1,1
AETN205649,3,0,1980,"MANOHARAN, T.N.G.A",,Tamil_Nadu,THIRUNAVALUR,ADK,,36344,M,2,2,FALSE,FALSE,48.06,34595,45.74,,,1,2
AETN205649,4,0,1984,MENOHARAN T. N. G. A.,,Tamil_Nadu,THIRUNAVALUR,ADK,ADK,40539,M,1,2,FALSE,FALSE,49.79,7973,9.79,,,1,2
AETN205724,4,0,1984,S.JAYACHANDRAN,,Tamil_Nadu,KATTUMANNARKOIL,INC,,42928,M,1,1,FALSE,FALSE,50.67,1132,1.34,,,1,1
AETN205768,4,0,1984,S.SIVARAJ,,Tamil_Nadu,RISHIVANDIAM,INC,,43439,M,1,1,FALSE,FALSE,51.95,5121,6.12,,,1,1
AETN205784,3,0,1980,"KALITHEERTHAN, S",,Tamil_Nadu,SANKARAPURAM,ADK,,36352,M,1,2,FALSE,FALSE,49.91,3541,4.86,,,2,2
AETN205784,4,0,1984,S.KALITHERTHAN,,Tamil_Nadu,SANKARAPURAM,ADK,ADK,53162,M,1,2,FALSE,TRUE,59.49,24031,26.89,,,2,2
AETN205955,4,0,1984,THIRUGNANAM P.R.,,Tamil_Nadu,YERCAUD,INC,,48787,M,1,1,FALSE,FALSE,74.4,32002,48.8,,,1,1
AETN206141,4,0,1984,GOVINDASWAMY,,Tamil_Nadu,EDAPADI,INC,,68583,M,1,1,FALSE,FALSE,64.78,40723,38.46,,,1,1
AETN206486,4,0,1984,MATHAIYAN U.P.,,Tamil_Nadu,ANDHIYUR,ADK,,53825,M,1,1,FALSE,FALSE,69.75,31346,40.62,,,1,1
AETN206556,4,0,1984,K.HUTCHI GOWDER,,Tamil_Nadu,GUDALUR,ADK,,52470,M,1,1,FALSE,FALSE,57.8,16457,18.13,,,1,1
AETN206697,4,0,1984,MARIMUTHU M.,,Tamil_Nadu,TIRUPPARANKUNDRAM,ADK,,58559,M,1,1,FALSE,FALSE,53.47,12673,11.57,,,1,1
AETN206913,4,0,1984,N. NALLUSAMY,,Tamil_Nadu,TIRUCHIRAPPALLI-II,ADK,,46589,M,1,1,FALSE,FALSE,51.63,4681,5.19,,,1,1
AETN206964,2,0,1977,T. ARUMUGAM,,Tamil_Nadu,ARIYALUR,DMK,,31380,M,1,3,FALSE,FALSE,39.73,1255,1.59,,,2,3
AETN206964,3,0,1980,"ARUMUGAM, T.",,Tamil_Nadu,ARIYALUR,DMK,DMK,45980,M,1,3,FALSE,TRUE,52.53,9204,10.52,,,2,3
AETN206964,4,0,1984,T. ARUMUGAM,,Tamil_Nadu,ARIYALUR,DMK,DMK,39045,M,2,3,FALSE,TRUE,40.11,38049,39.08,,,2,3
AETN206985,4,0,1984,"MASILAMANI, N.",,Tamil_Nadu,JAYANKONDAM,INC,,57468,M,1,1,FALSE,FALSE,62.94,34690,37.99,,,1,1
AETN207085,3,0,1980,"VIJAYABALAN, N.",,Tamil_Nadu,POOMPUHAR,ADK,,45292,M,1,2,FALSE,FALSE,53.36,5705,6.72,,,2,2
AETN207085,4,0,1984,"VIJAYABALAN, N.",,Tamil_Nadu,POOMPUHAR,ADK,ADK,44860,M,1,2,FALSE,TRUE,50.22,3080,3.45,,,2,2
AETN207097,3,0,1980,"RAJAMANICKAM, R.",,Tamil_Nadu,KUTTALAM,DMK,,44254,M,1,2,FALSE,FALSE,53.39,10890,13.14,,,1,2
AETN207097,4,0,1984,"RAJAMANICKAM, R.",,Tamil_Nadu,KUTTALAM,DMK,DMK,41454,M,2,2,FALSE,TRUE,43.33,40833,42.68,,,1,2
AETN207118,4,0,1984,S. THENKOVAN,,Tamil_Nadu,NAGAPATTINAM,ADK,,38698,M,2,1,FALSE,FALSE,42.74,32450,35.84,,,,1
AETN207137,4,0,1984,J. ARCHUNAN,,Tamil_Nadu,THIRUTHURAIPUNDI,ADK,,49019,M,2,1,FALSE,FALSE,44.6,47954,43.63,,,,1
AETN207209,4,0,1984,"KRISHNAMOORTHY, K.",,Tamil_Nadu,KUMBAKONAM,INC,,58334,M,1,1,FALSE,FALSE,64.57,37668,41.7,,,1,1
AETN207275,1,0,1971,S. MADHAVAN,,Tamil_Nadu,TIRUPPATTUR,DMK,,54117,M,1,3,FALSE,FALSE,70.13,31070,40.26,,,2,3
AETN207275,3,0,1980,"MADHAVAN, S.",,Tamil_Nadu,TIRUPPATTUR,IND,DMK,20116,M,2,3,FALSE,FALSE,24.6,1975,2.42,,,2,3
AETN207275,4,0,1984,"MADHAVAN, S.",,Tamil_Nadu,TIRUPPATTUR,ADK,IND,51581,M,1,3,FALSE,FALSE,59.99,21908,25.48,,,2,3
AETN207294,4,0,1984,"SORNALINGAM, K.",,Tamil_Nadu,TIRUVADANAI,INC,,47618,M,1,1,FALSE,FALSE,47.8,18817,18.89,,,1,1
AETN207358,4,0,1984,"KATHER BATCHA ALIAS VELLACHAMY, S.",,Tamil_Nadu,MUDUKULATHUR,DMK,,23611,M,2,1,FALSE,FALSE,27.38,226,0.26,,,,1
AETN207441,1,0,1971,P. SEENIVASAN,,Tamil_Nadu,VIRUDHUNAGAR,DMK,,31455,M,1,2,FALSE,FALSE,49.88,1577,2.5,,,1,2
AETN207441,4,0,1984,"SENIVASAN, P.",,Tamil_Nadu,SRIVILLIPUTHUR,DMK,DMK,46245,M,2,2,FALSE,FALSE,45.31,45796,44.87,,,1,2
AETN207738,4,0,1984,"PERUMAL PILLAY, K.",,Tamil_Nadu,KANNIYAKUMARI,ADK,,45353,M,1,1,FALSE,FALSE,54.05,7657,9.13,,,1,1
AETN207809,4,0,1984,K. RAJAN,,Tamil_Nadu,ROYAPURAM,GKC,,39432,M,2,1,FALSE,FALSE,48.66,39120,48.28,,,,1
AETN207816,4,0,1984,K. LIAKATH ALI KHAN,,Tamil_Nadu,HARBOUR,ADK,,30649,M,2,1,FALSE,FALSE,43.51,30187,42.86,,,,1
AETN207821,4,0,1984,VENUGOPAL S.,,Tamil_Nadu,DR. RADHAKRISHNAN NAGAR,INC,,54334,M,1,1,FALSE,FALSE,50.71,3851,3.59,,,1,1
AETN207822,4,0,1984,"SARGUNAM, S. P.",,Tamil_Nadu,DR. RADHAKRISHNAN NAGAR,DMK,,50483,F,2,1,FALSE,FALSE,47.12,49954,46.62,,,,1
AETN207833,4,0,1984,"JOTHI, M.",,Tamil_Nadu,PARK TOWN,IND,,34613,M,2,1,FALSE,FALSE,46.92,34065,46.18,,,,1
AETN207841,2,0,1977,SATHIAWANI MUTHU,,Tamil_Nadu,ULUNDURPET,ADK,,19211,F,2,2,FALSE,FALSE,27.04,1870,2.63,,,,2
AETN207841,4,0,1984,SATHIAVANIMUTHU,,Tamil_Nadu,PERAMBUR,ADK,ADK,46121,F,2,2,FALSE,FALSE,45.87,45600,45.35,,,,2
AETN207847,4,0,1984,MANOHARAN NANJIL K.,,Tamil_Nadu,PURASAWALKAM,DMK,,61246,M,1,1,FALSE,FALSE,51.14,4510,3.77,,,1,1
AETN207858,2,0,1977,S. BALAN,,Tamil_Nadu,PERAMBUR,DMK,,34134,M,1,2,FALSE,FALSE,42.74,13468,16.86,,,2,2
AETN207858,4,0,1984,"BALAN, S.",,Tamil_Nadu,EGMORE,DMK,DMK,29795,M,1,2,FALSE,FALSE,51.84,2549,4.44,,,2,2
AETN207859,4,0,1984,SRI RAMULU K. R.,,Tamil_Nadu,EGMORE,INC,,27246,M,2,1,FALSE,FALSE,47.41,26984,46.95,,,,1
AETN207863,4,0,1984,"RAMACHANDRAN, S. M.",,Tamil_Nadu,ANNA NAGAR,DMK,,63854,M,1,1,FALSE,FALSE,52.59,7726,6.36,,,1,1
AETN207873,4,1,1984,ERAMACHANDRAN.S.M,,Tamil_Nadu,ANNA,DMK,,65341,,1,1,FALSE,FALSE,53.16,9369,7.62,,,1,1
AETN207874,3,0,1980,RADHAKRISHNAN,,Tamil_Nadu,TINDIVANAM,JNP(JP),,15953,M,3,2,FALSE,FALSE,22.68,15643,22.24,,,,2
AETN207874,4,1,1984,RADHAKRISHNAN,,Tamil_Nadu,ANNA,ADK,JNP(JP),55972,,2,2,TRUE,FALSE,45.54,55538,45.19,,,,2
AETN207892,2,0,1977,K. SOWRIRAJAN,,Tamil_Nadu,THEAGARAYA NAGAR,IND,,2387,M,5,2,FALSE,FALSE,3.16,1827,2.42,,,1,2
AETN207892,4,0,1984,K. SOURIRAJAN,,Tamil_Nadu,THEAGARAYA NAGAR,INC,IND,49038,M,1,2,FALSE,FALSE,49.26,8884,8.92,,,1,2
AETN207893,4,0,1984,G. KALIVARADAN,,Tamil_Nadu,THEAGARAYA NAGAR,JNP,,40154,M,2,1,FALSE,FALSE,40.34,33209,33.36,,,,1
AETN207910,4,0,1984,"MARIMUTHU,S.V.",,Tamil_Nadu,CHEPAUK,ADK,,27246,M,2,1,FALSE,FALSE,42.31,26988,41.9,,,,1
AETN207916,4,0,1984,ABDUL SAMAD,,Tamil_Nadu,TRIPLICANE,DMK,,36410,M,1,1,FALSE,FALSE,50.52,6108,8.48,,,1,1
AETN207917,3,0,1980,"HAJA SHAREEFF,K.S.G",,Tamil_Nadu,TRIPLICANE,INC(I),,33664,M,1,2,FALSE,FALSE,52.77,6878,10.78,,,1,2
AETN207917,4,0,1984,"HAJA SHAREEFF, K. S. G.",,Tamil_Nadu,TRIPLICANE,INC,INC(I),30302,M,2,2,TRUE,TRUE,42.05,28431,39.45,,,1,2
AETN207939,4,0,1984,"SAIDAI DURAISAMY, SA.",,Tamil_Nadu,SAIDAPET,ADK,,52869,M,1,1,FALSE,FALSE,49.35,190,0.18,,,1,1
AETN207947,4,0,1984,K. P. K. SEKAR ALIAS K. P. KULASEKARAN,,Tamil_Nadu,PONNERI,ADK,,61559,M,1,1,FALSE,FALSE,59.05,19904,19.09,,,1,1
AETN207948,4,0,1984,K. SUNDARAM,,Tamil_Nadu,PONNERI,DMK,,41655,M,2,1,FALSE,FALSE,39.96,41135,39.46,,,,1
AETN207952,4,0,1984,T. K. PALANISWAMY,,Tamil_Nadu,THIRUVOTTIYUR,DMK,,53684,M,2,1,FALSE,FALSE,44.68,53305,44.37,,,,1
AETN207958,4,0,1984,"CHINTAN, V. P.",,Tamil_Nadu,VILLIVAKKAM,CPM,,81595,M,1,1,FALSE,FALSE,48.21,1046,0.62,,,1,1
AETN207959,3,0,1980,"PRABAKARAN,J.C.D",,Tamil_Nadu,VILLIVAKKAM,ADK,,57192,M,1,2,FALSE,FALSE,47.84,703,0.59,,,1,2
AETN207959,4,0,1984,"PRABAKARAN, J. C. D.",,Tamil_Nadu,VILLIVAKKAM,ADK,ADK,80549,M,2,2,FALSE,TRUE,47.59,76254,45.05,,,1,2
AETN207972,4,0,1984,"MOHANARANGAM, R.",,Tamil_Nadu,ALANDUR,ADK,,60394,M,2,1,FALSE,FALSE,48.41,58776,47.11,,,,1
AETN207978,4,0,1984,ELLA RAJAMANICKAM,,Tamil_Nadu,TAMBARAM,ADK,,75155,M,1,1,FALSE,FALSE,51.75,7146,4.92,,,1,1
AETN207979,4,0,1984,M. A. VAIDIALINGAM,,Tamil_Nadu,TAMBARAM,DMK,,68009,M,2,1,FALSE,FALSE,46.83,67579,46.53,,,,1
AETN207987,4,0,1984,THAMIZHMANI,,Tamil_Nadu,TIRUPPORUR,ADK,,38075,M,1,1,FALSE,FALSE,47.28,6434,7.99,,,1,1
AETN207992,4,0,1984,"JEGADESAN, ANNOR, G.",,Tamil_Nadu,CHENGALPATTU,ADK,,45423,M,1,1,FALSE,FALSE,50.14,1220,1.35,,,1,1
AETN207993,2,0,1977,V. RUDRAKOTTI,,Tamil_Nadu,CHENGALPATTU,DMK,,25436,M,2,2,FALSE,FALSE,37.75,18494,27.45,,,,2
AETN207993,4,0,1984,"RUDRAKOTTI, V.",,Tamil_Nadu,CHENGALPATTU,DMK,DMK,44203,M,2,2,FALSE,FALSE,48.8,43830,48.38,,,,2
AETN207997,4,0,1984,"ARUMUGAM, G.",,Tamil_Nadu,MADURANTHAKAM,DMK,,40105,M,1,1,FALSE,FALSE,46.21,2360,2.72,,,1,1
AETN207998,4,0,1984,SACHUTHANANDAM,,Tamil_Nadu,MADURANTHAKAM,INC,,37745,M,2,1,FALSE,FALSE,43.49,37207,42.87,,,,1
AETN208087,4,0,1984,K. ETHIRAJAN,,Tamil_Nadu,ACHARAPAKKAM,ADK,,43323,M,1,1,FALSE,FALSE,54.66,8579,10.82,,,1,1
AETN208090,4,0,1984,"NARASIMMA PALLAVAN, K.",,Tamil_Nadu,UTHIRAMERUR,ADK,,57797,M,1,1,FALSE,FALSE,57.21,17790,17.61,,,1,1
