pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEAS197352,3,0,1962,KUMUD RANJAN CHAKRAVARTY,,Assam,BADARPUR,IND,,8123,M,2,1,FALSE,FALSE,34.18,5849,24.61,,,1
AEAS197353,3,0,1962,JNANENDRA CHANDRA BANERJEE,,Assam,BADARPUR,PSP,,2274,M,3,1,FALSE,FALSE,9.57,1969,8.29,,,1
AEAS197355,3,0,1962,RAMPIRIT RUDRAPAUL,,Assam,HAILAKANDI,IND,,11681,M,1,1,FALSE,FALSE,44.52,2744,10.46,,1,1
AEAS197356,3,0,1962,ABDUL MATLIB MAZUMDAR,,Assam,HAILAKANDI,INC,,8937,M,2,1,FALSE,FALSE,34.06,3319,12.65,,,1
AEAS197358,3,0,1962,GOURI SANKAR ROY,,Assam,KATLICHERRA,INC,,11700,M,1,1,FALSE,FALSE,45.05,5470,21.06,,1,1
AEAS197359,3,0,1962,BADANMAL SURANA,,Assam,KATLICHERRA,IND,,6230,M,2,1,FALSE,FALSE,23.99,394,1.52,,,1
AEAS197361,3,0,1962,LALBEHARI NATH,,Assam,KATLICHERRA,PSP,,1358,M,4,1,FALSE,FALSE,5.23,884,3.4,,,1
AEAS197364,3,0,1962,NANDA KISHORE SINGH,,Assam,SILCHAR WEST,IND,,14240,M,1,1,FALSE,FALSE,41.97,7759,22.87,,1,1
AEAS197365,3,0,1962,MAHITOSH PURKAYASTHA,,Assam,SILCHAR WEST,INC,,6481,M,2,1,FALSE,FALSE,19.1,126,0.37,,,1
AEAS197369,3,0,1962,MOINUL HAQUE CHOWDHURY,,Assam,SILCHAR EAST,INC,,23050,M,1,1,FALSE,FALSE,58.95,7002,17.91,,1,1
AEAS197370,3,0,1962,JITENDRA NATH CHOWDHURY,,Assam,SILCHAR EAST,IND,,16048,M,2,1,FALSE,FALSE,41.05,0,0,,,1
AEAS197371,3,0,1962,PULAKESHI SINGH,,Assam,SONAI,INC,,16654,M,1,1,FALSE,FALSE,56.76,4969,16.94,,1,1
AEAS197372,3,0,1962,JATINDRA MOHAN BARBHUIYA,,Assam,SONAI,IND,,11685,M,2,1,FALSE,FALSE,39.83,10684,36.41,,,1
AEAS197374,3,0,1962,RAM PRASAD CHOUBEY,,Assam,LAKHIPUR,INC,,14916,M,1,1,FALSE,FALSE,58.53,9649,37.86,,1,1
AEAS197375,3,0,1962,GOUR SINGH,,Assam,LAKHIPUR,IND,,5267,M,2,1,FALSE,FALSE,20.67,3562,13.98,,,1
AEAS197381,3,0,1962,DWARIKA NATH TEWARI,,Assam,UDHARBAND,INC,,16336,M,1,1,FALSE,FALSE,73.62,10482,47.24,,1,1
AEAS197382,3,0,1962,ANIL KUMAR BARMAN,,Assam,UDHARBAND,PSP,,5854,M,2,1,FALSE,FALSE,26.38,0,0,,,1
AEAS197383,3,0,1962,J. B. HAGJER,,Assam,NORTH CACHAR HILLS,INC,,5708,M,1,1,FALSE,FALSE,50.07,15,0.13,,1,1
AEAS197384,3,0,1962,MOHAN HAMDHAN,,Assam,NORTH CACHAR HILLS,HLC,,5693,M,2,1,FALSE,FALSE,49.93,0,0,,,1
AEAS197385,3,0,1962,SAI SAI TERANG,,Assam,MIKIR HILLS EAST,INC,,7059,M,1,1,FALSE,FALSE,43.63,2309,14.27,,1,1
AEAS197386,3,0,1962,BARELONG TERANG,,Assam,MIKIR HILLS EAST,IND,,4750,M,2,1,FALSE,FALSE,29.36,2541,15.7,,,1
AEAS197388,3,0,1962,RAIDANG INGTI,,Assam,MIKIR HILLS EAST,HLC,,2163,M,4,1,FALSE,FALSE,13.37,0,0,,,1
AEAS197389,3,0,1962,CHATRASING TERON,,Assam,MIKIR HILLS WEST,INC,,10020,M,1,1,FALSE,FALSE,65.97,4851,31.94,,1,1
AEAS197390,3,0,1962,BASA INGTI KATHAR,,Assam,MIKIR HILLS WEST,HLC,,5169,M,2,1,FALSE,FALSE,34.03,0,0,,,1
AEAS197391,3,0,1962,ENOWELL POHSHNA,,Assam,JOWAI,HLC,,10762,M,1,1,FALSE,FALSE,46.7,6225,27.01,,1,1
AEAS197392,3,0,1962,KISTOBIN RYMBAI,,Assam,JOWAI,IND,,4537,M,2,1,FALSE,FALSE,19.69,190,0.82,,,1
AEAS197396,3,0,1962,AJRA SINGH KHONGPHAI,,Assam,NONGPOH,INC,,2926,M,2,1,FALSE,FALSE,16.44,1130,6.35,,,1
AEAS197398,3,0,1962,WILSON READE,,Assam,SHILLONG,HLC,,10751,M,1,1,FALSE,FALSE,49.58,2997,13.82,,1,1
AEAS197399,3,0,1962,ARON ALLEY,,Assam,SHILLONG,INC,,7754,M,2,1,FALSE,FALSE,35.76,4727,21.8,,,1
AEAS197403,3,0,1962,BHATIAR SYIEM,,Assam,NONGSTOIN,INC,,2827,M,2,1,FALSE,FALSE,19.4,1204,8.26,,,1
AEAS197406,3,0,1962,STANLEY D. D. NICHOLS ROY,,Assam,CHERRAPUNJI,HLC,,18786,M,1,1,FALSE,FALSE,70.87,11065,41.74,,1,1
AEAS197407,3,0,1962,MAHAM SINGH,,Assam,CHERRAPUNJI,INC,,7721,M,2,1,FALSE,FALSE,29.13,0,0,,,1
AEAS197408,3,0,1962,WILLIAMSON SANGMA,,Assam,BAGHMARA,HLC,,7855,M,1,1,FALSE,FALSE,60.57,3059,23.59,,1,1
AEAS197409,3,0,1962,DINGMIN NENGMINZA,,Assam,BAGHMARA,INC,,4796,M,2,1,FALSE,FALSE,36.98,4479,34.54,,,1
AEAS197411,3,0,1962,NALLINDRA SANGMA,,Assam,DAINADUBI,HLC,,6238,M,1,1,FALSE,FALSE,69.4,4136,46.02,,1,1
AEAS197412,3,0,1962,AARON SANGMA,,Assam,DAINADUBI,INC,,2102,M,2,1,FALSE,FALSE,23.39,1454,16.18,,,1
AEAS197414,3,0,1962,EMERSON MOMIN,,Assam,TURA,HLC,,7979,M,1,1,FALSE,FALSE,55.32,4229,29.32,,1,1
AEAS197415,3,0,1962,NOHO SANGMA,,Assam,TURA,INC,,3750,M,2,1,FALSE,FALSE,26,1056,7.32,,,1
AEAS197417,3,0,1962,EMONSINGH SANGMA,,Assam,PHULBARI,INC,,6104,M,1,1,FALSE,FALSE,51.06,1764,14.76,,1,1
AEAS197418,3,0,1962,BRONSON MOMIN,,Assam,PHULBARI,HLC,,4340,M,2,1,FALSE,FALSE,36.31,2830,23.67,,,1
AEAS197421,3,0,1962,KOBAD HUSSAIN AHMED,,Assam,MANKACHAR,INC,,10492,M,2,1,FALSE,FALSE,48.31,10010,46.09,,,1
AEAS197424,3,0,1962,MAULVI SAHADAT ALI MANDAL,,Assam,SOUTH SALMARA,PSP,,10341,M,2,1,FALSE,FALSE,36.29,9561,33.55,,,1
AEAS197427,3,0,1962,TAMIZUDDIN PRADHANI,,Assam,DHUBRI,IND,,4515,M,2,1,FALSE,FALSE,23.82,1249,6.59,,,1
AEAS197431,3,0,1962,SARAT CHANDRA SINGHA,,Assam,GOLAKGANJ,INC,,12591,M,1,1,FALSE,FALSE,44.65,2217,7.86,,1,1
AEAS197432,3,0,1962,KABIR CHANDRA RAY,,Assam,GOLAKGANJ,IND,,10374,M,2,1,FALSE,FALSE,36.79,5140,18.23,,,1
AEAS197433,3,0,1962,ABDUL FAZAL,,Assam,GOLAKGANJ,PSP,,5234,M,3,1,FALSE,FALSE,18.56,0,0,,,1
AEAS197434,3,0,1962,SYED AHMMAD ALI,,Assam,GAURIPUR,INC,,10150,M,1,1,FALSE,FALSE,34.03,2018,6.77,,1,1
AEAS197435,3,0,1962,AZAD ALI,,Assam,GAURIPUR,PSP,,8132,M,2,1,FALSE,FALSE,27.26,1071,3.59,,,1
AEAS197440,3,0,1962,DERAJUDDIN SARKAR,,Assam,BILASIPARA,INC,,11583,M,1,1,FALSE,FALSE,40.74,2276,8.01,,1,1
AEAS197441,3,0,1962,JAHANUDDIN AHMAD,,Assam,BILASIPARA,PSP,,9307,M,2,1,FALSE,FALSE,32.74,3767,13.25,,,1
AEAS197444,3,0,1962,MATHIUS TUDU,,Assam,GOSSALGAON,IND,,7350,M,1,1,FALSE,FALSE,31.51,2818,12.08,,1,1
AEAS197445,3,0,1962,PANCHANAN MEDHI,,Assam,GOSSALGAON,INC,,4532,M,2,1,FALSE,FALSE,19.43,894,3.83,,,1
AEAS197447,3,0,1962,SAFARUDIN AHMAD,,Assam,GOSSALGAON,PSP,,3338,M,4,1,FALSE,FALSE,14.31,1326,5.69,,,1
AEAS197449,3,0,1962,PRAKASH BORO,,Assam,GOSSALGAON,RCP,,1308,M,6,1,FALSE,FALSE,5.61,162,0.69,,,1
AEAS197451,3,0,1962,RUPNATH BRAHMA,,Assam,SIDLI,INC,,9625,M,1,1,FALSE,FALSE,58.68,3923,23.92,,1,1
AEAS197454,3,0,1962,RAJA AJIT NARAYAN DEB,,Assam,KOKRAJHAR,INC,,9508,M,1,1,FALSE,FALSE,44.99,3579,16.93,,1,1
AEAS197455,3,0,1962,BIPIN CHANDRA DAIMARI,,Assam,KOKRAJHAR,CPI,,5929,M,2,1,FALSE,FALSE,28.05,2931,13.87,,,1
AEAS197457,3,0,1962,SACHINDRA KUMAR BARUA,,Assam,KOKRAJHAR,PSP,,2699,M,4,1,FALSE,FALSE,12.77,0,0,,,1
AEAS197459,3,0,1962,HARESWAR DAS,,Assam,BIJNI,INC,,7661,M,2,1,FALSE,FALSE,33.94,5090,22.55,,,1
AEAS197465,3,0,1962,GHANASYAM DAS,,Assam,NORTH SALMARA,INC,,15505,M,1,1,FALSE,FALSE,56.84,10578,38.78,,1,1
AEAS197466,3,0,1962,KANDARPA NARAYAN BANIKYA,,Assam,NORTH SALMARA,PSP,,4927,M,2,1,FALSE,FALSE,18.06,1035,3.79,,,1
AEAS197470,3,0,1962,KHAGENDRA NATH NATH,,Assam,GOALPARA,INC,,17854,M,1,1,FALSE,FALSE,50.41,6880,19.43,,1,1
AEAS197471,3,0,1962,ABDUL RAHIM,,Assam,GOALPARA,PSP,,10974,M,2,1,FALSE,FALSE,30.99,5435,15.35,,,1
AEAS197474,3,0,1962,HAKIM CHANDRA RABHA,,Assam,DUDNAI,INC,,11469,M,1,1,FALSE,FALSE,49.66,3671,15.89,,1,1
AEAS197475,3,0,1962,SARAT CHANDRA RABHA,,Assam,DUDNAI,CPI,,7798,M,2,1,FALSE,FALSE,33.76,5819,25.19,,,1
AEAS197476,3,0,1962,ANI RAM BASUMOTARI,,Assam,DUDNAI,PSP,,1979,M,3,1,FALSE,FALSE,8.57,128,0.55,,,1
AEAS197478,3,0,1962,PRABIN KUMAR CHOUDHURY,,Assam,BOKO,INC,,12800,M,1,1,FALSE,FALSE,57.27,4888,21.87,,1,1
AEAS197479,3,0,1962,KATI RAM RAVA,,Assam,BOKO,PSP,,7912,M,2,1,FALSE,FALSE,35.4,6273,28.07,,,1
AEAS197481,3,0,1962,HARENDRA NATH TALUKDAR,,Assam,RAMPUR,INC,,14515,M,1,1,FALSE,FALSE,52.04,3678,13.19,,1,1
AEAS197482,3,0,1962,HARESWAR GOSWAMI,,Assam,RAMPUR,PSP,,10837,M,2,1,FALSE,FALSE,38.85,9263,33.21,,,1
AEAS197485,3,0,1962,RADHIKA RAM DAS,,Assam,PALASBARI,INC,,12494,M,1,2,FALSE,FALSE,42.57,5869,20,,1,1
AEAS197485,3,0,1962,KABINDRA RAM DAS,,Assam,PALASBARI,IND,INC,5217,M,3,2,FALSE,FALSE,17.77,2722,9.27,,1,1
AEAS197486,3,0,1962,GOBINDA KALITA,,Assam,PALASBARI,IND,,6625,M,2,1,FALSE,FALSE,22.57,1408,4.8,,,1
AEAS197488,3,0,1962,BONGSHIDHAR TALUKDAR,,Assam,PALASBARI,PSP,,2495,M,4,1,FALSE,FALSE,8.5,716,2.44,,,1
AEAS197491,3,0,1962,DEBENDRA NATH SARMA,,Assam,GAUHATI,INC,,14047,M,1,1,FALSE,FALSE,39.12,5487,15.28,,1,1
AEAS197492,3,0,1962,GAURI SANKAR BHATTACHARIYA,,Assam,GAUHATI,CPI,,8560,M,2,1,FALSE,FALSE,23.84,2709,7.55,,,1
AEAS197494,3,0,1962,KANAK CHANDRA BARUA,,Assam,GAUHATI,PSP,,3343,M,4,1,FALSE,FALSE,9.31,1905,5.31,,,1
AEAS197500,3,0,1962,SARAT CHANDRA GOSWAMI,,Assam,KAMALPUR,INC,,14327,M,1,1,FALSE,FALSE,56.13,9672,37.89,,1,1
AEAS197501,3,0,1962,ABU BAKAR SIDDIQUE,,Assam,KAMALPUR,IND,,4655,M,2,1,FALSE,FALSE,18.24,1181,4.63,,,1
AEAS197502,3,0,1962,DHIREN BARUA,,Assam,KAMALPUR,PSP,,3474,M,3,1,FALSE,FALSE,13.61,953,3.73,,,1
AEAS197505,3,0,1962,MAHENDRA MOHAN CHOUDHURY,,Assam,HAJO,INC,,19038,M,1,1,FALSE,FALSE,54.04,7338,20.83,,1,1
AEAS197506,3,0,1962,CHAND MOHAMMED SEKH,,Assam,HAJO,IND,,11700,M,2,1,FALSE,FALSE,33.21,8668,24.6,,,1
AEAS197507,3,0,1962,GOLOK MEDHI,,Assam,HAJO,PSP,,3032,M,3,1,FALSE,FALSE,8.61,1573,4.47,,,1
AEAS197509,3,0,1962,TAJUDDIN AHMED,,Assam,TARABARI,PSP,,12681,M,1,1,FALSE,FALSE,43.4,1359,4.65,,1,1
AEAS197510,3,0,1962,ATAUR RAHMAN,,Assam,TARABARI,INC,,11322,M,2,1,FALSE,FALSE,38.75,6106,20.9,,,1
AEAS197512,3,0,1962,MAHADEB DAS,,Assam,BHABANIPUR,INC,,8820,M,1,1,FALSE,FALSE,40.69,3538,16.32,,1,1
AEAS197513,3,0,1962,ANIL CHANDRA,,Assam,BHABANIPUR,IND,,5282,M,2,1,FALSE,FALSE,24.37,2323,10.72,,,1
AEAS197515,3,0,1962,SRICHARAN BARMAN,,Assam,BHABANIPUR,PSP,,2403,M,4,1,FALSE,FALSE,11.09,1265,5.84,,,1
AEAS197518,3,0,1962,MADHUSUDHAN DAS,,Assam,BARPETA,PSP,,18124,M,1,1,FALSE,FALSE,57.73,5779,18.41,,1,1
AEAS197519,3,0,1962,MVI. MOKHTAR ALI,,Assam,BARPETA,INC,,12345,M,2,1,FALSE,FALSE,39.32,11421,36.38,,,1
AEAS197521,3,1,1965,D.TALUKDAR,,Assam,BARPETA,INC,,13361,,1,1,FALSE,FALSE,52.14,5817,22.7,,1,1
AEAS197522,3,1,1965,P.K.CHOUDHURY,,Assam,BARPETA,CPI,,7544,,2,1,FALSE,FALSE,29.44,2826,11.03,,,1
AEAS197524,3,0,1962,FAKHRUDDIN ALI AHMED,,Assam,JANIA,INC,,25208,M,1,1,FALSE,FALSE,84.56,20605,69.12,,1,1
AEAS197525,3,0,1962,MAHIUDDIN,,Assam,JANIA,PSP,,4603,M,2,1,FALSE,FALSE,15.44,0,0,,,1
AEAS197526,3,0,1962,AKSHOY KUMAR DAS,,Assam,SORBHOG,INC,,11338,M,1,1,FALSE,FALSE,41.4,765,2.79,,1,1
AEAS197531,3,0,1962,BIRENDRA KUMAR DAS,,Assam,BARAMA,PSP,,4346,M,2,1,FALSE,FALSE,27.08,1661,10.35,,,1
AEAS197533,3,0,1962,HOMESWAR DEB CHOUDHURY,,Assam,PATACHARKUCHI,PSP,,13407,M,1,1,FALSE,FALSE,56.89,3246,13.77,,1,1
AEAS197534,3,0,1962,PRASANNA CHANDRA PATHAK,,Assam,PATACHARKUCHI,INC,,10161,M,2,1,FALSE,FALSE,43.11,0,0,,,1
AEAS197535,3,0,1962,SRIMAN PRAFULLA GOSWAMI,,Assam,NALBARI WEST,INC,,14429,M,1,1,FALSE,FALSE,49.18,5666,19.31,,1,1
AEAS197539,3,0,1962,PRABIN SARMA,,Assam,NALBARI EAST,INC,,7419,M,1,1,FALSE,FALSE,29.24,2061,8.12,,1,1
AEAS197540,3,0,1962,HARI CHARAN PATHAK,,Assam,NALBARI EAST,IND,,5358,M,2,1,FALSE,FALSE,21.12,997,3.93,,,1
AEAS197541,3,0,1962,KHANINDRA CH. BARUA,,Assam,NALBARI EAST,PSP,,4361,M,3,1,FALSE,FALSE,17.19,93,0.37,,,1
AEAS197546,3,0,1962,SIDDHI NATH SARMA,,Assam,RANGIYA,INC,,12416,M,1,1,FALSE,FALSE,68.89,8170,45.33,,1,1
AEAS197547,3,0,1962,KAMALESWAR BUZAR BARUA,,Assam,RANGIYA,IND,,4246,M,2,1,FALSE,FALSE,23.56,2885,16.01,,,1
AEAS197549,3,0,1962,HALADHAR UZIR,,Assam,TAMALPUR,PSP,,8371,M,1,1,FALSE,FALSE,48.87,378,2.21,,1,1
AEAS197550,3,0,1962,BAIKUNTHA NATH DAS,,Assam,TAMALPUR,INC,,7993,M,2,1,FALSE,FALSE,46.66,7228,42.2,,,1
AEAS197552,3,0,1962,BAHADUR BASUMATARY,,Assam,PANERY,INC,,14961,M,1,1,FALSE,FALSE,63.31,9161,38.77,,1,1
AEAS197553,3,0,1962,BALSING BAGLARI,,Assam,PANERY,IND,,5800,M,2,1,FALSE,FALSE,24.54,2929,12.39,,,1
AEAS197554,3,0,1962,MANGAL CHANDI BRAHMA,,Assam,PANERY,PSP,,2871,M,3,1,FALSE,FALSE,12.15,0,0,,,1
AEAS197555,3,0,1962,DANDI RAM DUTTA,,Assam,KALAIGAON,INC,,17169,M,1,1,FALSE,FALSE,65.26,8871,33.72,,1,1
AEAS197556,3,0,1962,HIRALAL PATOWARY,,Assam,KALAIGAON,IND,,8298,M,2,1,FALSE,FALSE,31.54,7455,28.34,,,1
AEAS197558,3,0,1962,SIBAPRASAD SARMAH,,Assam,MANGAKLAI,INC,,13448,M,1,1,FALSE,FALSE,51.54,805,3.09,,1,1
AEAS197559,3,0,1962,KESHAB CHANDRA BHUYAN,,Assam,MANGAKLAI,IND,,12643,M,2,1,FALSE,FALSE,48.46,0,0,,,1
AEAS197560,3,0,1962,MD. MATLEBUDDIN,,Assam,DALGAON,INC,,16698,M,1,1,FALSE,FALSE,83.41,13904,69.45,,1,1
AEAS197561,3,0,1962,SAMSER ALI,,Assam,DALGAON,IND,,2794,M,2,1,FALSE,FALSE,13.96,2267,11.32,,,1
AEAS197563,3,0,1962,OMEO KUMAR DAS,,Assam,DHEKIAJULI,INC,,15915,M,1,1,FALSE,FALSE,70.14,9139,40.28,,1,1
AEAS197564,3,0,1962,PURNA NARAYAN SINHA,,Assam,DHEKIAJULI,PSP,,6776,M,2,1,FALSE,FALSE,29.86,0,0,,,1
AEAS197565,3,0,1962,MOHI KANTA DAS,,Assam,BARCHALLA,INC,,12731,M,1,1,FALSE,FALSE,51.51,4712,19.07,,1,1
AEAS197566,3,0,1962,BHARAT HAZARIKA,,Assam,BARCHALLA,IND,,8019,M,2,1,FALSE,FALSE,32.45,5439,22.01,,,1
AEAS197568,3,0,1962,HARI CHARAN TALUKDAR,,Assam,BARCHALLA,PSP,,1384,M,4,1,FALSE,FALSE,5.6,0,0,,,1
AEAS197569,3,0,1962,BISWADEV SARMA,,Assam,BALIPARA,INC,,16012,M,1,1,FALSE,FALSE,60.41,11698,44.13,,1,1
AEAS197570,3,0,1962,MICHAEL LUGUN,,Assam,BALIPARA,IND,,4314,M,2,1,FALSE,FALSE,16.27,417,1.57,,,1
AEAS197574,3,0,1962,GOLOK KAKATI,,Assam,TEZPUR,PSP,,8784,M,2,1,FALSE,FALSE,40.37,7433,34.16,,,1
AEAS197577,3,0,1962,KAMAKHYA PRASAD TRIPATHI,,Assam,BISWANATH,INC,,20490,M,1,1,FALSE,FALSE,69.19,14216,48,,1,1
AEAS197578,3,0,1962,CHENI RAM DAS,,Assam,BISWANATH,IND,,6274,M,2,1,FALSE,FALSE,21.19,4159,14.04,,,1
AEAS197581,3,0,1962,BISHNULAL UPADHYAYA,,Assam,GOHPUR,INC,,18231,M,1,1,FALSE,FALSE,61.29,11617,39.06,,1,1
AEAS197582,3,0,1962,BHARAT CHANDRA DAS,,Assam,GOHPUR,IND,,6614,M,2,1,FALSE,FALSE,22.24,1715,5.77,,,1
AEAS197583,3,0,1962,GOPAL MAHANTA,,Assam,GOHPUR,PSP,,4899,M,3,1,FALSE,FALSE,16.47,0,0,,,1
AEAS197584,3,0,1962,BALI RAM DAS,,Assam,MARIGAON,INC,,12361,M,1,1,FALSE,FALSE,64.62,7196,37.62,,1,1
AEAS197585,3,0,1962,PIT SING KONWAR,,Assam,MARIGAON,PSP,,5165,M,2,1,FALSE,FALSE,27,3561,18.61,,,1
AEAS197587,3,0,1962,LAKSHMI PRASAD GOSWAMI,,Assam,LAHARIGHAT,PSP,,14141,M,1,1,FALSE,FALSE,53.45,3027,11.44,,1,1
AEAS197588,3,0,1962,FAIZUDDIN AHMED,,Assam,LAHARIGHAT,INC,,11114,M,2,1,FALSE,FALSE,42.01,9913,37.47,,,1
AEAS197590,3,0,1962,MVI. MD. IDRISH,,Assam,DHING,INC,,18734,M,1,1,FALSE,FALSE,84.18,15212,68.35,,1,1
AEAS197591,3,0,1962,SHAMSUL HUDA,,Assam,DHING,IND,,3522,M,2,1,FALSE,FALSE,15.82,0,0,,,1
AEAS197592,3,0,1962,ABU NASAR MD. OHID,,Assam,RUPOHIHAT,INC,,12670,M,1,1,FALSE,FALSE,71.44,9727,54.85,,1,1
AEAS197593,3,0,1962,ABDUR RUF,,Assam,RUPOHIHAT,IND,,2943,M,2,1,FALSE,FALSE,16.6,1267,7.14,,,1
AEAS197596,3,0,1962,LILA KANTA BORA,,Assam,KALIABOR,INC,,8465,M,1,1,FALSE,FALSE,42,1651,8.19,,1,1
